"id"	"chr"	"start"	"end"	"wilcoxon.p.value"	"hyper."	"fisher.p.value"	"tmr.ratio"	"nor.ratio"	"OR"	"CI_95_L"	"CI_95_H"	"cytoband"	"DM.band?"	"closest.TSS"	"pos"	"dir"	"dist"	"overlapped.TSS"	"overlapped.pos"	"ovrl.dir"
"165.chr8.11536767"	"chr8"	11536768	11538961	4.85477518101055e-08	TRUE	4.59981762113985e-10	0.86	0.12	41.3756238439278	9.26195490731702	273.061448028954	"p23.1"	FALSE	"GATA4"	11534468	"+"	2299	"GATA4"	"11534468"	"+"
"221.chr8.11559596"	"chr8"	11559597	11562956	1.73668586897695e-08	TRUE	1.14246414601915e-11	0.78	0	Inf	17.543080161823	Inf	"p23.1"	FALSE	"GATA4"	11534468	"+"	25128	NA	NA	NA
"187.chr8.11565217"	"chr8"	11565218	11567212	6.58097608600727e-10	TRUE	1.04328438381729e-13	0.9	0.04	186.007702685445	22.5729925776831	8435.51344804209	"p23.1"	FALSE	"GATA4"	11534468	"+"	30749	NA	NA	NA
"94.chr8.15094237"	"chr8"	15094238	15095168	1.63940451766169e-06	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	"p22"	FALSE	"SGCZ"	15095792	"-"	623	"SGCZ"	"15095792"	"-"
"79.chr8.23559838"	"chr8"	23559839	23560591	1.39819406789723e-07	TRUE	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	"p21.2"	FALSE	"NKX2-6"	23564111	"-"	3519	"NKX2-6"	"23564111"	"-"
"187.chr8.23562475"	"chr8"	23562476	23565175	6.3399164288434e-11	TRUE	1.38420961415858e-07	0.96	0.4	33.5610424437247	6.38730334076555	346.71415603215	"p21.2"	FALSE	"NKX2-6"	23564111	"-"	0	"NKX2-6"	"23564111"	"-"
"43.chr8.23567180"	"chr8"	23567181	23567678	1.53182406596413e-09	TRUE	6.40035936145176e-14	0.86	0	Inf	27.8309764505005	Inf	"p21.2"	FALSE	"NKX2-6"	23564111	"-"	-3069	"NKX2-6"	"23564111"	"-"
"37.chr8.23571922"	"chr8"	23571923	23572208	2.16636747127963e-06	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	"p21.2"	FALSE	"NKX2-6"	23564111	"-"	-7811	NA	NA	NA
"25.chr8.25899335"	"chr8"	25899336	25899692	2.27212331238153e-07	TRUE	1.14246414601915e-11	0.78	0	Inf	17.543080161823	Inf	"p21.2"	FALSE	"EBF2"	25902640	"-"	2947	"EBF2"	"25902640"	"-"
"355.chr8.25900562"	"chr8"	25900563	25905842	3.74973982029287e-09	TRUE	1.22996779397616e-07	0.92	0.32	22.8848864862328	5.66939733567451	118.882408542596	"p21.2"	FALSE	"EBF2"	25902640	"-"	0	"EBF2"	"25902640"	"-"
"36.chr8.25909292"	"chr8"	25909293	25909686	2.88793871214853e-07	TRUE	4.21534582126998e-08	0.82	0.16	22.4955437223942	5.81038218139811	113.410934224911	"p21.2"	FALSE	"EBF2"	25902640	"-"	-6652	"EBF2"	"25902640"	"-"
"53.chr8.33371897"	"chr8"	33371898	33372526	2.0494095380693e-06	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	"p12"	FALSE	"TTI2"	33370703	"-"	-1194	"TTI2"	"33370703"	"-"
"137.chr8.37822486"	"chr8"	37822487	37824008	1.88683185956156e-09	TRUE	2.70319611470623e-10	0.9	0.16	42.9965611963169	9.85599884808215	250.15724030789	"p11.23"	FALSE	"ADRB3"	37824184	"-"	175	"ADRB3"	"37824184"	"-"
"73.chr8.41424341"	"chr8"	41424342	41425300	5.26172960915728e-09	TRUE	1.12218101162988e-09	0.88	0.16	35.4115684274262	8.47541001348151	195.009174387575	"p11.21"	FALSE	"AGPAT6"	41435707	"+"	-10406	NA	NA	NA
"95.chr8.43101489"	"chr8"	43101490	43102542	6.45646508017372e-05	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	"p11.1"	FALSE	"POTEA"	43147585	"+"	-45042	NA	NA	NA
"49.chr8.50822270"	"chr8"	50822271	50822860	2.56221895458174e-07	TRUE	4.06861177225983e-07	0.82	0.2	17.2571876056791	4.75823210160273	75.8791283588952	"q11.21"	FALSE	"SNTG1"	50822349	"+"	0	"SNTG1"	"50822349"	"+"
"123.chr8.55366180"	"chr8"	55366181	55367628	2.77748906070145e-10	TRUE	6.40035936145176e-14	0.86	0	Inf	27.8309764505005	Inf	"q11.23"	FALSE	"SOX17"	55370495	"+"	-2866	"SOX17"	"55370495"	"+"
"233.chr8.55370170"	"chr8"	55370171	55372525	2.02209183594849e-09	TRUE	1.40007861031758e-14	0.88	0	Inf	32.0071259874135	Inf	"q11.23"	FALSE	"SOX17"	55370495	"+"	0	"SOX17"	"55370495"	"+"
"131.chr8.55378928"	"chr8"	55378929	55380186	2.66401220782099e-09	TRUE	9.97389333826233e-13	0.82	0	Inf	21.7692640054085	Inf	"q11.23"	FALSE	"SOX17"	55370495	"+"	8433	NA	NA	NA
"75.chr8.57025546"	"chr8"	57025547	57026543	3.66347987843618e-07	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	"q12.1"	FALSE	"MOS"	57026541	"-"	0	"MOS"	"57026541"	"-"
"138.chr8.57358126"	"chr8"	57358127	57359415	6.88442697315422e-09	TRUE	1.12218101162988e-09	0.88	0.16	35.4115684274262	8.47541001348151	195.009174387575	"q12.1"	FALSE	"PENK"	57359282	"-"	0	"PENK"	"57359282"	"-"
"15.chr8.57359899"	"chr8"	57359900	57360114	2.88793871214853e-07	TRUE	5.52932925565979e-08	0.68	0.04	48.3680365036895	6.74092100967879	2130.26603797867	"q12.1"	FALSE	"PENK"	57359282	"-"	-617	"PENK"	"57359282"	"-"
"147.chr8.60030134"	"chr8"	60030135	60032356	1.80540938192826e-05	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	"q12.1"	FALSE	"TOX"	60031767	"-"	0	"TOX"	"60031767"	"-"
"19.chr8.60032532"	"chr8"	60032533	60032746	1.02812981886336e-07	TRUE	4.21534582126998e-08	0.82	0.16	22.4955437223942	5.81038218139811	113.410934224911	"q12.1"	FALSE	"TOX"	60031767	"-"	-765	"TOX"	"60031767"	"-"
"104.chr8.61193312"	"chr8"	61193313	61194195	0.000142141680336644	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	"q12.1"	FALSE	"CA8"	61193954	"-"	0	"CA8"	"61193954"	"-"
"116.chr8.65281903"	"chr8"	65281904	65283043	3.10834132397457e-08	TRUE	1.03229796051015e-10	0.8	0.04	88.4116797580988	11.8492400110969	3935.61800127029	"q12.3"	FALSE	"MIR124-2HG"	65285775	"+"	-2731	"MIR124-2HG"	"65285775"	"+"
"68.chr8.65290108"	"chr8"	65290109	65290946	5.62851141065975e-09	TRUE	5.10802873635223e-13	0.88	0.04	154.746002475729	19.3698177844685	6987.80566024278	"q12.3"	FALSE	"MIR124-2"	65291706	"+"	-759	"MIR124-2HG, MIR124-2"	"65285775, 65291706"	"+, +"
"32.chr8.65499748"	"chr8"	65499749	65500145	3.05550303819758e-09	TRUE	3.51685805874423e-09	0.92	0.24	33.524916312862	7.94741345572231	185.752023279698	"q12.3"	FALSE	"LOC401463"	65494445	"-"	-5303	"BHLHE22, LOC401463"	"65492795, 65494445"	"+, -"
"23.chr8.67025345"	"chr8"	67025346	67025599	3.01468378025508e-06	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	"q13.1"	FALSE	"TRIM55"	67039278	"+"	-13678	NA	NA	NA
"27.chr8.67025850"	"chr8"	67025851	67026118	4.37336238588093e-07	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	"q13.1"	FALSE	"TRIM55"	67039278	"+"	-13159	NA	NA	NA
"83.chr8.69242920"	"chr8"	69242921	69243803	0.00105222531195733	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	"q13.2"	FALSE	"LOC286189"	69243726	"-"	0	"C8orf34, LOC286189"	"69242957, 69243726"	"+, -"
"39.chr8.70946890"	"chr8"	70946891	70947299	1.67896078947583e-07	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	"q13.3"	TRUE	"PRDM14"	70983562	"-"	36262	NA	NA	NA
"253.chr8.70981873"	"chr8"	70981874	70984888	4.9182434686463e-09	TRUE	2.0385860957949e-12	0.9	0.08	90.8305887990004	16.11020592739	1007.59948513629	"q13.3"	TRUE	"PRDM14"	70983562	"-"	0	"PRDM14"	"70983562"	"-"
"82.chr8.72468560"	"chr8"	72468561	72469561	2.98653212215849e-10	TRUE	1.40007861031758e-14	0.88	0	Inf	32.0071259874135	Inf	"q13.3"	TRUE	"EYA1"	72274467	"-"	-194093	NA	NA	NA
"49.chr8.85096759"	"chr8"	85096760	85097247	1.97821876210608e-08	TRUE	1.22651686533341e-09	0.76	0.04	70.8881388973918	9.66944701735788	3140.66464310385	"q21.2"	FALSE	"RALYL"	85095453	"+"	1306	"RALYL"	"85095453"	"+"
"33.chr8.86350765"	"chr8"	86350766	86351196	2.27212331238153e-07	TRUE	3.52259778355903e-11	0.76	0	Inf	15.8789867362098	Inf	"q21.2"	FALSE	"CA3"	86351056	"+"	0	"CA3"	"86351056"	"+"
"37.chr8.89339965"	"chr8"	89339966	89340481	1.04294041885298e-06	TRUE	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	"q21.3"	FALSE	"MMP16"	89339717	"-"	-248	"MMP16"	"89339717"	"-"
"178.chr8.93114056"	"chr8"	93114057	93115979	3.80347805794297e-05	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	"q21.3"	FALSE	"RUNX1T1"	93115454	"-"	0	"RUNX1T1"	"93115454"	"-"
"106.chr8.97156763"	"chr8"	97156764	97158030	2.139242325785e-07	TRUE	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	"q22.1"	FALSE	"GDF6"	97173020	"-"	14989	NA	NA	NA
"56.chr8.97169731"	"chr8"	97169732	97170432	5.62851141065975e-09	TRUE	9.453240449212e-12	0.88	0.08	75.3789325546819	13.8457307338459	828.848319427801	"q22.1"	FALSE	"GDF6"	97173020	"-"	2587	"GDF6"	"97173020"	"-"
"24.chr8.97171805"	"chr8"	97171806	97172022	3.25347254227847e-07	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	"q22.1"	FALSE	"GDF6"	97173020	"-"	997	"GDF6"	"97173020"	"-"
"222.chr8.99952020"	"chr8"	99952021	99954686	5.52884445520809e-07	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	"q22.2"	FALSE	"STK3"	99954799	"-"	112	"OSR2, STK3"	"99956631, 99954799"	"+, -"
"73.chr8.99960497"	"chr8"	99960498	99961438	1.15156462496507e-10	TRUE	2.676457283032e-15	0.94	0.04	298.911494422916	32.8205128205125	13717.8715727324	"q22.2"	FALSE	"OSR2"	99956631	"+"	3866	"OSR2, STK3"	"99956631, 99954799"	"+, -"
"118.chr8.109094485"	"chr8"	109094486	109095849	6.58097608600727e-10	TRUE	8.66448648556534e-12	0.84	0.04	113.949251987501	14.8727175768086	5104.50600631386	"q23.1"	FALSE	"RSPO2"	109095913	"-"	63	"RSPO2"	"109095913"	"-"
"44.chr8.110703409"	"chr8"	110703410	110703897	1.16864868159801e-06	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	"q23.2"	FALSE	"SYBU"	110704020	"-"	122	"SYBU"	"110704020"	"-"
"79.chr8.110986113"	"chr8"	110986114	110986983	7.08055835935577e-08	TRUE	9.97389333826233e-13	0.82	0	Inf	21.7692640054085	Inf	"q23.2"	FALSE	"KCNV1"	110988076	"-"	1092	"KCNV1"	"110988076"	"-"
"21.chr8.114444826"	"chr8"	114444827	114445085	4.01328805886586e-08	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	"q23.3"	FALSE	"CSMD3"	114449242	"-"	4156	"CSMD3"	"114449242"	"-"
"50.chr8.121137099"	"chr8"	121137100	121137778	2.28972117514205e-06	TRUE	1.22651686533341e-09	0.76	0.04	70.8881388973918	9.66944701735788	3140.66464310385	"q24.12"	FALSE	"COL14A1"	121137347	"+"	0	"COL14A1"	"121137347"	"+"
"31.chr8.124169039"	"chr8"	124169040	124169449	0.000861089727659945	TRUE	3.76868150713644e-07	0.56	0	Inf	6.78990287815956	Inf	"q24.13"	FALSE	"FAM83A"	124191287	"+"	-21837	NA	NA	NA
"208.chr8.132052203"	"chr8"	132052204	132054749	1.43748724401923e-10	TRUE	1.93543923054036e-08	0.98	0.4	67.8145306610439	8.72941079872097	3090.12933391491	"q24.22"	FALSE	"ADCY8"	132052835	"-"	0	"ADCY8"	"132052835"	"-"
"94.chr8.139508795"	"chr8"	139508796	139509774	6.07651221352202e-06	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	"q24.23"	FALSE	"FAM135B"	139509065	"-"	0	"FAM135B"	"139509065"	"-"
"101.chr8.142528185"	"chr8"	142528186	142529029	0.00079407921584704	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	"q24.3"	FALSE	"MROH5"	142517330	"-"	-10855	NA	NA	NA
"72.chr8.143545445"	"chr8"	143545446	143546178	0.00050426662240111	TRUE	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	"q24.3"	FALSE	"BAI1"	143545377	"+"	68	"BAI1"	"143545377"	"+"
"124.chr9.116701"	"chr9"	116702	118177	1.52389363477115e-08	TRUE	3.20842014340376e-10	0.78	0.04	78.9053616466483	10.6781983320746	3503.52686079878	"p24.3"	TRUE	"FOXD4"	118417	"-"	239	"FOXD4"	"118417"	"-"
"153.chr9.841374"	"chr9"	841375	843364	2.85322634125627e-09	TRUE	1.44122092033791e-10	0.84	0.08	55.2917459460206	10.6421667725836	571.024734819671	"p24.3"	TRUE	"DMRT1"	841690	"+"	0	"DMRT1"	"841690"	"+"
"60.chr9.1042417"	"chr9"	1042418	1042973	2.25223567467663e-08	TRUE	3.88355353403929e-11	0.86	0.08	64.0101891823486	12.0659412433866	667.703773471697	"p24.3"	TRUE	"DMRT2"	1050346	"+"	-7372	NA	NA	NA
"66.chr9.1045541"	"chr9"	1045542	1046394	3.73644684915914e-11	TRUE	1.93543923054036e-08	0.98	0.4	67.8145306610439	8.72941079872097	3090.12933391491	"p24.3"	TRUE	"DMRT2"	1050346	"+"	-3951	"DMRT2"	"1050346"	"+"
"39.chr9.1050078"	"chr9"	1050079	1050510	1.54995164861105e-06	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	"p24.3"	TRUE	"DMRT2"	1050346	"+"	0	"DMRT2"	"1050346"	"+"
"64.chr9.3181006"	"chr9"	3181007	3181867	4.37336238588093e-07	TRUE	3.29980582110885e-07	0.78	0.16	17.6753813259709	4.70035813964314	86.0097013117329	"p24.2"	FALSE	"KIAA0020"	2844130	"-"	-336876	NA	NA	NA
"27.chr9.14348684"	"chr9"	14348685	14349074	2.69547136003831e-05	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	"p22.3"	FALSE	"NFIB"	14398982	"-"	49907	NA	NA	NA
"16.chr9.14349307"	"chr9"	14349308	14349515	1.02812981886336e-07	TRUE	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	"p22.3"	FALSE	"NFIB"	14398982	"-"	49466	NA	NA	NA
"95.chr9.17906419"	"chr9"	17906420	17907488	1.7162553341794e-05	TRUE	1.18460167991838e-06	0.6	0.04	34.5016826809153	4.85668736263062	1515.76518649609	"p22.2"	FALSE	"SH3GL2"	17578953	"+"	327466	NA	NA	NA
"69.chr9.19127179"	"chr9"	19127180	19127880	7.43999345431799e-05	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	"p22.1"	FALSE	"PLIN2"	19127604	"-"	0	"PLIN2"	"19127604"	"-"
"90.chr9.19788215"	"chr9"	19788216	19789288	1.73668586897695e-08	TRUE	1.03229796051015e-10	0.8	0.04	88.4116797580988	11.8492400110969	3935.61800127029	"p22.1"	FALSE	"SLC24A2"	19787017	"-"	-1198	"SLC24A2"	"19787017"	"-"
"32.chr9.21968358"	"chr9"	21968359	21968728	1.09071319022762e-11	TRUE	1.83614313855886e-14	0.92	0.04	229.908012810991	26.8305741529044	10509.9829087958	"p21.3"	FALSE	"C9orf53"	21967138	"+"	1220	"C9orf53"	"21967138"	"+"
"35.chr9.21970913"	"chr9"	21970914	21971190	9.37801177811271e-10	TRUE	1.44122092033791e-10	0.84	0.08	55.2917459460206	10.6421667725836	571.024734819671	"p21.3"	FALSE	"C9orf53"	21967138	"+"	3775	"C9orf53"	"21967138"	"+"
"20.chr9.23822412"	"chr9"	23822413	23822667	1.24223155077294e-09	TRUE	2.69306399965524e-11	0.9	0.12	59.1497167037901	12.3503565584779	417.946350846817	"p21.3"	FALSE	"ELAVL2"	23826063	"-"	3395	"ELAVL2"	"23826063"	"-"
"19.chr9.29214696"	"chr9"	29214697	29214934	2.8540111604978e-06	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	"p21.1"	FALSE	"LINGO2"	29212998	"-"	-1698	"LINGO2"	"29212998"	"-"
"77.chr9.32782936"	"chr9"	32782937	32783625	6.58326454609384e-07	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	"p21.1"	FALSE	"TMEM215"	32783497	"+"	0	"TMEM215"	"32783497"	"+"
"53.chr9.34623512"	"chr9"	34623513	34624081	2.88793871214853e-07	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	"p13.3"	FALSE	"DCTN3"	34620496	"-"	-3016	"DCTN3, ARID3C"	"34620496, 34628011"	"-, -"
"29.chr9.36739534"	"chr9"	36739535	36739782	2.0494095380693e-06	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	"p13.2"	FALSE	"MIR4475"	36823596	"-"	83813	NA	NA	NA
"55.chr9.37002489"	"chr9"	37002490	37002957	1.33651682448745e-08	TRUE	5.22127382591541e-09	0.82	0.12	31.1736028214815	7.27276735061854	197.690886153031	"p13.2"	FALSE	"PAX5"	37034476	"-"	31518	NA	NA	NA
"42.chr9.79628910"	"chr9"	79628911	79629393	2.85322634125627e-09	TRUE	1.12218101162988e-09	0.88	0.16	35.4115684274262	8.47541001348151	195.009174387575	"q21.2"	TRUE	"FOXB2"	79634571	"+"	-5177	"FOXB2"	"79634571"	"+"
"23.chr9.79629865"	"chr9"	79629866	79630084	6.12865840188333e-10	TRUE	9.453240449212e-12	0.88	0.08	75.3789325546819	13.8457307338459	828.848319427801	"q21.2"	TRUE	"FOXB2"	79634571	"+"	-4486	"FOXB2"	"79634571"	"+"
"68.chr9.79630968"	"chr9"	79630969	79631749	2.27212331238153e-07	TRUE	1.38194220739623e-10	0.74	0	Inf	14.4338671948594	Inf	"q21.2"	TRUE	"FOXB2"	79634571	"+"	-2821	"FOXB2"	"79634571"	"+"
"212.chr9.79633326"	"chr9"	79633327	79636030	2.23247148924287e-10	TRUE	8.44080941062292e-11	0.98	0.28	112.705063880228	14.1398521727489	5147.52158414757	"q21.2"	TRUE	"FOXB2"	79634571	"+"	0	"FOXB2"	"79634571"	"+"
"37.chr9.79637814"	"chr9"	79637815	79638169	8.78466731524842e-07	TRUE	1.38194220739623e-10	0.74	0	Inf	14.4338671948594	Inf	"q21.2"	TRUE	"FOXB2"	79634571	"+"	3243	"FOXB2"	"79634571"	"+"
"145.chr9.90112514"	"chr9"	90112515	90113817	2.97594201025687e-05	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	"q21.33"	FALSE	"DAPK1"	90112658	"+"	0	"DAPK1"	"90112658"	"+"
"60.chr9.96108466"	"chr9"	96108467	96108992	4.2954885327664e-09	TRUE	3.20842014340376e-10	0.78	0.04	78.9053616466483	10.6781983320746	3503.52686079878	"q22.31"	FALSE	"C9orf129"	96108696	"-"	0	"C9orf129"	"96108696"	"-"
"63.chr9.96710811"	"chr9"	96710812	96711717	3.25347254227847e-07	TRUE	5.48090216605314e-07	0.84	0.24	15.7710722523592	4.44714902475663	65.4979420932774	"q22.32"	FALSE	"BARX1"	96717608	"-"	5890	"BARX1"	"96717608"	"-"
"53.chr9.98789666"	"chr9"	98789667	98790305	1.00626898991136e-09	TRUE	4.10764936582692e-08	1	0.48	Inf	10.3359637146779	Inf	"q22.32"	FALSE	"LINC00092"	98784037	"-"	-5629	"LINC00092"	"98784037"	"-"
"51.chr9.99481902"	"chr9"	99481903	99482470	3.50279862404625e-09	TRUE	5.29606475441253e-12	0.92	0.12	74.388179539969	14.6567858280843	579.773902959832	"q22.33"	FALSE	"LOC441455"	99488103	"+"	-5632	"LOC441455"	"99488103"	"+"
"49.chr9.99639589"	"chr9"	99639590	99640054	4.55686514042497e-08	TRUE	3.10657442506465e-11	0.82	0.04	99.8679694024754	13.2212475876335	4458.66901990027	"q22.33"	FALSE	"ZNF782"	99637856	"-"	-1733	"ZNF782"	"99637856"	"-"
"144.chr9.99983210"	"chr9"	99983211	99984959	3.01468378025508e-06	TRUE	1.1625025591174e-06	0.72	0.12	17.9895765891304	4.42759164611227	108.827833387662	"q22.33"	FALSE	"LOC100499484"	100000708	"+"	-15748	NA	NA	NA
"66.chr9.100610696"	"chr9"	100610697	100611517	7.06580427063696e-10	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	"q22.33"	FALSE	"FOXE1"	100615537	"+"	-4019	"FOXE1"	"100615537"	"+"
"98.chr9.103790612"	"chr9"	103790613	103791764	6.45646508017372e-05	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	"q31.1"	FALSE	"LPPR1"	103791031	"+"	0	"LPPR1"	"103791031"	"+"
"115.chr9.104499849"	"chr9"	104499850	104501076	9.60702827714893e-09	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	"q31.1"	FALSE	"GRIN3A"	104500862	"-"	0	"GRIN3A"	"104500862"	"-"
"27.chr9.115774295"	"chr9"	115774296	115774615	9.66461041715012e-08	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	"q32"	FALSE	"ZNF883"	115774472	"-"	0	"ZNF883"	"115774472"	"-"
"155.chr9.120175253"	"chr9"	120175254	120177496	1.09359953303312e-07	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	"q33.1"	FALSE	"ASTN2"	120177317	"-"	0	"ASTN2"	"120177317"	"-"
"104.chr9.122131086"	"chr9"	122131087	122132214	8.73884168328913e-10	TRUE	2.67447310777765e-08	0.96	0.36	39.4822673220185	7.47352126266809	411.032118619716	"q33.1"	FALSE	"BRINP1"	122131739	"-"	0	"BRINP1"	"122131739"	"-"
"19.chr9.126101777"	"chr9"	126101778	126102038	3.27171677151707e-09	TRUE	2.69306399965524e-11	0.9	0.12	59.1497167037901	12.3503565584779	417.946350846817	"q33.3"	FALSE	"CRB2"	126118448	"+"	-16409	NA	NA	NA
"496.chr9.126773246"	"chr9"	126773247	126780953	1.37728746320883e-11	TRUE	1.26888770706857e-12	0.98	0.2	168.992091606671	20.2522907200846	7752.76077266623	"q33.3"	FALSE	"LHX2"	126773889	"+"	0	"LHX2"	"126773889"	"+"
"36.chr9.127212624"	"chr9"	127212625	127213064	1.63940451766169e-06	TRUE	3.20842014340376e-10	0.78	0.04	78.9053616466483	10.6781983320746	3503.52686079878	"q33.3"	FALSE	"GPR144"	127213423	"+"	-358	"GPR144"	"127213423"	"+"
"394.chr9.129372737"	"chr9"	129372738	129378106	5.21505946602159e-07	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	"q33.3"	FALSE	"LMX1B"	129376722	"+"	0	"LMX1B"	"129376722"	"+"
"214.chr9.129386112"	"chr9"	129386113	129389231	6.02011934524013e-09	TRUE	2.21412431660222e-12	0.86	0.04	131.687196050845	16.8767041097356	5921.64630215503	"q33.3"	FALSE	"LMX1B"	129376722	"+"	9390	NA	NA	NA
"241.chr9.135455164"	"chr9"	135455165	135458586	1.54995164861105e-06	TRUE	2.71240029334045e-09	0.74	0.04	64.0342914326563	8.79652756477136	2831.69390280092	"q34.13"	FALSE	"BARHL1"	135457993	"+"	0	"BARHL1"	"135457993"	"+"
"96.chr9.135461934"	"chr9"	135461935	135462909	6.07651221352202e-06	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	"q34.13"	FALSE	"BARHL1"	135457993	"+"	3941	"BARHL1"	"135457993"	"+"
"97.chr10.8076002"	"chr10"	8076003	8077261	1.83342556201735e-06	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	"p14"	FALSE	"GATA3-AS1"	8095447	"-"	18185	NA	NA	NA
"509.chr10.8091374"	"chr10"	8091375	8098329	1.66550528573174e-10	TRUE	8.88360957845229e-11	0.94	0.2	56.2078760961098	11.6432755668778	408.89675902401	"p14"	FALSE	"GATA3-AS1"	8095447	"-"	0	"GATA3, GATA3-AS1"	"8096667, 8095447"	"+, -"
"184.chr10.22540707"	"chr10"	22540708	22542739	2.25223567467663e-08	TRUE	4.21534582126998e-08	0.82	0.16	22.4955437223942	5.81038218139811	113.410934224911	"p12.31"	FALSE	"LOC100130992"	22541001	"+"	0	"LOC100130992"	"22541001"	"+"
"163.chr10.23462224"	"chr10"	23462225	23463889	1.89896486980778e-05	TRUE	1.34624438768348e-08	0.76	0.08	34.2514834804241	6.93285584276371	340.845143288203	"p12.2"	FALSE	"PTF1A"	23481460	"+"	-17570	NA	NA	NA
"177.chr10.23480697"	"chr10"	23480698	23482455	1.47327922511566e-05	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	"p12.2"	FALSE	"PTF1A"	23481460	"+"	0	"PTF1A"	"23481460"	"+"
"62.chr10.23483897"	"chr10"	23483898	23484498	8.33959278346073e-06	TRUE	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	"p12.2"	FALSE	"PTF1A"	23481460	"+"	2437	"PTF1A"	"23481460"	"+"
"139.chr10.23983366"	"chr10"	23983367	23984978	2.55696559659408e-06	TRUE	8.1706606386889e-07	0.62	0.04	37.4440610039254	5.26196598456985	1645.61659177298	"p12.2"	FALSE	"KIAA1217"	23983675	"+"	0	"KIAA1217"	"23983675"	"+"
"166.chr10.25463756"	"chr10"	25463757	25465639	1.67896078947583e-07	TRUE	9.97389333826233e-13	0.82	0	Inf	21.7692640054085	Inf	"p12.1"	FALSE	"GPR158"	25464290	"+"	0	"GPR158-AS1, GPR158"	"25465205, 25464290"	"-, +"
"40.chr10.26500607"	"chr10"	26500608	26501126	1.47327922511566e-05	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	"p12.1"	FALSE	"GAD2"	26505236	"+"	-4109	"GAD2"	"26505236"	"+"
"81.chr10.30347599"	"chr10"	30347600	30348416	0.00023251952305405	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	"p11.23"	FALSE	"KIAA1462"	30404420	"-"	56003	NA	NA	NA
"255.chr10.50602989"	"chr10"	50602990	50606783	1.73668586897695e-08	TRUE	1.14246414601915e-11	0.78	0	Inf	17.543080161823	Inf	"q11.23"	FALSE	"DRGX"	50604062	"-"	0	"DRGX"	"50604062"	"-"
