"id"	"chr"	"start"	"end"	"wilcoxon.p.value"	"hyper."	"fisher.p.value"	"tmr.ratio"	"nor.ratio"	"OR"	"CI_95_L"	"CI_95_H"	"cytoband"	"DM.band?"	"closest.TSS"	"pos"	"dir"	"dist"	"overlapped.TSS"	"overlapped.pos"	"ovrl.dir"
"23.chr13.110521979"	"chr13"	110521980	110522266	0.00174764782093757	FALSE	0.00547053842534291	0.5	0.84	0.194591892418488	0.0424079319662481	0.69259001554094	"q34"	FALSE	"IRS2"	110438914	"-"	-83065	NA	NA	NA
"44.chr13.110790528"	"chr13"	110790529	110791006	0.00785987717531606	TRUE	1	0.02	0	Inf	0.0128359375	Inf	"q34"	FALSE	"COL4A1"	110959496	"-"	168489	NA	NA	NA
"116.chr13.111464738"	"chr13"	111464739	111465988	0.00579462883027894	TRUE	0.105022831050228	0.98	0.88	6.50059384064688	0.490961960206385	356.945191623232	"q34"	FALSE	"LINC00346"	111522655	"-"	56666	NA	NA	NA
"53.chr13.112547458"	"chr13"	112547459	112548130	8.29420132790014e-07	TRUE	8.00448571490475e-07	0.8	0.2	15.2209437902518	4.26735382566718	65.6290077857844	"q34"	FALSE	"SOX1"	112721913	"+"	-173782	NA	NA	NA
"81.chr13.112707804"	"chr13"	112707805	112708696	1.57980223502228e-07	TRUE	2.15682564611619e-07	0.76	0.12	21.9893538550326	5.33009248017775	135.271243084994	"q34"	FALSE	"SOX1"	112721913	"+"	-13216	NA	NA	NA
"217.chr13.112709884"	"chr13"	112709885	112712665	4.59661402504695e-09	TRUE	9.453240449212e-12	0.88	0.08	75.3789325546819	13.8457307338459	828.848319427801	"q34"	FALSE	"SOX1"	112721913	"+"	-9247	NA	NA	NA
"74.chr13.112715359"	"chr13"	112715360	112716234	0.00487200505732185	TRUE	7.21971996210696e-05	0.48	0.04	21.4491059784051	3.02095571017277	943.573481270169	"q34"	FALSE	"SOX1"	112721913	"+"	-5678	"SOX1"	"112721913"	"+"
"43.chr13.112717125"	"chr13"	112717126	112717421	8.17265312082791e-05	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	"q34"	FALSE	"SOX1"	112721913	"+"	-4491	"SOX1"	"112721913"	"+"
"274.chr13.112720564"	"chr13"	112720565	112723582	5.62851141065975e-09	TRUE	6.96802113106261e-07	0.94	0.4	22.1125545909246	5.0271005236356	142.041070106142	"q34"	FALSE	"SOX1"	112721913	"+"	0	"SOX1"	"112721913"	"+"
"201.chr13.112726281"	"chr13"	112726282	112728419	5.86621710408936e-08	TRUE	6.75356144770919e-06	0.88	0.36	12.4358485892239	3.50880866731912	50.8519437053418	"q34"	FALSE	"SOX1"	112721913	"+"	4368	"SOX1"	"112721913"	"+"
"166.chr13.112758598"	"chr13"	112758599	112760491	5.17152657939932e-08	TRUE	6.75356144770919e-06	0.88	0.36	12.4358485892239	3.50880866731912	50.8519437053418	"q34"	FALSE	"SOX1"	112721913	"+"	36685	NA	NA	NA
"23.chr13.112760865"	"chr13"	112760866	112761113	0.00366913923365207	TRUE	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	"q34"	FALSE	"SOX1"	112721913	"+"	38952	NA	NA	NA
"26.chr13.113676781"	"chr13"	113676782	113677120	0.00487200505732185	FALSE	0.0712629583423512	0.72	0.92	0.227384401537054	0.0230252054721942	1.13604635068626	"q34"	FALSE	"MCF2L-AS1"	113622952	"-"	-53829	NA	NA	NA
"15.chr13.113677627"	"chr13"	113677628	113677836	0.00306160066081158	FALSE	0.00649431751833322	0.62	0.92	0.145035995214132	0.014908774732154	0.700214290621271	"q34"	FALSE	"MCF2L-AS1"	113622952	"-"	-54675	NA	NA	NA
"21.chr13.113771854"	"chr13"	113771855	113772088	0.00989843383561336	FALSE	0.00651921487077887	0.3	0.64	0.246193731582464	0.0765184362052645	0.743298644129185	"q34"	FALSE	"F10"	113777113	"+"	-5024	"F10"	"113777113"	"+"
"33.chr13.114056100"	"chr13"	114056101	114056577	0.00687195058886489	FALSE	0.70899773919608	0.86	0.92	0.53824912603299	0.050628960784438	3.14815085827229	"q34"	FALSE	"GRTP1"	114018463	"-"	-37637	NA	NA	NA
"16.chr13.114516139"	"chr13"	114516140	114516351	0.00487200505732185	FALSE	0.412887709241172	0.88	0.96	0.309484723896834	0.00638594156875858	2.78682446755112	"q34"	FALSE	"GAS6-AS1"	114518583	"+"	-2231	"GAS6-AS1"	"114518583"	"+"
"17.chr13.114748541"	"chr13"	114748542	114748751	0.00306160066081158	FALSE	1	0.96	0.96	1	0.0162857682298263	20.1208673340566	"q34"	FALSE	"LINC00565"	114631964	"-"	-116577	NA	NA	NA
"29.chr13.114780692"	"chr13"	114780693	114781048	0.000142141680336644	FALSE	0.480353105707285	0.84	0.92	0.460801664992675	0.0441363624416409	2.58654790171077	"q34"	FALSE	"RASA3"	114898095	"-"	117046	NA	NA	NA
"16.chr13.114786335"	"chr13"	114786336	114786537	0.00118502548648006	FALSE	0.087528633235651	0.8	0.96	0.169651857990975	0.00369410540294925	1.32849452106977	"q34"	FALSE	"RASA3"	114898095	"-"	111557	NA	NA	NA
"27.chr14.21091094"	"chr14"	21091095	21091439	3.55044651121637e-06	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	"q11.2"	FALSE	"OR6S1"	21109850	"-"	18410	NA	NA	NA
"19.chr14.21100838"	"chr14"	21100839	21101043	3.53281738720955e-08	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	"q11.2"	FALSE	"OR6S1"	21109850	"-"	8806	NA	NA	NA
"189.chr14.24044886"	"chr14"	24044887	24046760	0.00264325816744098	TRUE	1	0.8	0.8	1	0.235351655436899	3.76015370004946	"q11.2"	FALSE	"JPH4"	24048009	"-"	1248	"JPH4"	"24048009"	"-"
"79.chr14.24641053"	"chr14"	24641054	24642220	0.000178096552028641	TRUE	0.722854989710552	0.88	0.84	1.3904220409365	0.259809472196544	6.6123785144863	"q12"	FALSE	"REC8"	24641234	"+"	0	"REC8"	"24641234"	"+"
"59.chr14.24803678"	"chr14"	24803679	24804353	0.00785987717531606	TRUE	6.79150863355674e-05	0.4	0	Inf	3.56785685413096	Inf	"q12"	FALSE	"ADCY4"	24804277	"-"	0	"RIPK3, ADCY4"	"24809242, 24804277"	"-, -"
"33.chr14.24808635"	"chr14"	24808636	24808992	0.00812594362911544	TRUE	0.0204768084847522	0.76	0.48	3.368721811066	1.09845378903269	10.7124223643709	"q12"	FALSE	"RIPK3"	24809242	"-"	249	"RIPK3, ADCY4"	"24809242, 24804277"	"-, -"
"30.chr14.26674163"	"chr14"	26674164	26674478	6.58326454609384e-07	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	"q12"	FALSE	"NOVA1"	27066960	"-"	392481	NA	NA	NA
"24.chr14.27066313"	"chr14"	27066314	27066578	0.0567780510029168	TRUE	0.00335428472575527	0.26	0	Inf	1.82303133086725	Inf	"q12"	FALSE	"NOVA1"	27066960	"-"	381	"NOVA1"	"27066960"	"-"
"77.chr14.29234889"	"chr14"	29234890	29235908	0.000647142853115032	TRUE	6.8088270505174e-05	0.6	0.12	10.6471898344375	2.68149032821809	62.9277854729724	"q12"	FALSE	"FOXG1"	29236278	"+"	-369	"FOXG1, C14orf23"	"29236278, 29241910"	"+, +"
"93.chr14.29236835"	"chr14"	29236836	29237832	0.00138622507650077	TRUE	0.123118910918558	0.86	0.68	2.84568722242616	0.76864060437141	10.8690835961381	"q12"	FALSE	"FOXG1"	29236278	"+"	557	"FOXG1, C14orf23"	"29236278, 29241910"	"+, +"
"33.chr14.29243403"	"chr14"	29243404	29243763	1.46520108028233e-06	TRUE	6.52435432340607e-09	0.78	0.08	38.1544038566439	7.65192537378411	382.833206150046	"q12"	FALSE	"C14orf23"	29241910	"+"	1493	"C14orf23"	"29241910"	"+"
"23.chr14.29247324"	"chr14"	29247325	29247624	1.89564336098474e-07	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	"q12"	FALSE	"C14orf23"	29241910	"+"	5414	"C14orf23"	"29241910"	"+"
"60.chr14.29254365"	"chr14"	29254366	29255069	0.00664308929634653	TRUE	0.000141962048857081	0.52	0.08	12.0881814604822	2.54088308780479	116.788610245456	"q12"	FALSE	"C14orf23"	29241910	"+"	12455	NA	NA	NA
"145.chr14.33402094"	"chr14"	33402095	33404079	3.45260614060951e-07	TRUE	8.00448571490475e-07	0.8	0.2	15.2209437902518	4.26735382566718	65.6290077857844	"q13.1"	FALSE	"NPAS3"	33408459	"+"	-4379	"NPAS3"	"33408459"	"+"
"62.chr14.36973169"	"chr14"	36973170	36973740	9.30300063513006e-07	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	"q13.3"	TRUE	"SFTA3"	36988817	"-"	15076	NA	NA	NA
"40.chr14.36977518"	"chr14"	36977519	36977996	0.000113105828810829	TRUE	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	"q13.3"	TRUE	"SFTA3"	36988817	"-"	10820	NA	NA	NA
"22.chr14.36983440"	"chr14"	36983441	36983738	3.28400915641552e-05	TRUE	4.95005219894796e-06	0.76	0.2	12.1385640054011	3.48968798889379	50.8888523503821	"q13.3"	TRUE	"SFTA3"	36988817	"-"	5078	"SFTA3, NKX2-1"	"36988817, 36989430"	"-, -"
"304.chr14.36986362"	"chr14"	36986363	36990576	3.28400915641552e-05	TRUE	4.15878649169358e-06	0.64	0.08	19.6041841959399	4.09548191999493	190.419823358238	"q13.3"	TRUE	"NKX2-1"	36989430	"-"	0	"SFTA3, NKX2-1"	"36988817, 36989430"	"-, -"
"29.chr14.36990873"	"chr14"	36990874	36991209	5.87058697460515e-05	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	"q13.3"	TRUE	"NKX2-1"	36989430	"-"	-1443	"SFTA3, NKX2-1"	"36988817, 36989430"	"-, -"
"63.chr14.36991594"	"chr14"	36991595	36992488	1.42865382224064e-09	TRUE	5.62621314306073e-11	0.92	0.16	54.1409063698094	11.6839034885156	344.496378038746	"q13.3"	TRUE	"NKX2-1"	36989430	"-"	-2164	"SFTA3, NKX2-1"	"36988817, 36989430"	"-, -"
"70.chr14.36993488"	"chr14"	36993489	36994488	1.42722106241744e-08	TRUE	2.64014823659888e-13	0.84	0	Inf	24.497143179789	Inf	"q13.3"	TRUE	"NKX2-1"	36989430	"-"	-4058	"SFTA3, NKX2-1"	"36988817, 36989430"	"-, -"
"212.chr14.37049333"	"chr14"	37049334	37051726	5.21505946602159e-07	TRUE	9.47934690455702e-08	0.84	0.2	19.7838494632582	5.34339600421104	89.3011862062514	"q13.3"	TRUE	"NKX2-8"	37051786	"-"	59	"NKX2-8"	"37051786"	"-"
"22.chr14.37052537"	"chr14"	37052538	37052838	8.02184070594459e-08	TRUE	5.5711206941835e-08	0.88	0.24	21.7495659600844	5.77024477315601	98.9330196690465	"q13.3"	TRUE	"NKX2-8"	37051786	"-"	-751	"NKX2-8"	"37051786"	"-"
"45.chr14.37053134"	"chr14"	37053135	37053690	3.53281738720955e-08	TRUE	0.000167659671583048	0.94	0.56	11.8020864095554	2.64217159356756	75.0702394412354	"q13.3"	TRUE	"NKX2-8"	37051786	"-"	-1348	"NKX2-8"	"37051786"	"-"
"123.chr14.38067446"	"chr14"	38067447	38069207	0.000170283597134999	TRUE	0.00126352512140338	0.72	0.32	5.32529168123759	1.7244364973689	17.8726459919373	"q21.1"	FALSE	"FOXA1"	38064325	"-"	-3121	"FOXA1"	"38064325"	"-"
"48.chr14.38080239"	"chr14"	38080240	38080678	0.00868238420308602	TRUE	0.0492424269534331	0.62	0.36	2.85791744502635	0.964556896953028	8.95682886327165	"q21.1"	FALSE	"FOXA1"	38064325	"-"	-15914	NA	NA	NA
"77.chr14.38091469"	"chr14"	38091470	38092176	0.000702587423647495	TRUE	0.0182847554777843	0.86	0.6	4.0079882134626	1.14500205911557	14.9341015847225	"q21.1"	FALSE	"FOXA1"	38064325	"-"	-27144	NA	NA	NA
"43.chr14.38677154"	"chr14"	38677155	38677787	6.07651221352202e-06	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	"q21.1"	FALSE	"SSTR1"	38677204	"+"	0	"SSTR1"	"38677204"	"+"
"187.chr14.38678245"	"chr14"	38678246	38680937	2.02209183594849e-09	TRUE	0.000162008850718496	0.96	0.6	15.2928227974769	2.82554643624087	158.61429796457	"q21.1"	FALSE	"SSTR1"	38677204	"+"	1041	"SSTR1"	"38677204"	"+"
"109.chr14.38724254"	"chr14"	38724255	38725537	3.27171677151707e-09	TRUE	2.1968369318308e-09	0.9	0.2	33.1281907839551	8.06029098413828	173.902439976869	"q21.1"	FALSE	"CLEC14A"	38725575	"-"	37	"CLEC14A"	"38725575"	"-"
"58.chr14.42075858"	"chr14"	42075859	42076329	0.00113912865053481	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	"q21.1"	FALSE	"LRFN5"	42076764	"+"	-434	"LRFN5"	"42076764"	"+"
"33.chr14.45431628"	"chr14"	45431629	45432115	0.00470427052929762	TRUE	0.0461703659828753	0.16	0	Inf	0.915647201736929	Inf	"q21.2"	FALSE	"FAM179B"	45431416	"+"	212	"FAM179B, KLHL28"	"45431416, 45431179"	"+, -"
"196.chr14.48143433"	"chr14"	48143434	48145589	1.02812981886336e-07	TRUE	0.000156104862712125	0.88	0.44	8.98126154516329	2.5609243047904	35.8208146281142	"q21.3"	FALSE	"MDGA2"	48144157	"-"	0	"MDGA2"	"48144157"	"-"
"199.chr14.51560116"	"chr14"	51560117	51562487	4.40033532683985e-05	TRUE	0.00119414069059392	0.66	0.24	5.98586579558017	1.86683351329778	21.9402545324561	"q22.1"	FALSE	"TRIM9"	51562422	"-"	0	"TRIM9"	"51562422"	"-"
"160.chr14.52534581"	"chr14"	52534582	52536722	2.139242325785e-07	TRUE	3.52259778355903e-11	0.76	0	Inf	15.8789867362098	Inf	"q22.1"	FALSE	"NID2"	52535946	"-"	0	"NID2"	"52535946"	"-"
"111.chr14.52734207"	"chr14"	52734208	52735486	4.59661402504695e-09	TRUE	3.10657442506465e-11	0.82	0.04	99.8679694024754	13.2212475876335	4458.66901990027	"q22.1"	FALSE	"PTGDR"	52734431	"+"	0	"PTGDR"	"52734431"	"+"
"129.chr14.52780687"	"chr14"	52780688	52781969	6.07651221352202e-06	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	"q22.1"	FALSE	"PTGER2"	52781016	"+"	0	"PTGER2"	"52781016"	"+"
"55.chr14.54413304"	"chr14"	54413305	54413764	0.00380307406239911	TRUE	0.0204768084847522	0.76	0.48	3.368721811066	1.09845378903269	10.7124223643709	"q22.2"	FALSE	"MIR5580"	54415202	"-"	1437	"MIR5580"	"54415202"	"-"
"24.chr14.55907197"	"chr14"	55907198	55907433	0.00219397045276708	TRUE	0.00117974174723849	0.88	0.52	6.56105844484801	1.85679069864813	25.9304559001199	"q22.3"	FALSE	"TBPL2"	55907263	"-"	0	"TBPL2"	"55907263"	"-"
"98.chr14.57260878"	"chr14"	57260879	57262123	3.71013579894111e-10	TRUE	2.0385860957949e-12	0.9	0.08	90.8305887990004	16.11020592739	1007.59948513629	"q22.3"	FALSE	"OTX2"	57277194	"-"	15070	NA	NA	NA
"83.chr14.57264638"	"chr14"	57264639	57265561	0.000408277210513822	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	"q22.3"	FALSE	"OTX2"	57277194	"-"	11632	NA	NA	NA
"176.chr14.57274607"	"chr14"	57274608	57276840	2.58275892177205e-10	TRUE	4.7033698268394e-09	0.96	0.32	46.7753070342371	8.77013543274574	491.320148912525	"q22.3"	FALSE	"OTX2"	57277194	"-"	353	"OTX2-AS1, OTX2"	"57278724, 57277194"	"+, -"
"20.chr14.57278068"	"chr14"	57278069	57278287	1.73380866453597e-06	TRUE	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	"q22.3"	FALSE	"OTX2-AS1"	57278724	"+"	-436	"OTX2-AS1, OTX2"	"57278724, 57277194"	"+, -"
"33.chr14.57278709"	"chr14"	57278710	57279116	0.00599704755681143	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	"q22.3"	FALSE	"OTX2-AS1"	57278724	"+"	0	"OTX2-AS1, OTX2"	"57278724, 57277194"	"+, -"
"43.chr14.57283967"	"chr14"	57283968	57284558	7.5369807390674e-08	TRUE	2.71240029334045e-09	0.74	0.04	64.0342914326563	8.79652756477136	2831.69390280092	"q22.3"	FALSE	"OTX2-AS1"	57278724	"+"	5243	"OTX2-AS1, OTX2"	"57278724, 57277194"	"+, -"
"131.chr14.58331676"	"chr14"	58331677	58333121	1.97821876210608e-08	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	"q23.1"	FALSE	"SLC35F4"	58332592	"-"	0	"SLC35F4"	"58332592"	"-"
"51.chr14.60097208"	"chr14"	60097209	60097553	0.000896527112238945	TRUE	0.000728518807266989	0.32	0	Inf	2.48824596814813	Inf	"q23.1"	FALSE	"CCDC175"	60043549	"-"	-53659	NA	NA	NA
"44.chr14.60386271"	"chr14"	60386272	60386750	0.0169268030919366	TRUE	0.000291415714458153	0.5	0.08	11.1669243908023	2.34756892100627	107.915542734296	"q23.1"	FALSE	"LRRC9"	60386431	"+"	0	"LRRC9"	"60386431"	"+"
"77.chr14.60951976"	"chr14"	60951977	60952946	0.00329266405810224	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	"q23.1"	FALSE	"C14orf39"	60952764	"-"	0	"C14orf39"	"60952764"	"-"
"32.chr14.60973772"	"chr14"	60973773	60974123	3.08453178898312e-12	TRUE	6.22949326058992e-17	0.94	0	Inf	54.588056721985	Inf	"q23.1"	FALSE	"SIX6"	60975938	"+"	-1814	"SIX6"	"60975938"	"+"
"178.chr14.60975732"	"chr14"	60975733	60978180	1.2744037695641e-11	TRUE	9.69081725403345e-15	0.98	0.12	285.803399923787	31.2000298521698	13222.5197893109	"q23.1"	FALSE	"SIX6"	60975938	"+"	0	"SIX6"	"60975938"	"+"
"132.chr14.60981523"	"chr14"	60981524	60982636	0.20208638805909	TRUE	0.00728180702248323	0.32	0.04	11.0323267457581	1.51133930528273	491.802739783037	"q23.1"	FALSE	"SIX6"	60975938	"+"	5585	"SIX6"	"60975938"	"+"
"54.chr14.61103978"	"chr14"	61103979	61104663	1.399848184956e-05	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	"q23.1"	FALSE	"SIX1"	61116155	"-"	11491	NA	NA	NA
"67.chr14.61108954"	"chr14"	61108955	61109786	3.98740237140069e-10	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	"q23.1"	FALSE	"SIX1"	61116155	"-"	6368	"SIX1"	"61116155"	"-"
"54.chr14.62583679"	"chr14"	62583680	62584279	0.000315645915059908	TRUE	3.76868150713644e-07	0.56	0	Inf	6.78990287815956	Inf	"q23.2"	FALSE	"LINC00643"	62584075	"+"	0	"LINC00643"	"62584075"	"+"
"56.chr14.64931879"	"chr14"	64931880	64932542	0.0105615867636928	FALSE	1	0	0	0	0	Inf	"q23.3"	FALSE	"AKAP5"	64932217	"+"	0	"AKAP5"	"64932217"	"+"
"41.chr14.70014543"	"chr14"	70014544	70014993	0.00642110399523851	TRUE	0.21522342792976	0.44	0.28	2.00190135950333	0.650426681302953	6.734763167502	"q24.1"	FALSE	"CCDC177"	70041600	"-"	26606	NA	NA	NA
"58.chr14.73712288"	"chr14"	73712289	73712911	2.70157301589885e-06	TRUE	1.34624438768348e-08	0.76	0.08	34.2514834804241	6.93285584276371	340.845143288203	"q24.2"	FALSE	"PAPLN"	73704205	"+"	8083	NA	NA	NA
"29.chr14.73924588"	"chr14"	73924589	73924980	0.0112639683936865	TRUE	1	0	0	0	0	Inf	"q24.3"	FALSE	"NUMB"	73925286	"-"	305	"NUMB"	"73925286"	"-"
"196.chr14.74706188"	"chr14"	74706189	74708192	0.0511794969987519	TRUE	0.00335428472575527	0.26	0	Inf	1.82303133086725	Inf	"q24.3"	FALSE	"VSX2"	74706175	"+"	13	"VSX2"	"74706175"	"+"
"92.chr14.74724228"	"chr14"	74724229	74725374	0.00149823127206793	TRUE	0.0461703659828753	0.16	0	Inf	0.915647201736929	Inf	"q24.3"	FALSE	"VSX2"	74706175	"+"	18053	NA	NA	NA
"47.chr14.74769366"	"chr14"	74769367	74769815	0.00958097958392636	FALSE	1	0	0	0	0	Inf	"q24.3"	FALSE	"ABCD4"	74769767	"-"	0	"ABCD4"	"74769767"	"-"
"22.chr14.76597648"	"chr14"	76597649	76597911	0.0209091674741763	TRUE	0.000728518807266989	0.32	0	Inf	2.48824596814813	Inf	"q24.3"	FALSE	"GPATCH2L"	76618259	"+"	-20347	NA	NA	NA
"108.chr14.89493135"	"chr14"	89493136	89494382	0.00353950705552278	TRUE	0.00080282988947355	0.86	0.48	6.45168159466302	1.9065292927908	23.9520041949288	"q31.3"	FALSE	"TTC8"	89290497	"+"	202638	NA	NA	NA
"131.chr14.92789494"	"chr14"	92789495	92790712	0.000463589309423225	TRUE	6.79150863355674e-05	0.4	0	Inf	3.56785685413096	Inf	"q32.12"	FALSE	"SLC24A4"	92788925	"+"	569	"SLC24A4"	"92788925"	"+"
"139.chr14.92979726"	"chr14"	92979727	92981228	0.00579462883027894	TRUE	0.0063999809112709	0.54	0.2	4.59966175801691	1.38608463264175	18.2394190805694	"q32.12"	FALSE	"RIN3"	92980125	"+"	0	"RIN3"	"92980125"	"+"
"117.chr14.93798709"	"chr14"	93798710	93799804	0.0109077540972019	TRUE	1	0	0	0	0	Inf	"q32.12"	FALSE	"UNC79"	93799565	"+"	0	"BTBD7, UNC79"	"93799385, 93799565"	"-, +"
"56.chr14.93896736"	"chr14"	93896737	93897466	2.41980396595684e-06	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	"q32.12"	FALSE	"COX8C"	93813537	"+"	83199	NA	NA	NA
"165.chr14.94253952"	"chr14"	94253953	94255733	0.00579462883027894	TRUE	0.0207464940392332	0.44	0.16	4.05218650733889	1.1327267302373	18.6181825300476	"q32.12"	FALSE	"PRIMA1"	94254766	"-"	0	"PRIMA1"	"94254766"	"-"
"191.chr14.95234612"	"chr14"	95234613	95236569	2.56484504711102e-05	TRUE	1.44143425904024e-05	0.84	0.32	10.689046363317	3.1741643670142	40.453899678891	"q32.13"	FALSE	"GSC"	95236499	"-"	0	"GSC"	"95236499"	"-"
"49.chr14.95237622"	"chr14"	95237623	95238211	1.39819406789723e-07	TRUE	4.86378188712237e-08	0.78	0.12	24.5432058080522	5.88082458703892	151.708935942195	"q32.13"	FALSE	"GSC"	95236499	"-"	-1123	"GSC"	"95236499"	"-"
"35.chr14.95239375"	"chr14"	95239376	95239679	2.02209183594849e-09	TRUE	3.51685805874423e-09	0.92	0.24	33.524916312862	7.94741345572231	185.752023279698	"q32.13"	FALSE	"GSC"	95236499	"-"	-2876	"GSC"	"95236499"	"-"
"21.chr14.95240083"	"chr14"	95240084	95240341	1.07960235182846e-09	TRUE	2.69306399965524e-11	0.9	0.12	59.1497167037901	12.3503565584779	417.946350846817	"q32.13"	FALSE	"GSC"	95236499	"-"	-3584	"GSC"	"95236499"	"-"
"33.chr14.95826675"	"chr14"	95826676	95826941	0.000762419924561972	TRUE	8.66473078208189e-05	0.64	0.16	9.03694407512313	2.51967913670659	41.9610968998481	"q32.13"	FALSE	"CLMN"	95786245	"-"	-40430	NA	NA	NA
"156.chr14.96342209"	"chr14"	96342210	96343570	0.00306160066081158	TRUE	0.000728518807266989	0.32	0	Inf	2.48824596814813	Inf	"q32.2"	FALSE	"TUNAR"	96343109	"+"	0	"TUNAR"	"96343109"	"+"
"49.chr14.97058943"	"chr14"	97058944	97059522	2.27212331238153e-07	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	"q32.2"	FALSE	"PAPOLA"	96968713	"+"	90230	NA	NA	NA
"62.chr14.97499605"	"chr14"	97499606	97500176	3.12637189337314e-05	TRUE	1.03720063146621e-05	0.54	0.04	27.1548788159106	3.83074108928244	1192.9052090041	"q32.2"	FALSE	"VRK1"	97263684	"+"	235921	NA	NA	NA
"53.chr14.99584405"	"chr14"	99584406	99585010	4.91848195709005e-07	TRUE	4.52252195177545e-05	0.96	0.56	17.9521113820837	3.36399932571076	185.129602307665	"q32.2"	FALSE	"BCL11B"	99737822	"-"	152811	NA	NA	NA
"133.chr14.99711839"	"chr14"	99711840	99713431	1.42722106241744e-08	TRUE	1.37787311838289e-08	0.84	0.16	25.7688670829198	6.52555109591794	132.495383311765	"q32.2"	FALSE	"BCL11B"	99737822	"-"	24390	NA	NA	NA
"65.chr14.101192851"	"chr14"	101192852	101193499	0.00620581529656234	TRUE	1	0.96	0.96	1	0.0162857682298263	20.1208673340566	"q32.2"	FALSE	"DLK1"	101193202	"+"	0	"DLK1"	"101193202"	"+"
"243.chr14.101923575"	"chr14"	101923576	101925995	6.65095993797791e-08	TRUE	4.21534582126998e-08	0.82	0.16	22.4955437223942	5.81038218139811	113.410934224911	"q32.31"	FALSE	"MIR1247"	102026759	"-"	100763	NA	NA	NA
"79.chr14.103655241"	"chr14"	103655242	103655928	0.000129772668226196	TRUE	0.0204768084847522	0.76	0.48	3.368721811066	1.09845378903269	10.7124223643709	"q32.32"	FALSE	"LINC00605"	103655365	"-"	0	"LINC00605"	"103655365"	"-"
"100.chr14.103686558"	"chr14"	103686559	103687376	0.000971491502068236	TRUE	0.00126352512140338	0.72	0.32	5.32529168123759	1.7244364973689	17.8726459919373	"q32.32"	FALSE	"LINC00605"	103655365	"-"	-31193	NA	NA	NA
"197.chr14.104313161"	"chr14"	104313162	104314990	0.000315645915059908	FALSE	5.18346648994413e-05	0.38	0.88	0.0865130759492621	0.0146379178509358	0.344190020611411	"q32.33"	FALSE	"PPP1R13B"	104313927	"-"	0	"LINC00637, PPP1R13B"	"104314058, 104313927"	"+, -"
"23.chr14.104625248"	"chr14"	104625249	104625522	0.000129772668226196	FALSE	0.000568592876374402	0.42	0.84	0.141701720597043	0.0307547480213478	0.504823201546896	"q32.33"	FALSE	"KIF26A"	104605060	"+"	20188	NA	NA	NA
"19.chr14.104630465"	"chr14"	104630466	104630711	0.008973176229676	FALSE	0.0137944750894916	0.4	0.72	0.26416939110468	0.0779626395790912	0.811520018396243	"q32.33"	FALSE	"KIF26A"	104605060	"+"	25405	NA	NA	NA
"18.chr14.104690039"	"chr14"	104690040	104690274	0.00927263490774628	TRUE	0.0148059485471994	0.28	0.04	9.13412315611479	1.2319803233621	409.976433753449	"q32.33"	FALSE	"KIF26A"	104605060	"+"	84979	NA	NA	NA
"101.chr14.105070518"	"chr14"	105070519	105071463	0.000595790367717186	TRUE	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	"q32.33"	FALSE	"TMEM179"	105071097	"-"	0	"TMEM179"	"105071097"	"-"
"30.chr14.105103493"	"chr14"	105103494	105103769	0.000289423480712714	FALSE	0.00649431751833322	0.62	0.92	0.145035995214132	0.014908774732154	0.700214290621271	"q32.33"	FALSE	"TMEM179"	105071097	"-"	-32396	NA	NA	NA
"44.chr14.105499802"	"chr14"	105499803	105500021	0.000103139588477021	TRUE	5.02770317082281e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636191	"q32.33"	FALSE	"CDCA4"	105487425	"-"	-12377	NA	NA	NA
