"seqnames"	"start"	"end"	"width"	"strand"	"name"	"gieStain"	"wilcoxon.p.values"	"is.hyper"	"bonferroni"	"fdr"	"norm.rate"	"tumor.rate"
"chr8"	1	2200000	2200000	"*"	"p23.3"	"gneg"	0.468502694437218	FALSE	1	0.997251705728521	0.185225490909091	0.172460345454545
"chr8"	2200001	6200000	4000000	"*"	"p23.2"	"gpos75"	0.518121212324523	FALSE	1	0.997251705728521	0.03054342	0.028307805
"chr8"	6200001	12700000	6500000	"*"	"p23.1"	"gneg"	0.923892470513514	TRUE	1	0.997251705728521	0.0341235938461538	0.03456124
"chr8"	12700001	19000000	6300000	"*"	"p22"	"gpos100"	0.906059883154172	FALSE	1	0.997251705728521	0.0148909333333333	0.0148787396825397
"chr8"	19000001	23300000	4300000	"*"	"p21.3"	"gneg"	0.977584328701393	TRUE	1	0.997251705728521	0.0301988465116279	0.0304033813953488
"chr8"	23300001	27400000	4100000	"*"	"p21.2"	"gpos50"	0.0539181448575074	TRUE	1	0.654611843199597	0.0155493268292683	0.0192797902439024
"chr8"	27400001	28800000	1400000	"*"	"p21.1"	"gneg"	0.609087899846492	TRUE	1	0.997251705728521	0.0275690285714286	0.0290617857142857
"chr8"	28800001	36500000	7700000	"*"	"p12"	"gpos75"	0.959663679360865	FALSE	1	0.997251705728521	0.0110400363636364	0.0112681636363636
"chr8"	36500001	38300000	1800000	"*"	"p11.23"	"gneg"	0.186639445326922	TRUE	1	0.969175914890402	0.0213892888888889	0.0248221444444444
"chr8"	38300001	39700000	1400000	"*"	"p11.22"	"gpos25"	0.29332781796394	TRUE	1	0.997251705728521	0.0139347428571429	0.0158406
"chr8"	39700001	43100000	3400000	"*"	"p11.21"	"gneg"	0.673416574633767	TRUE	1	0.997251705728521	0.0290227058823529	0.0309022117647059
"chr8"	43100001	45600000	2500000	"*"	"p11.1"	"acen"	0.923892470513514	FALSE	1	0.997251705728521	0.007221312	0.007047256
"chr8"	45600001	48100000	2500000	"*"	"q11.1"	"acen"	0.783042569178059	FALSE	1	0.997251705728521	0.029753312	0.029704792
"chr8"	48100001	52200000	4100000	"*"	"q11.21"	"gneg"	0.585689596472256	TRUE	1	0.997251705728521	0.0203458146341463	0.0216486585365854
"chr8"	52200001	52600000	400000	"*"	"q11.22"	"gpos75"	0.731756143276073	FALSE	1	0.997251705728521	0.0166824	0.01631
"chr8"	52600001	55500000	2900000	"*"	"q11.23"	"gneg"	0.253969178353901	TRUE	1	0.997251705728521	0.0183931862068966	0.0210469862068966
"chr8"	55500001	61600000	6100000	"*"	"q12.1"	"gpos50"	0.852880807152284	TRUE	1	0.997251705728521	0.0143720459016393	0.0148387606557377
"chr8"	61600001	62200000	600000	"*"	"q12.2"	"gneg"	0.624914057818466	TRUE	1	0.997251705728521	0.0225761333333333	0.0241755333333333
"chr8"	62200001	66000000	3800000	"*"	"q12.3"	"gpos50"	0.15839261805022	TRUE	1	0.916338501740198	0.00858663157894737	0.0103424947368421
"chr8"	66000001	68000000	2000000	"*"	"q13.1"	"gneg"	0.218444907256079	TRUE	1	0.997251705728521	0.01297984	0.01511312
"chr8"	68000001	70500000	2500000	"*"	"q13.2"	"gpos50"	0.765829643368155	TRUE	1	0.997251705728521	0.008332464	0.0088104
"chr8"	70500001	73900000	3400000	"*"	"q13.3"	"gneg"	0.0472905485940276	TRUE	1	0.647054807746854	0.00924450588235294	0.0115575588235294
"chr8"	73900001	78300000	4400000	"*"	"q21.11"	"gpos100"	0.489439657194338	TRUE	1	0.997251705728521	0.0106480545454545	0.0116942863636364
"chr8"	78300001	80100000	1800000	"*"	"q21.12"	"gneg"	0.91497082711459	FALSE	1	0.997251705728521	0.00479726666666667	0.00486106666666667
"chr8"	80100001	84600000	4500000	"*"	"q21.13"	"gpos75"	0.681641207464651	TRUE	1	0.997251705728521	0.00960058666666667	0.0100527733333333
"chr8"	84600001	86900000	2300000	"*"	"q21.2"	"gneg"	0.562717361580572	TRUE	1	0.997251705728521	0.00893459130434783	0.00968626086956522
"chr8"	86900001	93300000	6400000	"*"	"q21.3"	"gpos100"	0.681641207464651	FALSE	1	0.997251705728521	0.00782019375	0.0077318625
"chr8"	93300001	99000000	5700000	"*"	"q22.1"	"gneg"	0.309090548186913	TRUE	1	0.997251705728521	0.0125467298245614	0.0144361578947368
"chr8"	99000001	101600000	2600000	"*"	"q22.2"	"gpos25"	0.114316864886406	TRUE	1	0.870959222233098	0.0131993538461538	0.0163219769230769
"chr8"	101600001	106200000	4600000	"*"	"q22.3"	"gneg"	0.240203375587507	TRUE	1	0.997251705728521	0.0112899217391304	0.0131042869565217
"chr8"	106200001	110500000	4300000	"*"	"q23.1"	"gpos75"	0.66523080805653	TRUE	1	0.997251705728521	0.00728116279069767	0.00788007441860465
"chr8"	110500001	112100000	1600000	"*"	"q23.2"	"gneg"	0.959663679360865	TRUE	1	0.997251705728521	0.00683475	0.0071460125
"chr8"	112100001	117700000	5600000	"*"	"q23.3"	"gpos100"	0.616978739208409	FALSE	1	0.997251705728521	0.00872895714285714	0.00846803928571429
"chr8"	117700001	119200000	1500000	"*"	"q24.11"	"gneg"	0.555157757994667	TRUE	1	0.997251705728521	0.0101056533333333	0.01104504
"chr8"	119200001	122500000	3300000	"*"	"q24.12"	"gpos50"	0.475426073048059	TRUE	1	0.997251705728521	0.00926444848484849	0.0101568121212121
"chr8"	122500001	127300000	4800000	"*"	"q24.13"	"gneg"	0.325403180480112	TRUE	1	0.997251705728521	0.0166087166666667	0.0188252041666667
"chr8"	127300001	131500000	4200000	"*"	"q24.21"	"gpos50"	0.377634148958669	TRUE	1	0.997251705728521	0.0123219619047619	0.0138394714285714
"chr8"	131500001	136400000	4900000	"*"	"q24.22"	"gneg"	0.319904510098087	TRUE	1	0.997251705728521	0.0128533714285714	0.0140216734693878
"chr8"	136400001	139900000	3500000	"*"	"q24.23"	"gpos75"	0.468502694437218	FALSE	1	0.997251705728521	0.0102871085714286	0.00949813142857143
"chr8"	139900001	146364022	6464022	"*"	"q24.3"	"gneg"	0.657084753096432	TRUE	1	0.997251705728521	0.120382449193397	0.126152735866307
"chr9"	1	2200000	2200000	"*"	"p24.3"	"gneg"	0.00540816883427983	TRUE	1	0.380619585260824	0.0172530727272727	0.0233422727272727
"chr9"	2200001	4600000	2400000	"*"	"p24.2"	"gpos25"	0.148678416391712	TRUE	1	0.908941808011746	0.0122721166666667	0.0143440916666667
"chr9"	4600001	9000000	4400000	"*"	"p24.1"	"gneg"	0.39613355088122	TRUE	1	0.997251705728521	0.0131737909090909	0.0148198181818182
"chr9"	9000001	14200000	5200000	"*"	"p23"	"gpos75"	0.740228039812967	FALSE	1	0.997251705728521	0.00671990769230769	0.00642449230769231
"chr9"	14200001	16600000	2400000	"*"	"p22.3"	"gneg"	0.434736291327013	TRUE	1	0.997251705728521	0.0157246333333333	0.017195925
"chr9"	16600001	18500000	1900000	"*"	"p22.2"	"gpos25"	0.757265755457726	TRUE	1	0.997251705728521	0.0117814105263158	0.0126793578947368
"chr9"	18500001	19900000	1400000	"*"	"p22.1"	"gneg"	0.389907142001676	TRUE	1	0.997251705728521	0.0141636571428571	0.0156832714285714
"chr9"	19900001	25600000	5700000	"*"	"p21.3"	"gpos100"	0.222679236171869	TRUE	1	0.997251705728521	0.00771129122807018	0.00891392631578947
"chr9"	25600001	28000000	2400000	"*"	"p21.2"	"gneg"	0.757265755457726	FALSE	1	0.997251705728521	0.0111804666666667	0.0112683416666667
"chr9"	28000001	33200000	5200000	"*"	"p21.1"	"gpos100"	0.888274534409131	FALSE	1	0.997251705728521	0.0103772153846154	0.0104292769230769
"chr9"	33200001	36300000	3100000	"*"	"p13.3"	"gneg"	0.461635493390885	TRUE	1	0.997251705728521	0.0263314838709677	0.0296062064516129
"chr9"	36300001	38400000	2100000	"*"	"p13.2"	"gpos25"	0.402419623460529	TRUE	1	0.997251705728521	0.0288191047619048	0.0322722666666667
"chr9"	38400001	41000000	2600000	"*"	"p13.1"	"gneg"	0.950710425983859	TRUE	1	0.997251705728521	0.00589032307692308	0.00607630769230769
"chr9"	41000001	43600000	2600000	"*"	"p12"	"gpos50"	0.897160749960968	TRUE	1	0.997251705728521	0.000692676923076923	0.000665915384615385
"chr9"	43600001	47300000	3700000	"*"	"p11.2"	"gneg"	0.748731563869236	FALSE	1	0.997251705728521	0.00545636756756757	0.00549898378378378
"chr9"	47300001	49000000	1700000	"*"	"p11.1"	"acen"	0.0202944203686291	FALSE	1	0.499822581650237	5.01176470588235e-06	6.51764705882353e-06
"chr9"	49000001	50700000	1700000	"*"	"q11"	"acen"	0.977584328701393	FALSE	1	0.997251705728521	0	0
"chr9"	50700001	65900000	15200000	"*"	"q12"	"gvar"	0.288195596398079	TRUE	1	0.997251705728521	3.86894736842105e-05	5.12934210526316e-05
"chr9"	65900001	68700000	2800000	"*"	"q13"	"gneg"	0.540189059986917	FALSE	1	0.997251705728521	0.0113900142857143	0.0111605285714286
"chr9"	68700001	72200000	3500000	"*"	"q21.11"	"gpos25"	0.489439657194338	TRUE	1	0.997251705728521	0.00764773714285714	0.00810484571428571
"chr9"	72200001	74000000	1800000	"*"	"q21.12"	"gneg"	0.986549464672933	FALSE	1	1	0.0087596	0.00877943333333333
"chr9"	74000001	79200000	5200000	"*"	"q21.13"	"gpos50"	0.547648120131863	TRUE	1	0.997251705728521	0.0105194923076923	0.01136995
"chr9"	79200001	81100000	1900000	"*"	"q21.2"	"gneg"	0.0391732883797226	TRUE	1	0.602988831845015	0.0127555157894737	0.0167567368421053
"chr9"	81100001	84100000	3000000	"*"	"q21.31"	"gpos50"	0.640915088694492	FALSE	1	0.997251705728521	0.00946433333333333	0.00914383333333333
"chr9"	84100001	86900000	2800000	"*"	"q21.32"	"gneg"	0.774422245496	TRUE	1	0.997251705728521	0.0139144	0.01486185
"chr9"	86900001	90400000	3500000	"*"	"q21.33"	"gpos50"	0.377634148958669	TRUE	1	0.997251705728521	0.01555976	0.0171782342857143
"chr9"	90400001	91800000	1400000	"*"	"q22.1"	"gneg"	0.585689596472256	TRUE	1	0.997251705728521	0.0233110571428571	0.0256096142857143
"chr9"	91800001	93900000	2100000	"*"	"q22.2"	"gpos25"	0.288195596398079	TRUE	1	0.997251705728521	0.0224928761904762	0.0249425619047619
"chr9"	93900001	96600000	2700000	"*"	"q22.31"	"gneg"	0.186639445326922	TRUE	1	0.969175914890402	0.0392570074074074	0.044775562962963
"chr9"	96600001	99300000	2700000	"*"	"q22.32"	"gpos25"	0.29332781796394	TRUE	1	0.997251705728521	0.0417911407407407	0.0465905481481481
"chr9"	99300001	102600000	3300000	"*"	"q22.33"	"gneg"	0.377634148958669	TRUE	1	0.997251705728521	0.019521503030303	0.0219393151515152
"chr9"	102600001	108200000	5600000	"*"	"q31.1"	"gpos100"	0.714911014668065	TRUE	1	0.997251705728521	0.00855740714285714	0.00916354642857143
"chr9"	108200001	111300000	3100000	"*"	"q31.2"	"gneg"	0.389907142001676	TRUE	1	0.997251705728521	0.0111910580645161	0.0124356709677419
"chr9"	111300001	114900000	3600000	"*"	"q31.3"	"gpos25"	0.268274719722935	TRUE	1	0.997251705728521	0.0115498333333333	0.0132697055555556
"chr9"	114900001	117700000	2800000	"*"	"q32"	"gneg"	0.155102538576716	TRUE	1	0.90951284525938	0.0221574	0.0258475857142857
"chr9"	117700001	122500000	4800000	"*"	"q33.1"	"gpos75"	0.835289831857835	TRUE	1	0.997251705728521	0.00687200833333333	0.0070591375
"chr9"	122500001	125800000	3300000	"*"	"q33.2"	"gneg"	0.632893098466351	TRUE	1	0.997251705728521	0.0215465575757576	0.0230755818181818
"chr9"	125800001	130300000	4500000	"*"	"q33.3"	"gpos25"	0.283124272523515	TRUE	1	0.997251705728521	0.0404209866666667	0.0456444488888889
"chr9"	130300001	133500000	3200000	"*"	"q34.11"	"gneg"	0.283124272523515	TRUE	1	0.997251705728521	0.0675089	0.07664953125
"chr9"	133500001	134000000	500000	"*"	"q34.12"	"gpos25"	0.532781172699213	FALSE	1	0.997251705728521	0.1009032	0.09549664
"chr9"	134000001	135900000	1900000	"*"	"q34.13"	"gneg"	0.593442610271221	TRUE	1	0.997251705728521	0.0779616421052632	0.0832240210526316
"chr9"	135900001	137400000	1500000	"*"	"q34.2"	"gpos25"	0.852880807152284	TRUE	1	0.997251705728521	0.153937786666667	0.158331333333333
"chr9"	137400001	141213431	3813431	"*"	"q34.3"	"gneg"	0.757265755457726	FALSE	1	0.997251705728521	0.188950150140385	0.187469509740703
"chr10"	1	3000000	3000000	"*"	"p15.3"	"gneg"	0.941763390536216	FALSE	1	0.997251705728521	0.115088453333333	0.11319938
"chr10"	3000001	3800000	800000	"*"	"p15.2"	"gpos25"	0.932823697983414	TRUE	1	0.997251705728521	0.10944015	0.108172975
"chr10"	3800001	6600000	2800000	"*"	"p15.1"	"gneg"	0.897160749960968	TRUE	1	0.997251705728521	0.0438266142857143	0.0432443857142857
"chr10"	6600001	12200000	5600000	"*"	"p14"	"gpos75"	0.698203621418643	FALSE	1	0.997251705728521	0.02833165	0.0268638321428571
"chr10"	12200001	17300000	5100000	"*"	"p13"	"gneg"	0.968622023348662	TRUE	1	0.997251705728521	0.0311326901960784	0.030842168627451
"chr10"	17300001	18600000	1300000	"*"	"p12.33"	"gpos75"	0.468502694437218	FALSE	1	0.997251705728521	0.0140080307692308	0.0124801076923077
"chr10"	18600001	18700000	100000	"*"	"p12.32"	"gneg"	0.657084753096432	FALSE	1	0.997251705728521	0.021816	0.018054
"chr10"	18700001	22600000	3900000	"*"	"p12.31"	"gpos75"	0.609087899846492	FALSE	1	0.997251705728521	0.0150361846153846	0.0140479692307692
"chr10"	22600001	24600000	2000000	"*"	"p12.2"	"gneg"	0.0712525869549497	TRUE	1	0.705973907530651	0.01252152	0.01560749
"chr10"	24600001	29600000	5000000	"*"	"p12.1"	"gpos50"	0.748731563869236	FALSE	1	0.997251705728521	0.016765688	0.01619054
"chr10"	29600001	31300000	1700000	"*"	"p11.23"	"gneg"	0.888274534409131	FALSE	1	0.997251705728521	0.0302291529411765	0.0294634117647059
"chr10"	31300001	34400000	3100000	"*"	"p11.22"	"gpos25"	0.835289831857835	FALSE	1	0.997251705728521	0.0130631483870968	0.0128108516129032
"chr10"	34400001	38000000	3600000	"*"	"p11.21"	"gneg"	0.673416574633767	FALSE	1	0.997251705728521	0.0189976444444444	0.0181973722222222
"chr10"	38000001	40200000	2200000	"*"	"p11.1"	"acen"	0.0235332760064717	FALSE	1	0.5338337873047	0.0347559454545455	0.0271007818181818
"chr10"	40200001	42300000	2100000	"*"	"q11.1"	"acen"	0.774422245496	TRUE	1	0.997251705728521	0	0
"chr10"	42300001	46100000	3800000	"*"	"q11.21"	"gneg"	0.609087899846492	FALSE	1	0.997251705728521	0.0384834105263158	0.0373567578947368
"chr10"	46100001	49900000	3800000	"*"	"q11.22"	"gpos25"	0.624914057818466	FALSE	1	0.997251705728521	0.00927134736842105	0.00873947368421053
"chr10"	49900001	52900000	3000000	"*"	"q11.23"	"gneg"	0.888274534409131	FALSE	1	0.997251705728521	0.0136012933333333	0.01348898
"chr10"	52900001	61200000	8300000	"*"	"q21.1"	"gpos100"	0.303775240598812	FALSE	1	0.997251705728521	0.00761380722891566	0.00688652771084337
"chr10"	61200001	64500000	3300000	"*"	"q21.2"	"gneg"	0.897160749960968	FALSE	1	0.997251705728521	0.0112563878787879	0.0112422303030303
"chr10"	64500001	70600000	6100000	"*"	"q21.3"	"gpos100"	0.540189059986917	FALSE	1	0.997251705728521	0.0111508590163934	0.0104688655737705
"chr10"	70600001	74900000	4300000	"*"	"q22.1"	"gneg"	0.86170438687502	TRUE	1	0.997251705728521	0.028714511627907	0.028862
"chr10"	74900001	77700000	2800000	"*"	"q22.2"	"gpos50"	0.977584328701393	TRUE	1	0.997251705728521	0.0192216571428571	0.0196997857142857
"chr10"	77700001	82000000	4300000	"*"	"q22.3"	"gneg"	0.906059883154172	FALSE	1	0.997251705728521	0.019119376744186	0.0183859209302326
"chr10"	82000001	87900000	5900000	"*"	"q23.1"	"gpos100"	0.190416847744936	FALSE	1	0.977019778310326	0.0101986847457627	0.00864508474576271
"chr10"	87900001	89500000	1600000	"*"	"q23.2"	"gneg"	0.648979241008512	FALSE	1	0.997251705728521	0.01659025	0.0159292
"chr10"	89500001	92900000	3400000	"*"	"q23.31"	"gpos75"	0.5254250364426	FALSE	1	0.997251705728521	0.00698878823529412	0.00644167058823529
"chr10"	92900001	94100000	1200000	"*"	"q23.32"	"gneg"	0.86170438687502	TRUE	1	0.997251705728521	0.0125804666666667	0.0126822833333333
"chr10"	94100001	97000000	2900000	"*"	"q23.33"	"gpos50"	0.348008586292695	TRUE	1	0.997251705728521	0.0121799034482759	0.0134601517241379
"chr10"	97000001	99300000	2300000	"*"	"q24.1"	"gneg"	0.624914057818466	FALSE	1	0.997251705728521	0.0220696347826087	0.0204646347826087
"chr10"	99300001	101900000	2600000	"*"	"q24.2"	"gpos50"	0.86170438687502	FALSE	1	0.997251705728521	0.0192062307692308	0.0189228769230769
"chr10"	101900001	103000000	1100000	"*"	"q24.31"	"gneg"	0.00927263490774628	TRUE	1	0.380619585260824	0.0232511636363636	0.0330228545454545
"chr10"	103000001	104900000	1900000	"*"	"q24.32"	"gpos25"	0.740228039812967	TRUE	1	0.997251705728521	0.0282797052631579	0.0297917684210526
"chr10"	104900001	105800000	900000	"*"	"q24.33"	"gneg"	0.774422245496	TRUE	1	0.997251705728521	0.0310759555555556	0.0316468888888889
"chr10"	105800001	111900000	6100000	"*"	"q25.1"	"gpos100"	0.518121212324523	FALSE	1	0.997251705728521	0.00693466229508197	0.00635361967213115
"chr10"	111900001	114900000	3000000	"*"	"q25.2"	"gneg"	0.609087899846492	FALSE	1	0.997251705728521	0.01679064	0.0155825933333333
"chr10"	114900001	119100000	4200000	"*"	"q25.3"	"gpos75"	0.570326302158906	TRUE	1	0.997251705728521	0.0177828952380952	0.0185241571428571
"chr10"	119100001	121700000	2600000	"*"	"q26.11"	"gneg"	0.441374912791363	TRUE	1	0.997251705728521	0.0249331076923077	0.0270837076923077
"chr10"	121700001	123100000	1400000	"*"	"q26.12"	"gpos50"	0.932823697983414	TRUE	1	0.997251705728521	0.0111336857142857	0.0111378571428571
"chr10"	123100001	127500000	4400000	"*"	"q26.13"	"gneg"	0.681641207464651	TRUE	1	0.997251705728521	0.0405948727272727	0.0411415090909091
"chr10"	127500001	130600000	3100000	"*"	"q26.2"	"gpos50"	0.698203621418643	FALSE	1	0.997251705728521	0.0384063741935484	0.0356792516129032
"chr10"	130600001	135534747	4934747	"*"	"q26.3"	"gneg"	0.258677488202168	FALSE	1	0.997251705728521	0.149999552155359	0.133861051032606
"chr11"	1	2800000	2800000	"*"	"p15.5"	"gneg"	0.29332781796394	FALSE	1	0.997251705728521	0.179819628571429	0.16709975
"chr11"	2800001	10700000	7900000	"*"	"p15.4"	"gpos50"	0.740228039812967	FALSE	1	0.997251705728521	0.0245282278481013	0.0240081898734177
"chr11"	10700001	12700000	2000000	"*"	"p15.3"	"gneg"	0.698203621418643	TRUE	1	0.997251705728521	0.01472332	0.01484281
"chr11"	12700001	16200000	3500000	"*"	"p15.2"	"gpos50"	0.441374912791363	TRUE	1	0.997251705728521	0.00978923428571429	0.0107964742857143
"chr11"	16200001	21700000	5500000	"*"	"p15.1"	"gneg"	0.791689611534464	TRUE	1	0.997251705728521	0.0152377236363636	0.0157332436363636
"chr11"	21700001	26100000	4400000	"*"	"p14.3"	"gpos100"	0.428155694290953	FALSE	1	0.997251705728521	0.00741703636363636	0.00699912272727273
"chr11"	26100001	27200000	1100000	"*"	"p14.2"	"gneg"	0.723316822700522	FALSE	1	0.997251705728521	0.00920469090909091	0.00887949090909091
"chr11"	27200001	31000000	3800000	"*"	"p14.1"	"gpos75"	0.809059791763385	TRUE	1	0.997251705728521	0.00569808421052632	0.0059131947368421
"chr11"	31000001	36400000	5400000	"*"	"p13"	"gneg"	0.165130902464736	TRUE	1	0.930345345912436	0.0136675259259259	0.0162107111111111
"chr11"	36400001	43500000	7100000	"*"	"p12"	"gpos100"	0.0661241172346727	FALSE	1	0.695109622637657	0.00708131830985916	0.00573007042253521
"chr11"	43500001	48800000	5300000	"*"	"p11.2"	"gneg"	0.723316822700522	TRUE	1	0.997251705728521	0.0252342716981132	0.0263680867924528
"chr11"	48800001	51600000	2800000	"*"	"p11.12"	"gpos75"	0.39613355088122	FALSE	1	0.997251705728521	0.0114801142857143	0.00975997142857143
"chr11"	51600001	53700000	2100000	"*"	"p11.11"	"acen"	0.13062305197925	TRUE	1	0.885261461559802	0	0
"chr11"	53700001	55700000	2000000	"*"	"q11"	"acen"	0.124998274540034	FALSE	1	0.883184529946798	0.0024932	0.00198366
"chr11"	55700001	59900000	4200000	"*"	"q12.1"	"gpos75"	0.723316822700522	FALSE	1	0.997251705728521	0.0141920571428571	0.0134747952380952
"chr11"	59900001	61700000	1800000	"*"	"q12.2"	"gneg"	0.870545258978835	FALSE	1	0.997251705728521	0.0403129777777778	0.0392257555555556
"chr11"	61700001	63400000	1700000	"*"	"q12.3"	"gpos25"	0.577983934391815	TRUE	1	0.997251705728521	0.0310438588235294	0.0335297882352941
"chr11"	63400001	65900000	2500000	"*"	"q13.1"	"gneg"	0.835289831857835	TRUE	1	0.997251705728521	0.081141008	0.08434376
"chr11"	65900001	68400000	2500000	"*"	"q13.2"	"gpos25"	0.624914057818466	TRUE	1	0.997251705728521	0.07428112	0.07961016
"chr11"	68400001	70400000	2000000	"*"	"q13.3"	"gneg"	0.852880807152284	FALSE	1	0.997251705728521	0.09848226	0.09490922
"chr11"	70400001	75200000	4800000	"*"	"q13.4"	"gpos50"	0.421633438431796	FALSE	1	0.997251705728521	0.0387229166666667	0.0353314208333333
"chr11"	75200001	77100000	1900000	"*"	"q13.5"	"gneg"	0.0973665466158954	FALSE	1	0.799332982694303	0.0281828210526316	0.0233586947368421
"chr11"	77100001	85600000	8500000	"*"	"q14.1"	"gpos100"	0.172082726254726	FALSE	1	0.932926478186001	0.00979573176470588	0.00847153882352941
"chr11"	85600001	88300000	2700000	"*"	"q14.2"	"gneg"	0.127786595973895	FALSE	1	0.885261461559802	0.00973220740740741	0.00824348888888889
"chr11"	88300001	92800000	4500000	"*"	"q14.3"	"gpos100"	0.0288162429907074	FALSE	1	0.580844726999771	0.0053416	0.00403436888888889
"chr11"	92800001	97200000	4400000	"*"	"q21"	"gneg"	0.0567780510029168	FALSE	1	0.670447670746771	0.0104664454545455	0.00851923181818182
"chr11"	97200001	102100000	4900000	"*"	"q22.1"	"gpos100"	0.0196955009654439	FALSE	1	0.49933887741802	0.00718414693877551	0.00521392653061224
"chr11"	102100001	102900000	800000	"*"	"q22.2"	"gneg"	0.258677488202168	FALSE	1	0.997251705728521	0.0114591	0.00972045
"chr11"	102900001	110400000	7500000	"*"	"q22.3"	"gpos100"	0.019112075453428	FALSE	1	0.499230576995605	0.0083356	0.00625420266666667
"chr11"	110400001	112500000	2100000	"*"	"q23.1"	"gneg"	0.133508109051942	FALSE	1	0.885261461559802	0.00939554285714286	0.00776974285714286
"chr11"	112500001	114500000	2000000	"*"	"q23.2"	"gpos50"	0.0136262904279443	FALSE	1	0.446569927295239	0.01941794	0.01404546
"chr11"	114500001	121200000	6700000	"*"	"q23.3"	"gneg"	0.0597630758110076	FALSE	1	0.677484756426484	0.0248043044776119	0.0192807044776119
"chr11"	121200001	123900000	2700000	"*"	"q24.1"	"gpos50"	0.0996571867691729	FALSE	1	0.802845747617075	0.0196272592592593	0.0156096814814815
"chr11"	123900001	127800000	3900000	"*"	"q24.2"	"gneg"	0.0498544504238848	FALSE	1	0.654611843199597	0.0227977948717949	0.017402041025641
"chr11"	127800001	130800000	3000000	"*"	"q24.3"	"gpos50"	0.106787799322651	FALSE	1	0.836828027419321	0.03420396	0.02827944
"chr11"	130800001	135006516	4206516	"*"	"q25"	"gneg"	0.0381163834846815	FALSE	1	0.602988831845015	0.0395291495384779	0.0304008352755582
"chr12"	1	3300000	3300000	"*"	"p13.33"	"gneg"	0.800362359816984	TRUE	1	0.997251705728521	0.0529805818181818	0.0541436484848485
"chr12"	3300001	5400000	2100000	"*"	"p13.32"	"gpos25"	0.681641207464651	TRUE	1	0.997251705728521	0.0365970476190476	0.0383465428571429
"chr12"	5400001	10100000	4700000	"*"	"p13.31"	"gneg"	0.66523080805653	TRUE	1	0.997251705728521	0.0342631659574468	0.036594114893617
"chr12"	10100001	12800000	2700000	"*"	"p13.2"	"gpos75"	0.475426073048059	TRUE	1	0.997251705728521	0.0186354666666667	0.0208140592592593
"chr12"	12800001	14800000	2000000	"*"	"p13.1"	"gneg"	0.714911014668065	TRUE	1	0.997251705728521	0.0165018	0.01746413
"chr12"	14800001	20000000	5200000	"*"	"p12.3"	"gpos100"	0.968622023348662	FALSE	1	0.997251705728521	0.0105073461538462	0.0107943346153846
"chr12"	20000001	21300000	1300000	"*"	"p12.2"	"gneg"	0.210150461709308	FALSE	1	0.997251705728521	0.0103649846153846	0.00905850769230769
"chr12"	21300001	26500000	5200000	"*"	"p12.1"	"gpos100"	0.932823697983414	TRUE	1	0.997251705728521	0.0104545384615385	0.0106949153846154
"chr12"	26500001	27800000	1300000	"*"	"p11.23"	"gneg"	0.253969178353901	TRUE	1	0.997251705728521	0.00966975384615385	0.0111444615384615
"chr12"	27800001	30700000	2900000	"*"	"p11.22"	"gpos50"	0.698203621418643	TRUE	1	0.997251705728521	0.00955001379310345	0.00995755862068965
"chr12"	30700001	33300000	2600000	"*"	"p11.21"	"gneg"	0.897160749960968	TRUE	1	0.997251705728521	0.0212677384615385	0.0226893
"chr12"	33300001	35800000	2500000	"*"	"p11.1"	"acen"	0.218444907256079	FALSE	1	0.997251705728521	0.028426176	0.025938168
"chr12"	35800001	38200000	2400000	"*"	"q11"	"acen"	0.29332781796394	FALSE	1	0.997251705728521	0.00329953333333333	0.003078875
"chr12"	38200001	46400000	8200000	"*"	"q12"	"gpos100"	0.835289831857835	FALSE	1	0.997251705728521	0.0117027853658537	0.0118346365853659
"chr12"	46400001	49100000	2700000	"*"	"q13.11"	"gneg"	0.263445949165244	TRUE	1	0.997251705728521	0.0150005777777778	0.0170688518518519
"chr12"	49100001	51500000	2400000	"*"	"q13.12"	"gpos25"	0.35381234491429	TRUE	1	0.997251705728521	0.0306823166666667	0.0355298083333333
"chr12"	51500001	54900000	3400000	"*"	"q13.13"	"gneg"	0.0472905485940276	TRUE	1	0.647054807746854	0.0303248352941176	0.0381480294117647
"chr12"	54900001	56600000	1700000	"*"	"q13.2"	"gpos25"	0.959663679360865	FALSE	1	0.997251705728521	0.0175324	0.0183756470588235
"chr12"	56600001	58100000	1500000	"*"	"q13.3"	"gneg"	0.402419623460529	TRUE	1	0.997251705728521	0.0434525866666667	0.0489952666666667
"chr12"	58100001	63100000	5000000	"*"	"q14.1"	"gpos75"	0.897160749960968	FALSE	1	0.997251705728521	0.008175192	0.008160324
"chr12"	63100001	65100000	2000000	"*"	"q14.2"	"gneg"	0.402419623460529	TRUE	1	0.997251705728521	0.01160266	0.01295142
"chr12"	65100001	67700000	2600000	"*"	"q14.3"	"gpos50"	0.389907142001676	TRUE	1	0.997251705728521	0.00878441538461538	0.00977466923076923
"chr12"	67700001	71500000	3800000	"*"	"q15"	"gneg"	0.809059791763385	FALSE	1	0.997251705728521	0.0106364631578947	0.0105336578947368
"chr12"	71500001	75700000	4200000	"*"	"q21.1"	"gpos75"	0.800362359816984	FALSE	1	0.997251705728521	0.00804065714285714	0.00803066666666667
"chr12"	75700001	80300000	4600000	"*"	"q21.2"	"gneg"	0.844075598282895	FALSE	1	0.997251705728521	0.0090122	0.00918214782608696
