chr	start	end	shortlist	type	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
chr10	44185022	44186245	FALSE	NHLF	0.000463589309423225	TRUE	0.072721860324687	0.72	0.48	2.74524678428271	0.91276497181968	8.48598271826446	q11.21	FALSE	ZNF32	44144326	-	-40695	NA	NA	NA
chr10	46558908	46559893	FALSE	H2171	0.000525830847819784	FALSE	1	0	0	0	0	Inf	q11.22	FALSE	GLUD1P7	46764668	+	-204774	NA	NA	NA
chr10	54067986	54079905	FALSE	NHLF	7.91337152045853e-06	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q21.1	FALSE	DKK1	54074041	+	0	PRKG1-AS1, DKK1	54073888, 54074041	-, +
chr10	70319862	70323338	FALSE	IMR90	0.0014412255417788	TRUE	0.000361747764024363	0.44	0.04	18.3040014866428	2.56935382977272	806.691962032831	q21.3	FALSE	TET1	70320117	+	0	TET1	70320117	+
chr10	70391121	70392724	FALSE	HeLa	0.00168194582878021	TRUE	0.0383562763132862	0.86	0.64	3.39136639281881	0.946349831272166	12.7645768017347	q21.3	FALSE	TET1	70320117	+	71003	NA	NA	NA
chr10	80987663	81010383	FALSE	H2171	0.0014412255417788	TRUE	0.28605035392827	0.9	0.8	2.22369769803354	0.456453511884281	10.8793003976469	q22.3	FALSE	PPIF	81107220	+	-96836	NA	NA	NA
chr10	102414443	102415514	FALSE	H2171	0.0116304749524597	TRUE	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q24.31	TRUE	PAX2	102505468	+	-89953	NA	NA	NA
chr10	103043458	103053645	FALSE	H2171	0.226971996559418	TRUE	0.000728518807266989	0.32	0	Inf	2.48824596814813	Inf	q24.32	FALSE	LBX1-AS1	102989351	+	54106	NA	NA	NA
chr10	105452133	105453745	FALSE	H2171	0.00958097958392636	TRUE	0.00037529809349662	0.34	0	Inf	2.73543710000816	Inf	q24.33	FALSE	SH3PXD2A-AS1	105506537	+	-52791	NA	NA	NA
chr10	114571390	114573030	FALSE	IMR90	0.000933312226050444	FALSE	0.0527213672764307	0.06	0.24	0.207113504269329	0.0303608445603852	1.08720483946753	q25.2	FALSE	TCF7L2	114710009	+	-136978	NA	NA	NA
chr10	118031828	118035605	FALSE	H2171	1.89564336098474e-07	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	q25.3	FALSE	GFRA1	118033126	-	0	GFRA1	118033126	-
chr10	123899353	123926408	FALSE	H2171	0.000129772668226196	TRUE	0.333333333333333	1	0.96	Inf	0.0512818798828127	Inf	q26.13	FALSE	BTBD16	124030821	+	-104412	NA	NA	NA
chr10	124227871	124229643	FALSE	HeLa	9.84730375306101e-05	FALSE	0.00126352512140338	0.28	0.68	0.18778314125464	0.0559514243414839	0.579899579674735	q26.13	FALSE	HTRA1	124221041	+	6829	HTRA1	124221041	+
chr10	130335807	130341239	FALSE	H2171	0.000212846289790271	TRUE	0.00133809455516223	0.6	0.2	5.85224728589374	1.75743763148799	23.3257002303813	q26.2	FALSE	MKI67	129924468	-	-411338	NA	NA	NA
chr10	131752030	131782458	FALSE	H2171	1.09359953303312e-07	TRUE	0.00169479401022822	0.94	0.64	8.51097126490671	1.8380802818775	54.9069069560001	q26.3	FALSE	EBF3	131762091	-	0	EBF3	131762091	-
chr10	133810514	133812083	FALSE	HeLa	4.84648749115738e-05	FALSE	0.000545205140595926	0.04	0.36	0.0772122093612521	0.00737090881621613	0.426275355044453	q26.3	FALSE	BNIP3	133795435	-	-15078	NA	NA	NA
chr10	134277863	134278467	FALSE	NHLF	0.000861089727659945	FALSE	0.00522541474698168	0.16	0.48	0.21150864532455	0.0599559787305963	0.699600842780434	q26.3	FALSE	C10orf91	134258714	+	19148	NA	NA	NA
chr10	134330013	134334711	FALSE	NHLF	0.00023251952305405	FALSE	0.00200323342079324	0.64	0.96	0.0759803496859251	0.0017130139320277	0.54850394296485	q26.3	FALSE	INPP5A	134351353	+	-16641	NA	NA	NA
chr10	134331679	134333016	FALSE	H2171	0.00211298204806497	FALSE	0.000190830603088025	0.38	0.84	0.120342135989128	0.0260052948567768	0.430400977527825	q26.3	FALSE	INPP5A	134351353	+	-18336	NA	NA	NA
chr11	656771	660096	FALSE	H2171	0.000302268510555144	FALSE	0.0491447155245295	0.76	0.96	0.134570516430897	0.00297000071429628	1.02004290725297	p15.5	FALSE	DRD4	637305	+	19465	NA	NA	NA
chr11	1224019	1226158	FALSE	HeLa	0.00149823127206793	FALSE	0.0128455374271107	0.32	0.64	0.269852720662582	0.0845666627069056	0.809809568488532	p15.5	FALSE	MUC5B	1151580	+	72438	NA	NA	NA
chr11	2116533	2119678	FALSE	IMR90	0.000212846289790271	FALSE	4.65957020862008e-07	0.1	0.68	0.0554274353210004	0.0121592758869118	0.208969249841804	p15.5	FALSE	MIR483	2155439	-	35760	NA	NA	NA
chr11	6339610	6343786	TRUE	NHLF	0.000595790367717186	TRUE	0.0034194425467623	0.56	0.2	4.98012207562263	1.49991522311506	19.7658227122216	p15.4	FALSE	PRKCDBP	6341740	-	0	PRKCDBP	6341740	-
chr11	6339618	6342979	FALSE	IMR90	0.00027709119669735	TRUE	0.0034194425467623	0.56	0.2	4.98012207562263	1.49991522311506	19.7658227122216	p15.4	FALSE	PRKCDBP	6341740	-	0	PRKCDBP	6341740	-
chr11	19367115	19368665	FALSE	H2171	0.005223801728059	TRUE	6.79150863355674e-05	0.4	0	Inf	3.56785685413096	Inf	p15.1	FALSE	NAV2	19372271	+	-3605	NAV2	19372271	+
chr11	22355270	22373154	TRUE	H2171	2.8540111604978e-06	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	p14.3	FALSE	SLC17A6	22359667	+	0	SLC17A6	22359667	+
chr11	22453801	22454799	FALSE	NHLF	5.21505946602159e-07	TRUE	5.48090216605314e-07	0.84	0.24	15.7710722523592	4.44714902475663	65.4979420932774	p14.3	FALSE	SLC17A6	22359667	+	94133	NA	NA	NA
chr11	31829427	31835618	FALSE	H2171	0.000103139588477021	TRUE	2.95319244176022e-06	0.58	0.04	31.8286428014096	4.48517001565726	1398.06721870058	p13	FALSE	DKFZp686K1684	31838114	+	-2495	DKFZp686K1684, PAX6, RCN1	31838114, 31839509, 31838114	+, -, +
chr11	32007152	32030271	TRUE	H2171	0.0370838249786468	TRUE	0.000551287621387633	0.94	0.6	10.0513529659829	2.21694772559634	64.3626618951059	p13	FALSE	PAX6	31839509	-	-167642	NA	NA	NA
chr11	45230547	45233055	FALSE	H2171	0.00035917893012503	TRUE	0.0397250424261808	0.98	0.84	9.03929516733261	0.830878621787993	467.433266623568	p11.2	FALSE	SYT13	45307884	-	74828	NA	NA	NA
chr11	58672219	58673316	FALSE	NHLF	0.00123262573121469	TRUE	3.76868150713644e-07	0.56	0	Inf	6.78990287815956	Inf	q12.1	FALSE	GLYATL1	58695102	+	-21785	NA	NA	NA
chr11	63974208	63976212	FALSE	NHLF	1.63940451766169e-06	TRUE	0.000270536165824955	0.86	0.44	7.55309133864827	2.23554850122897	28.2549587386471	q13.1	FALSE	FERMT3	63974152	+	55	FERMT3	63974152	+
chr11	64609143	64656076	TRUE	HeLa	0.000212846289790271	TRUE	0.333333333333333	1	0.96	Inf	0.0512818798828127	Inf	q13.1	FALSE	CDC42BPG	64612041	-	0	EHD1, MIR192, MIR194-2, CDC42BPG	64647149, 64658718, 64658911, 64612041	-, -, -, -
chr11	64609336	64632680	FALSE	H2171	0.000525830847819784	TRUE	0.108108108108108	1	0.92	Inf	0.381354828839544	Inf	q13.1	FALSE	CDC42BPG	64612041	-	0	CDC42BPG	64612041	-
chr11	64617288	64646160	TRUE	NHLF	6.76975576520505e-05	TRUE	0.333333333333333	1	0.96	Inf	0.0512818798828127	Inf	q13.1	FALSE	EHD1	64647149	-	988	EHD1, CDC42BPG	64647149, 64612041	-, -
chr11	64621832	64646079	TRUE	IMR90	0.000408277210513822	TRUE	0.333333333333333	1	0.96	Inf	0.0512818798828127	Inf	q13.1	FALSE	EHD1	64647149	-	1069	EHD1	64647149	-
chr11	67037077	67046197	FALSE	H2171	1.89564336098474e-07	TRUE	0.00074660971492207	0.9	0.52	8.0192790861919	2.15957761192916	34.7928495706229	q13.2	FALSE	ADRBK1	67033905	+	3171	ADRBK1	67033905	+
chr11	67044076	67045933	FALSE	IMR90	8.97314383517757e-05	TRUE	0.00381406349572523	0.86	0.52	5.51525239666946	1.62004122810001	20.4180668180186	q13.2	FALSE	ADRBK1	67033905	+	10170	NA	NA	NA
chr11	68120546	68123106	FALSE	IMR90	0.00161852296933514	FALSE	0.0013900652518848	0.32	0.72	0.187637669840026	0.0543203261063245	0.58508528252318	q13.2	FALSE	LRP5	68080108	+	40437	NA	NA	NA
chr11	68120692	68123039	FALSE	HeLa	0.00245430871364285	FALSE	0.0013900652518848	0.32	0.72	0.187637669840026	0.0543203261063245	0.58508528252318	q13.2	FALSE	LRP5	68080108	+	40583	NA	NA	NA
chr11	68121136	68122300	FALSE	NHLF	0.000971491502068236	FALSE	0.0013900652518848	0.32	0.72	0.187637669840026	0.0543203261063245	0.58508528252318	q13.2	FALSE	LRP5	68080108	+	41027	NA	NA	NA
chr11	76479533	76495915	FALSE	H2171	0.468502694437218	FALSE	0.000879521234527986	0	0.24	0	0	0.366439857579512	q13.5	FALSE	TSKU	76493357	+	0	TSKU	76493357	+
chr11	76855418	76866491	FALSE	H2171	0.00958097958392636	FALSE	0.00126352512140338	0.28	0.68	0.18778314125464	0.0559514243414839	0.579899579674735	q13.5	FALSE	MYO7A	76839310	+	16107	NA	NA	NA
chr11	94839781	94842411	FALSE	HeLa	0.000762419924561972	FALSE	0.00705401180659207	0.34	0.68	0.247427433309733	0.0755031880038903	0.750164008030806	q21	FALSE	ENDOD1	94822974	+	16806	NA	NA	NA
chr11	100273464	100275970	FALSE	IMR90	0.00168194582878021	FALSE	1	0	0	0	0	Inf	q22.1	TRUE	ARHGAP42	100558407	+	-282436	NA	NA	NA
chr11	102008458	102010922	FALSE	NHLF	0.000178096552028641	FALSE	1	0	0	0	0	Inf	q22.1	TRUE	YAP1	101981192	+	27265	NA	NA	NA
chr11	112831972	112836009	FALSE	H2171	0.000620972881791587	TRUE	0.000107103476640008	0.54	0.08	13.0796672731596	2.7495374792669	126.465860082468	q23.2	TRUE	NCAM1	112831969	+	2	NCAM1	112831969	+
chr11	115371491	115376929	FALSE	H2171	0.0249493256246967	TRUE	0.000141693911181808	0.38	0	Inf	3.27368594097883	Inf	q23.3	FALSE	CADM1	115375241	-	0	CADM1	115375241	-
chr11	116146638	116148161	FALSE	H2171	0.000178096552028641	FALSE	0.000141962048857081	0.48	0.92	0.0827254292359131	0.00856247880592368	0.393563956090539	q23.3	FALSE	BUD13	116643714	-	495552	NA	NA	NA
chr11	116450488	116451756	FALSE	H2171	0.000135824587165955	TRUE	8.32566219344364e-06	0.56	0.04	29.3895276745645	4.14461948106342	1290.89682733225	q23.3	FALSE	BUD13	116643714	-	191957	NA	NA	NA
chr11	119362427	119385934	FALSE	H2171	6.76975576520505e-05	FALSE	0.000211105795280745	0.34	0.8	0.132729008701068	0.0329360062871022	0.446105757968688	q23.3	FALSE	THY1	119294246	-	-68180	NA	NA	NA
chr11	119541942	119542531	FALSE	NHLF	0.0322712023581972	FALSE	0.000879521234527986	0	0.24	0	0	0.366439857579512	q23.3	FALSE	PVRL1	119599435	-	56903	NA	NA	NA
chr11	121022649	121024481	FALSE	H2171	0.00044441878732927	FALSE	0.169947489453567	0.88	1	0	0	1.64110305368746	q23.3	FALSE	TECTA	120973375	+	49273	NA	NA	NA
chr11	123300807	123302057	FALSE	H2171	0.0824878148511929	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q24.1	FALSE	MIR4493	123252220	-	-48586	NA	NA	NA
chr11	123301265	123301901	FALSE	NHLF	0.00317521716113179	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q24.1	FALSE	MIR4493	123252220	-	-49044	NA	NA	NA
chr11	124745662	124747202	FALSE	NHLF	0.00149823127206793	TRUE	0.0061384446527105	0.4	0.08	7.49139492543209	1.55788077115556	72.5004267238921	q24.2	TRUE	ROBO3	124735305	+	10356	NA	NA	NA
chr11	130320178	130322270	FALSE	NHLF	0.00219397045276708	TRUE	0.000447857654884966	0.6	0.16	7.65295647620215	2.14474790151751	35.288521646273	q24.3	FALSE	ADAMTS15	130318869	+	1308	ADAMTS15	130318869	+
chr12	2228070	2230583	FALSE	IMR90	0.00642110399523851	FALSE	0.000489427797457613	0.36	0.8	0.144657867241398	0.0360632552798628	0.484329576827859	p13.33	FALSE	CACNA1C	2162416	+	65653	NA	NA	NA
chr12	2800100	2801804	FALSE	H2171	0.000374895951726304	TRUE	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	p13.33	FALSE	CACNA1C-AS1	2800323	-	0	CACNA1C-AS1	2800323	-
chr12	2941313	2946368	FALSE	H2171	0.0105615867636928	TRUE	0.00133809455516223	0.6	0.2	5.85224728589374	1.75743763148799	23.3257002303813	p13.33	FALSE	NRIP2	2944221	-	0	LOC100507424, NRIP2	2945982, 2944221	+, -
chr12	3599539	3604514	FALSE	H2171	0.000135824587165955	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	p13.32	FALSE	PRMT8	3490515	+	109023	NA	NA	NA
chr12	5541237	5543990	FALSE	IMR90	8.17265312082791e-05	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	p13.31	FALSE	NTF3	5541280	+	0	NTF3	5541280	+
chr12	6201848	6203445	FALSE	NHLF	0.0436531785204044	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	p13.31	FALSE	VWF	6233836	-	30390	NA	NA	NA
chr12	6660500	6664619	FALSE	H2171	7.39118393551684e-07	TRUE	0.00470352660204097	0.98	0.76	14.8747587742055	1.64325117605121	722.749841275072	p13.31	FALSE	IFFO1	6665249	-	629	IFFO1	6665249	-
chr12	14922018	14929433	TRUE	HeLa	6.76975576520505e-05	TRUE	0.0084109030601084	0.86	0.56	4.70910765499134	1.36812324656641	17.4559271841498	p12.3	FALSE	H2AFJ	14927270	+	0	HIST4H4, H2AFJ	14924065, 14927270	-, +
chr12	14926537	14929479	FALSE	IMR90	1.04294041885298e-06	TRUE	5.52932925565979e-08	0.68	0.04	48.3680365036895	6.74092100967879	2130.26603797867	p12.3	FALSE	H2AFJ	14927270	+	0	HIST4H4, H2AFJ	14924065, 14927270	-, +
chr12	14926682	14929509	FALSE	NHLF	4.90839200476963e-06	TRUE	5.52932925565979e-08	0.68	0.04	48.3680365036895	6.74092100967879	2130.26603797867	p12.3	FALSE	H2AFJ	14927270	+	0	HIST4H4, H2AFJ	14924065, 14927270	-, +
chr12	22091623	22094771	FALSE	H2171	1.02653318827818e-08	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	p12.1	FALSE	ABCC9	22094336	-	0	ABCC9	22094336	-
chr12	22093639	22095018	FALSE	NHLF	8.73884168328913e-10	TRUE	2.70982956835662e-15	0.9	0	Inf	37.4025410627682	Inf	p12.1	FALSE	ABCC9	22094336	-	0	ABCC9	22094336	-
chr12	25537552	25540262	FALSE	IMR90	0.00155730791473077	TRUE	0.00429458064084248	0.46	0.12	6.10810971789459	1.53779685267922	35.9216234731217	p12.1	FALSE	KRAS	25403863	-	-133688	NA	NA	NA
chr12	25537695	25540400	FALSE	HeLa	5.08533086699801e-05	TRUE	0.000785879483373882	0.46	0.08	9.53825249201486	1.99966888810903	92.2051909070276	p12.1	FALSE	KRAS	25403863	-	-133831	NA	NA	NA
chr12	31270005	31281201	FALSE	H2171	0.00101111277422654	FALSE	0.0165984532301494	0.6	0.88	0.208478965238297	0.0353329954147579	0.835140307163663	p11.21	FALSE	DDX11-AS1	31226781	-	-43223	NA	NA	NA
chr12	46653345	46664599	TRUE	HeLa	0.00236454425440022	TRUE	0.000315481938748222	0.36	0	Inf	2.99672056417216	Inf	q13.11	FALSE	SLC38A1	46663208	-	0	SLC38A1	46663208	-
chr12	46653376	46663529	FALSE	IMR90	0.0460507573094604	TRUE	0.000728518807266989	0.32	0	Inf	2.48824596814813	Inf	q13.11	FALSE	SLC38A1	46663208	-	0	SLC38A1	46663208	-
chr12	48590803	48594065	FALSE	HeLa	1.7162553341794e-05	TRUE	6.01187413327619e-05	0.7	0.2	9.01778302788574	2.65583882154443	36.7430090023919	q13.11	FALSE	OR10AD1	48597075	-	3009	OR10AD1	48597075	-
chr12	48591333	48592911	FALSE	NHLF	1.73380866453597e-06	TRUE	8.1706606386889e-07	0.62	0.04	37.4440610039254	5.26196598456985	1645.61659177298	q13.11	FALSE	OR10AD1	48597075	-	4163	OR10AD1	48597075	-
chr12	52622300	52631702	TRUE	HeLa	2.56484504711102e-05	TRUE	0.00105864254129853	0.76	0.36	5.48029774877857	1.76741128902239	18.272944148035	q13.13	TRUE	KRT7	52626954	+	0	KRT7	52626954	+
chr12	52624253	52638692	FALSE	NHLF	3.44917825401101e-05	TRUE	0.00105864254129853	0.76	0.36	5.48029774877857	1.76741128902239	18.272944148035	q13.13	TRUE	KRT7	52626954	+	0	KRT7, KRT86	52626954, 52643084	+, +
chr12	53717960	53719569	FALSE	NHLF	0.00079407921584704	TRUE	0.0124990369508944	0.22	0	Inf	1.43332534641937	Inf	q13.13	TRUE	AAAS	53715412	-	-2547	AAAS	53715412	-
chr12	53885819	53888704	FALSE	H2171	0.00113912865053481	TRUE	0.00748780846587891	0.8	0.48	4.23700582733162	1.34353309135277	14.0494198301625	q13.13	TRUE	MAP3K12	53893444	-	4739	TARBP2, MAP3K12	53894705, 53893444	+, -
chr12	53885823	53887913	FALSE	HeLa	0.00044441878732927	TRUE	0.00748780846587891	0.8	0.48	4.23700582733162	1.34353309135277	14.0494198301625	q13.13	TRUE	MAP3K12	53893444	-	5530	TARBP2, MAP3K12	53894705, 53893444	+, -
chr12	54131283	54151363	FALSE	H2171	0.000571561112404828	TRUE	0.0263892704193815	0.68	0.4	3.1350545577235	1.05427037720697	9.76666313829558	q13.13	TRUE	CALCOCO1	54121307	-	-9975	NA	NA	NA
chr12	54365773	54383178	TRUE	HeLa	1.88683185956156e-09	TRUE	2.1968369318308e-09	0.9	0.2	33.1281907839551	8.06029098413828	173.902439976869	q13.13	TRUE	HOXC11	54366910	+	0	HOTAIR, HOXC10, HOXC11, MIR196A2	54368740, 54378946, 54366910, 54385522	-, +, +, +
chr12	54386524	54390952	FALSE	HeLa	4.91848195709005e-07	TRUE	2.00270503402807e-06	0.74	0.16	14.2944295152894	3.87695301825481	68.1015494171809	q13.13	TRUE	MIR196A2	54385522	+	1001	HOXC9, MIR196A2	54393877, 54385522	+, +
chr12	54387844	54390394	FALSE	H2171	1.02742737724345e-05	TRUE	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	q13.13	TRUE	MIR196A2	54385522	+	2321	HOXC9, MIR196A2	54393877, 54385522	+, +
chr12	54740792	54755056	FALSE	H2171	2.10010863938441e-05	TRUE	0.00110066304879784	0.7	0.28	5.84013508294235	1.8620143906141	20.326640599706	q13.13	TRUE	GPR84	54758270	-	3213	GPR84	54758270	-
chr12	54745537	54754330	FALSE	NHLF	1.23684916011109e-06	TRUE	1.67981566953498e-05	0.7	0.16	11.7854605112592	3.24123902294753	55.4763232236405	q13.13	TRUE	GPR84	54758270	-	3939	GPR84	54758270	-
chr12	54810563	54814049	FALSE	IMR90	0.000212846289790271	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q13.13	TRUE	ITGA5	54813050	-	0	ITGA5	54813050	-
chr12	57618724	57621934	FALSE	H2171	0.000142141680336644	TRUE	1.67981566953498e-05	0.7	0.16	11.7854605112592	3.24123902294753	55.4763232236405	q13.3	FALSE	SHMT2	57623356	+	-1421	SHMT2	57623356	+
chr12	58004164	58007281	FALSE	H2171	0.000212846289790271	TRUE	0.00272170618722716	0.7	0.32	4.84163106755239	1.57920085775317	16.0991519432996	q13.3	FALSE	ARHGEF25	58003963	+	200	ARHGEF25, DTX3, SLC26A10	58003963, 57998604, 58013693	+, +, +
chr12	63025401	63026523	FALSE	NHLF	0.0331884478804906	TRUE	6.79150863355674e-05	0.4	0	Inf	3.56785685413096	Inf	q14.1	FALSE	MIRLET7I	62997466	+	27934	NA	NA	NA
chr12	64565449	64582436	FALSE	NHLF	0.0341279140148013	TRUE	0.00130038033431144	0.82	0.44	5.63748286236622	1.75713315339877	19.3959748733038	q14.2	FALSE	C12orf66	64616076	-	33639	NA	NA	NA
chr12	64574233	64581551	FALSE	IMR90	0.0525339032515038	TRUE	0.00130038033431144	0.82	0.44	5.63748286236622	1.75713315339877	19.3959748733038	q14.2	FALSE	C12orf66	64616076	-	34524	NA	NA	NA
chr12	64574240	64582507	FALSE	HeLa	0.0391732883797226	TRUE	0.00130038033431144	0.82	0.44	5.63748286236622	1.75713315339877	19.3959748733038	q14.2	FALSE	C12orf66	64616076	-	33568	NA	NA	NA
chr12	65002054	65006448	FALSE	HeLa	0.000548251975669074	FALSE	0.0109036263221938	0.1	0.36	0.202583431417898	0.0459203127696524	0.790348920077334	q14.2	FALSE	RASSF3	65004293	+	0	RASSF3	65004293	+
chr12	68533540	68535938	FALSE	H2171	0.000971491502068236	FALSE	1	0	0	0	0	Inf	q15	FALSE	IFNG	68553521	-	17582	NA	NA	NA
chr12	68758202	68759880	FALSE	HeLa	0.000222478853937961	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q15	FALSE	MDM1	68726161	-	-32040	NA	NA	NA
chr12	68758336	68759732	FALSE	IMR90	0.000408277210513822	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q15	FALSE	MDM1	68726161	-	-32174	NA	NA	NA
chr12	68758478	68759606	FALSE	NHLF	3.36244670952182e-06	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q15	FALSE	MDM1	68726161	-	-32316	NA	NA	NA
chr12	79256361	79259989	FALSE	H2171	0.14245948428198	TRUE	0.00148503172859828	0.3	0	Inf	2.25470923733567	Inf	q21.2	FALSE	SYT1	79257773	+	0	SYT1	79257773	+
chr12	80356928	80361140	FALSE	H2171	0.00155730791473077	FALSE	1	0	0	0	0	Inf	q21.31	FALSE	PPP1R12A	80329235	-	-27692	NA	NA	NA
chr12	80437511	80447590	FALSE	NHLF	0.000933312226050444	FALSE	1	0	0	0	0	Inf	q21.31	FALSE	PPP1R12A	80329235	-	-108275	NA	NA	NA
chr12	85672947	85679813	FALSE	HeLa	2.07518324028628e-10	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q21.31	FALSE	ALX1	85674036	+	0	ALX1	85674036	+
chr12	95938697	95943429	FALSE	IMR90	0.000203606410308482	TRUE	1.40098421596468e-05	0.6	0.08	16.6117424513639	3.48564500371666	160.903579676254	q22	FALSE	USP44	95945263	-	1833	USP44	95945263	-
chr12	101380359	101382264	FALSE	IMR90	0.00079407921584704	FALSE	1	0	0	0	0	Inf	q23.1	FALSE	SLC5A8	101604016	-	221751	NA	NA	NA
chr12	103354689	103356269	FALSE	H2171	0.00023251952305405	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q23.2	FALSE	ASCL1	103351452	+	3236	ASCL1	103351452	+
chr12	104135100	104137728	FALSE	H2171	0.0123953683365423	FALSE	0.000912844854952872	0.48	0.88	0.129230567369199	0.0219565659931637	0.511607218538969	q23.3	FALSE	NT5DC3	104234975	-	97246	NA	NA	NA
chr12	105954975	105957523	FALSE	HeLa	0.00079407921584704	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	230560	NA	NA	NA
chr12	105955156	105957323	FALSE	H2171	0.000408277210513822	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	230741	NA	NA	NA
chr12	105955364	105956985	FALSE	IMR90	0.000620972881791587	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	230949	NA	NA	NA
chr12	105955459	105956941	FALSE	NHLF	0.000408277210513822	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	231044	NA	NA	NA
chr12	110936643	110941111	FALSE	HeLa	0.000129772668226196	FALSE	0.325729356599509	0.04	0.12	0.310955082412134	0.0243198003623447	2.91550276224719	q24.11	FALSE	VPS29	110939916	-	0	RAD9B, VPS29	110940005, 110939916	+, -
chr12	113902549	113906466	FALSE	H2171	0.377634148958669	TRUE	0.00148503172859828	0.3	0	Inf	2.25470923733567	Inf	q24.13	FALSE	LHX5	113909877	-	3410	LHX5	113909877	-
chr12	114075388	114076473	FALSE	H2171	0.0215400808638254	TRUE	0.00037529809349662	0.34	0	Inf	2.73543710000816	Inf	q24.13	FALSE	LHX5	113909877	-	-165510	NA	NA	NA
chr12	114336455	114339278	FALSE	H2171	0.0485582908265762	FALSE	0.00148503172859829	0.7	1	0	0	0.443516167602024	q24.21	TRUE	RBM19	114404176	-	64897	NA	NA	NA
chr12	114833060	114852784	TRUE	NHLF	1.33521887538944e-10	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q24.21	TRUE	TBX5	114846247	-	0	TBX5-AS1, TBX5	114846000, 114846247	+, -
chr12	114833161	114869133	TRUE	IMR90	1.17905945529391e-11	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q24.21	TRUE	TBX5	114846247	-	0	TBX5-AS1, TBX5	114846000, 114846247	+, -
chr12	115105584	115131444	TRUE	IMR90	4.55686514042497e-08	TRUE	0.00470352660204097	0.98	0.76	14.8747587742055	1.64325117605121	722.749841275072	q24.21	TRUE	TBX3	115121969	-	0	TBX3	115121969	-
chr12	115105623	115131435	TRUE	NHLF	3.76562810139483e-08	TRUE	0.00470352660204097	0.98	0.76	14.8747587742055	1.64325117605121	722.749841275072	q24.21	TRUE	TBX3	115121969	-	0	TBX3	115121969	-
chr12	115117575	115123662	FALSE	HeLa	0.000194744326644558	TRUE	4.35388212705884e-05	0.78	0.28	8.78826036649665	2.69799682307	32.0966109742626	q24.21	TRUE	TBX3	115121969	-	0	TBX3	115121969	-
chr12	116755891	116759224	FALSE	NHLF	0.000329575999326632	FALSE	0.0491447155245295	0.76	0.96	0.134570516430897	0.00297000071429628	1.02004290725297	q24.21	TRUE	MED13L	116714991	-	-40899	NA	NA	NA
chr12	119417524	119423152	FALSE	H2171	0.000135824587165955	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q24.23	FALSE	SRRM4	119419300	+	0	SRRM4	119419300	+
chr12	122006458	122029105	FALSE	NHLF	0.00168194582878021	TRUE	0.0374943726284648	0.96	0.8	5.84066314793587	0.869111796397089	66.2255071682699	q24.31	FALSE	KDM2B	122018920	-	0	KDM2B	122018920	-
chr12	122011678	122020887	FALSE	H2171	6.07651221352202e-06	TRUE	0.0374943726284648	0.96	0.8	5.84066314793587	0.869111796397089	66.2255071682699	q24.31	FALSE	KDM2B	122018920	-	0	KDM2B	122018920	-
