chr	start	end	shortlist	type	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
chr12	80356928	80361140	FALSE	H2171	0.441374912791363	TRUE	1	0	0	0	0	Inf	q21.31	FALSE	PPP1R12A	80329235	-	-27692	NA	NA	NA
chr12	80437511	80447590	FALSE	NHLF	0.66523080805653	FALSE	1	0	0	0	0	Inf	q21.31	FALSE	PPP1R12A	80329235	-	-108275	NA	NA	NA
chr12	80579493	80584306	FALSE	H2171	0.0805213381717156	FALSE	0.0383562763132862	0.14	0.36	0.294866400197128	0.0783418060412389	1.05669168731791	q21.31	FALSE	OTOGL	80603233	+	-18926	NA	NA	NA
chr12	80972731	80991969	FALSE	NHLF	0.648979241008512	TRUE	0.333333333333333	0	0.04	0	0	19.5000651747784	q21.31	FALSE	MYF6	81101408	+	-109438	NA	NA	NA
chr12	81329275	81332199	FALSE	H2171	0.026438570079143	TRUE	0.006341868156943	0.24	0	Inf	1.62329410713901	Inf	q21.31	FALSE	LIN7A	81331694	-	0	MIR618, LIN7A	81329612, 81331694	-, -
chr12	83259905	83270429	FALSE	H2171	0.0929116125924444	TRUE	0.12924496398395	0.44	0.24	2.45882996099914	0.772609225506259	8.84707659855746	q21.31	FALSE	TMTC2	83080934	+	178970	NA	NA	NA
chr12	84895518	84903373	FALSE	HeLa	0.906059883154172	FALSE	1	0	0	0	0	Inf	q21.31	FALSE	SLC6A15	85306608	-	403234	NA	NA	NA
chr12	85268564	85269679	FALSE	HeLa	0.263445949165244	FALSE	1	0	0	0	0	Inf	q21.31	FALSE	SLC6A15	85306608	-	36928	NA	NA	NA
chr12	85672947	85679813	FALSE	HeLa	3.05550303819758e-09	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q21.31	FALSE	ALX1	85674036	+	0	ALX1	85674036	+
chr12	88860638	88861559	FALSE	HeLa	0.0644837517938074	FALSE	0.0397250424261808	0.02	0.16	0.110628094501652	0.00213934281405205	1.20354522763875	q21.32	FALSE	KITLG	88974250	-	112690	NA	NA	NA
chr12	89619077	89620173	FALSE	HeLa	0.932823697983414	TRUE	1	0	0	0	0	Inf	q21.33	FALSE	DUSP6	89746296	-	126122	NA	NA	NA
chr12	89893575	89894417	FALSE	HeLa	0.0402549770784605	TRUE	0.333333333333333	1	0.96	Inf	0.0512818798828127	Inf	q21.33	FALSE	GALNT4	89918583	-	24165	NA	NA	NA
chr12	90969298	90971558	FALSE	H2171	0.632893098466351	FALSE	1	0	0	0	0	Inf	q21.33	FALSE	LINC00615	91311800	+	-340241	NA	NA	NA
chr12	93787921	93793567	FALSE	HeLa	0.273163945028108	FALSE	0.711153311498331	0.12	0.08	1.55940542697861	0.252059645641414	17.00347924122	q22	FALSE	NUDT4	93771701	+	16219	NA	NA	NA
chr12	94135315	94137155	FALSE	HeLa	0.959663679360865	TRUE	1	0	0	0	0	Inf	q22	FALSE	CRADD	94071151	+	64163	NA	NA	NA
chr12	94433906	94450266	FALSE	H2171	0.314466966118436	TRUE	0.54954954954955	0.04	0	Inf	0.093423873479549	Inf	q22	FALSE	PLXNC1	94542499	+	-92232	NA	NA	NA
chr12	95806035	95806816	FALSE	IMR90	0.977584328701393	TRUE	1	0	0	0	0	Inf	q22	FALSE	METAP2	95867822	+	-61005	NA	NA	NA
chr12	95938697	95943429	FALSE	IMR90	3.12637189337314e-05	TRUE	1.40098421596468e-05	0.6	0.08	16.6117424513639	3.48564500371666	160.903579676254	q22	FALSE	USP44	95945263	-	1833	USP44	95945263	-
chr12	96463607	96468074	FALSE	H2171	0.570326302158906	TRUE	0.294499979431486	0.08	0	Inf	0.332181908914776	Inf	q23.1	FALSE	LTA4H	96437298	-	-26308	NA	NA	NA
chr12	98884367	98898296	FALSE	IMR90	0.15839261805022	TRUE	0.0251717139740168	0.9	0.68	4.14241779536163	1.02929743192514	18.5317586573318	q23.1	FALSE	LOC643770	98897633	-	0	LOC643770	98897633	-
chr12	99287633	99289667	FALSE	H2171	0.0136262904279443	TRUE	0.0165984532301494	0.4	0.12	4.7966469847784	1.1974035876633	28.3021574667378	q23.1	FALSE	APAF1	99039078	+	248554	NA	NA	NA
chr12	100218160	100226117	FALSE	H2171	0.448071224420112	FALSE	0.034061458718993	0	0.12	0	0	1.1630067306952	q23.1	FALSE	ANKS1B	100378432	-	152314	NA	NA	NA
chr12	100255179	100257534	FALSE	H2171	0.852880807152284	FALSE	1	0	0	0	0	Inf	q23.1	FALSE	ANKS1B	100378432	-	120897	NA	NA	NA
chr12	100686082	100691128	FALSE	H2171	0.00927263490774628	FALSE	0.00313361299551424	0.12	0.44	0.178474357009803	0.0450829518710951	0.637523720214623	q23.1	FALSE	SCYL2	100660955	+	25126	NA	NA	NA
chr12	101380359	101382264	FALSE	IMR90	0.681641207464651	FALSE	1	0	0	0	0	Inf	q23.1	FALSE	SLC5A8	101604016	-	221751	NA	NA	NA
chr12	103354689	103356269	FALSE	H2171	0.000186245665233585	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q23.2	FALSE	ASCL1	103351452	+	3236	ASCL1	103351452	+
chr12	103815273	103828454	FALSE	H2171	0.0202944203686291	FALSE	0.00328324464152193	0.2	0.56	0.201487952370106	0.0602271346293535	0.634523915440839	q23.3	FALSE	C12orf42	103889749	-	61294	NA	NA	NA
chr12	104135100	104137728	FALSE	H2171	0.0116304749524597	FALSE	0.000912844854952872	0.48	0.88	0.129230567369199	0.0219565659931637	0.511607218538969	q23.3	FALSE	NT5DC3	104234975	-	97246	NA	NA	NA
chr12	104570852	104576914	FALSE	IMR90	0.41516982301757	FALSE	1	0	0	0	0	Inf	q23.3	FALSE	TXNRD1	104606488	+	-29573	NA	NA	NA
chr12	105063928	105067038	FALSE	HeLa	0.624914057818466	FALSE	1	0	0	0	0	Inf	q23.3	FALSE	MIR3922	104985411	+	78516	NA	NA	NA
chr12	105430369	105432251	FALSE	HeLa	0.826524572195956	FALSE	1	0	0	0	0	Inf	q23.3	FALSE	ALDH1L2	105478341	-	46089	NA	NA	NA
chr12	105598287	105599775	FALSE	NHLF	0.35381234491429	TRUE	0.075736512320768	0.26	0.08	3.97759007301153	0.787341051999915	39.5491784562014	q23.3	FALSE	APPL2	105630008	-	30232	NA	NA	NA
chr12	105647166	105652236	FALSE	NHLF	0.325403180480112	TRUE	0.12924496398395	0.44	0.24	2.45882996099914	0.772609225506259	8.84707659855746	q23.3	FALSE	APPL2	105630008	-	-17157	NA	NA	NA
chr12	105811497	105812095	FALSE	NHLF	0.624914057818466	FALSE	1	0	0	0	0	Inf	q23.3	FALSE	C12orf75	105724414	+	87082	NA	NA	NA
chr12	105954975	105957523	FALSE	HeLa	0.000463589309423225	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	230560	NA	NA	NA
chr12	105955156	105957323	FALSE	H2171	0.00079407921584704	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	230741	NA	NA	NA
chr12	105955364	105956985	FALSE	IMR90	0.000861089727659945	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	230949	NA	NA	NA
chr12	105955459	105956941	FALSE	NHLF	0.000896527112238945	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	231044	NA	NA	NA
chr12	106477805	106478530	FALSE	NHLF	0.186639445326922	TRUE	0.0250837797563544	0.18	0	Inf	1.08002359849948	Inf	q23.3	FALSE	NUAK1	106533811	-	55280	NA	NA	NA
chr12	107347309	107351916	FALSE	HeLa	0.0350900175284123	FALSE	0.0383562763132862	0.14	0.36	0.294866400197128	0.0783418060412389	1.05669168731791	q23.3	FALSE	TMEM263	107349544	+	0	TMEM263	107349544	+
chr12	107348614	107351831	FALSE	H2171	0.222679236171869	FALSE	0.0383562763132862	0.14	0.36	0.294866400197128	0.0783418060412389	1.05669168731791	q23.3	FALSE	TMEM263	107349544	+	0	TMEM263	107349544	+
chr12	107508199	107509810	FALSE	H2171	0.968622023348662	TRUE	1	0.02	0	Inf	0.0128359375	Inf	q23.3	FALSE	CRY1	107487635	-	-20563	NA	NA	NA
chr12	109021869	109025067	FALSE	IMR90	0.496528966021922	FALSE	1	0	0	0	0	Inf	q24.11	FALSE	SELPLG	109027670	-	2602	SELPLG	109027670	-
chr12	109078672	109097820	TRUE	IMR90	0.278113756683648	FALSE	0.0329249712709003	0.22	0.48	0.310982484180175	0.0963805386856296	0.971824740919137	q24.11	FALSE	CORO1C	109125326	-	27505	NA	NA	NA
chr12	109080230	109097957	TRUE	NHLF	0.421633438431796	FALSE	0.0389937789083078	0.26	0.52	0.329693341959968	0.105308513531319	1.00036311842572	q24.11	FALSE	CORO1C	109125326	-	27368	NA	NA	NA
chr12	110256327	110260668	FALSE	H2171	0.00394143687367523	FALSE	0.011839306070858	0.54	0.84	0.227882218040742	0.0496430012520207	0.813364778534358	q24.11	FALSE	MIR4497	110271153	+	-10484	NA	NA	NA
chr12	110475736	110494482	FALSE	HeLa	0.0179903947188333	TRUE	0.139177729665851	0.84	0.68	2.4382836454399	0.677020247537757	8.87125039098731	q24.11	FALSE	C12orf76	110511439	-	16956	NA	NA	NA
chr12	110936643	110941111	FALSE	HeLa	0.723316822700522	FALSE	0.325729356599509	0.04	0.12	0.310955082412134	0.0243198003623447	2.91550276224719	q24.11	FALSE	VPS29	110939916	-	0	RAD9B, VPS29	110940005, 110939916	+, -
chr12	111259412	111292119	FALSE	H2171	0.0712525869549497	TRUE	0.016299833652937	0.58	0.28	3.48969934621834	1.13815499142038	11.7942111800847	q24.11	FALSE	CCDC63	111284811	+	0	CCDC63	111284811	+
chr12	112034673	112038818	FALSE	HeLa	0.288195596398079	TRUE	0.656882427478607	0.1	0.04	2.63760867216644	0.272135540542639	131.218352808062	q24.12	FALSE	ATXN2	112037480	-	0	ATXN2	112037480	-
chr12	112211548	112213515	FALSE	NHLF	0.879402338505323	TRUE	0.0104076679419145	0	0.16	0	0	0.705606496898328	q24.12	FALSE	ALDH2	112204691	+	6856	ALDH2	112204691	+
chr12	113318557	113321204	FALSE	H2171	0.0313757649913454	FALSE	0.00705401180659207	0.34	0.68	0.247427433309733	0.0755031880038903	0.750164008030806	q24.13	FALSE	OAS1	113344739	+	-23534	NA	NA	NA
chr12	113541303	113580766	FALSE	H2171	0.0973665466158954	TRUE	0.00307832432084795	1	0.8	Inf	2.03997222717707	Inf	q24.13	FALSE	RASAL1	113574044	-	0	CCDC42B, RASAL1	113587663, 113574044	+, -
chr12	113631263	113670560	FALSE	HeLa	0.0288162429907074	TRUE	0.596857131103707	0.96	0.92	2.06491863217989	0.141429501328771	30.1702496031481	q24.13	FALSE	TPCN1	113659260	+	0	IQCD, TPCN1	113658880, 113659260	-, +
chr12	113709151	113710652	FALSE	NHLF	0.0174514957301289	FALSE	0.0126881794791802	0.18	0.48	0.243102734163237	0.0715076744491612	0.785891774730164	q24.13	FALSE	TPCN1	113659260	+	49890	NA	NA	NA
chr12	113902549	113906466	FALSE	H2171	0.042494475083369	TRUE	0.00148503172859828	0.3	0	Inf	2.25470923733567	Inf	q24.13	FALSE	LHX5	113909877	-	3410	LHX5	113909877	-
chr12	114075388	114076473	FALSE	H2171	0.172082726254726	TRUE	0.00037529809349662	0.34	0	Inf	2.73543710000816	Inf	q24.13	FALSE	LHX5	113909877	-	-165510	NA	NA	NA
chr12	114210015	114220734	FALSE	H2171	0.5254250364426	FALSE	0.54954954954955	0.04	0	Inf	0.093423873479549	Inf	q24.13	FALSE	RBM19	114404176	-	183441	NA	NA	NA
chr12	114336455	114339278	FALSE	H2171	0.0460507573094604	FALSE	0.00148503172859829	0.7	1	0	0	0.443516167602024	q24.21	TRUE	RBM19	114404176	-	64897	NA	NA	NA
chr12	114833060	114852784	TRUE	NHLF	1.24007295576369e-10	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q24.21	TRUE	TBX5	114846247	-	0	TBX5-AS1, TBX5	114846000, 114846247	+, -
chr12	114833161	114869133	TRUE	IMR90	9.92680239263119e-11	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q24.21	TRUE	TBX5	114846247	-	0	TBX5-AS1, TBX5	114846000, 114846247	+, -
chr12	115105584	115131444	TRUE	IMR90	3.53281738720955e-08	TRUE	0.00470352660204097	0.98	0.76	14.8747587742055	1.64325117605121	722.749841275072	q24.21	TRUE	TBX3	115121969	-	0	TBX3	115121969	-
chr12	115105623	115131435	TRUE	NHLF	4.55686514042497e-08	TRUE	0.00470352660204097	0.98	0.76	14.8747587742055	1.64325117605121	722.749841275072	q24.21	TRUE	TBX3	115121969	-	0	TBX3	115121969	-
chr12	115117575	115123662	FALSE	HeLa	0.000203606410308482	TRUE	4.35388212705884e-05	0.78	0.28	8.78826036649665	2.69799682307	32.0966109742626	q24.21	TRUE	TBX3	115121969	-	0	TBX3	115121969	-
chr12	115306179	115307883	FALSE	IMR90	0.402419623460529	FALSE	0.212735791937027	0.06	0.16	0.340569601016205	0.0457595510127637	2.20615381720834	q24.21	TRUE	TBX3	115121969	-	-184209	NA	NA	NA
chr12	116755891	116759224	FALSE	NHLF	0.00027709119669735	FALSE	0.0491447155245295	0.76	0.96	0.134570516430897	0.00297000071429628	1.02004290725297	q24.21	TRUE	MED13L	116714991	-	-40899	NA	NA	NA
chr12	116796304	116797791	FALSE	HeLa	0.127786595973895	TRUE	1	0.02	0	Inf	0.0128359375	Inf	q24.21	TRUE	MIR4472-2	116866123	-	68331	NA	NA	NA
chr12	116989101	116990819	FALSE	HeLa	0.0221875038856441	TRUE	0.489946586832689	0.88	0.8	1.81765937816006	0.389784170304235	8.12950567673003	q24.22	FALSE	MAP1LC3B2	116997186	+	-6366	MAP1LC3B2	116997186	+
chr12	117293408	117294868	FALSE	HeLa	0.109252557519574	FALSE	0.0958793795048467	0.2	0.4	0.380413676357125	0.114590218459263	1.24224748537045	q24.22	FALSE	HRK	117319232	-	24363	NA	NA	NA
chr12	117469948	117484963	FALSE	H2171	0.0228517846472588	FALSE	1	1	1	0	0	Inf	q24.22	FALSE	TESC	117537251	-	52287	NA	NA	NA
chr12	117556300	117563957	FALSE	H2171	0.640915088694492	FALSE	1	0	0	0	0	Inf	q24.22	FALSE	TESC	117537251	-	-19048	NA	NA	NA
chr12	118471232	118473488	FALSE	NHLF	0.0140599532295954	TRUE	1	0	0	0	0	Inf	q24.23	FALSE	RFC5	118454506	+	16725	NA	NA	NA
chr12	118569308	118571023	FALSE	H2171	0.0511794969987519	FALSE	0.0063999809112709	0.46	0.8	0.217407290494147	0.0548263075475526	0.721456667544239	q24.23	FALSE	PEBP1	118573870	+	-2846	PEBP1	118573870	+
chr12	118744435	118746559	FALSE	IMR90	0.028004001649732	FALSE	1	0	0	0	0	Inf	q24.23	FALSE	TAOK3	118810750	-	64190	NA	NA	NA
chr12	119212598	119217776	FALSE	H2171	0.0202944203686291	TRUE	0.0148059485471994	0.28	0.04	9.13412315611479	1.2319803233621	409.976433753449	q24.23	FALSE	SRRM4	119419300	+	-201523	NA	NA	NA
chr12	119417524	119423152	FALSE	H2171	0.00035917893012503	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q24.23	FALSE	SRRM4	119419300	+	0	SRRM4	119419300	+
chr12	119588780	119598457	FALSE	H2171	0.0185438147936673	TRUE	0.00513536390704215	0.96	0.72	9.01764361767808	1.53037118276977	96.8993409937716	q24.23	FALSE	HSPB8	119616595	+	-18137	NA	NA	NA
chr12	119613702	119619182	FALSE	NHLF	0.408765129878893	FALSE	0.198869293778238	0.28	0.44	0.499848193640038	0.162556489208511	1.53054880753492	q24.23	FALSE	HSPB8	119616595	+	0	HSPB8	119616595	+
chr12	120443872	120452541	FALSE	HeLa	0.00470427052929762	TRUE	0.0148059485471994	0.28	0.04	9.13412315611479	1.2319803233621	409.976433753449	q24.23	FALSE	CCDC64	120427648	+	16223	NA	NA	NA
chr12	120868153	120869053	FALSE	HeLa	0.0123953683365423	FALSE	0.0238428299314569	0.28	0.56	0.310878067549741	0.0995263559415013	0.933684448830669	q24.31	FALSE	COX6A1	120875893	+	-6839	COX6A1	120875893	+
chr12	121021664	121023168	FALSE	H2171	0.371587938950212	FALSE	1	0	0	0	0	Inf	q24.31	FALSE	POP5	121019201	-	-2462	POP5	121019201	-
chr12	121036246	121041239	FALSE	H2171	0.0296486867610092	FALSE	0.0324278614006187	0.64	0.88	0.246553073499106	0.0415563218579212	0.996838944050401	q24.31	FALSE	POP5	121019201	-	-17044	NA	NA	NA
chr12	122006458	122029105	FALSE	NHLF	0.00188618444312182	TRUE	0.0374943726284648	0.96	0.8	5.84066314793587	0.869111796397089	66.2255071682699	q24.31	FALSE	KDM2B	122018920	-	0	KDM2B	122018920	-
chr12	122011678	122020887	FALSE	H2171	8.33959278346073e-06	TRUE	0.0374943726284648	0.96	0.8	5.84066314793587	0.869111796397089	66.2255071682699	q24.31	FALSE	KDM2B	122018920	-	0	KDM2B	122018920	-
chr12	122013914	122029360	FALSE	IMR90	4.61830508670238e-05	TRUE	0.00513536390704215	0.96	0.72	9.01764361767808	1.53037118276977	96.8993409937716	q24.31	FALSE	KDM2B	122018920	-	0	KDM2B	122018920	-
chr12	122062446	122071725	FALSE	H2171	0.0215400808638254	TRUE	0.00200323342079324	0.36	0.04	13.1612976793819	1.82314095062774	583.76641386465	q24.31	FALSE	ORAI1	122064455	+	0	ORAI1	122064455	+
chr12	122063547	122069248	FALSE	HeLa	0.0305017276862715	TRUE	0.00200323342079324	0.36	0.04	13.1612976793819	1.82314095062774	583.76641386465	q24.31	FALSE	ORAI1	122064455	+	0	ORAI1	122064455	+
chr12	122067286	122067804	FALSE	NHLF	0.00735103771432285	TRUE	0.000315481938748222	0.36	0	Inf	2.99672056417216	Inf	q24.31	FALSE	ORAI1	122064455	+	2830	ORAI1	122064455	+
chr12	122233905	122241880	TRUE	NHLF	0.0288162429907074	FALSE	0.0492424269534331	0.38	0.64	0.349905138701716	0.111646657010563	1.03674547676652	q24.31	FALSE	LINC01089	122241390	-	0	SETD1B, LINC01089, RHOF	122242638, 122241390, 122231594	+, -, -
chr12	122234970	122244069	FALSE	H2171	0.0553327003506705	FALSE	0.0492424269534331	0.38	0.64	0.349905138701716	0.111646657010563	1.03674547676652	q24.31	FALSE	LINC01089	122241390	-	0	SETD1B, LINC01089, RHOF	122242638, 122241390, 122231594	+, -, -
chr12	122310797	122311381	FALSE	NHLF	0.00687195058886489	TRUE	0.0410405627114427	0.3	0.08	4.84151966859155	0.978157211123108	47.6060916606554	q24.31	FALSE	HPD	122326517	-	15135	NA	NA	NA
chr12	122428451	122442870	FALSE	NHLF	0.00174764782093757	TRUE	0.00150706300851716	0.44	0.08	8.80864032506344	1.8427889554262	85.3571107570098	q24.31	FALSE	BCL7A	122459861	+	-16990	NA	NA	NA
chr12	122438378	122462972	FALSE	H2171	0.000483529169471871	TRUE	0.105022831050228	0.98	0.88	6.50059384064688	0.490961960206385	356.945191623232	q24.31	FALSE	BCL7A	122459861	+	0	BCL7A	122459861	+
chr12	122460576	122462010	FALSE	NHLF	0.20208638805909	TRUE	0.0238593497812343	0.32	0.08	5.31065607030312	1.08136333091257	52.0031859811958	q24.31	FALSE	BCL7A	122459861	+	714	BCL7A	122459861	+
chr12	122500368	122510977	FALSE	HeLa	0.0209091674741763	TRUE	0.0497150534928899	0.58	0.32	2.8915645815966	0.965266851907552	9.31254634390873	q24.31	FALSE	MLXIP	122516652	+	-5674	MLXIP	122516652	+
chr12	122501981	122511126	FALSE	H2171	0.0677987124289229	TRUE	0.0497150534928899	0.58	0.32	2.8915645815966	0.965266851907552	9.31254634390873	q24.31	FALSE	MLXIP	122516652	+	-5525	MLXIP	122516652	+
chr12	122580636	122597060	FALSE	H2171	0.0249493256246967	FALSE	0.0207464940392332	0.56	0.84	0.246780348878045	0.0537109354463636	0.882825462934475	q24.31	FALSE	LRRC43	122652266	+	-55205	NA	NA	NA
chr12	122580865	122593455	FALSE	NHLF	0.0140599532295954	FALSE	0.0207464940392332	0.56	0.84	0.246780348878045	0.0537109354463636	0.882825462934475	q24.31	FALSE	LRRC43	122652266	+	-58810	NA	NA	NA
chr12	122709713	122710763	FALSE	H2171	0.240203375587507	TRUE	1	0	0	0	0	Inf	q24.31	FALSE	DIABLO	122712068	-	1304	DIABLO	122712068	-
chr12	122850761	122854282	FALSE	HeLa	0.278113756683648	TRUE	0.108108108108108	0	0.08	0	0	2.62222980902847	q24.31	FALSE	CLIP1-AS1	122880089	+	-25806	NA	NA	NA
chr12	122883161	122891486	FALSE	HeLa	0.00128198636945956	TRUE	0.000568592876374402	0.58	0.16	7.0570773296656	1.98089152189473	32.5153046061658	q24.31	FALSE	CLIP1-AS1	122880089	+	3071	CLIP1-AS1	122880089	+
chr12	122883458	122892069	FALSE	IMR90	0.00329266405810224	TRUE	0.000568592876374402	0.58	0.16	7.0570773296656	1.98089152189473	32.5153046061658	q24.31	FALSE	CLIP1-AS1	122880089	+	3368	CLIP1-AS1	122880089	+
chr12	122883675	122892114	FALSE	H2171	0.00366913923365207	TRUE	0.000568592876374402	0.58	0.16	7.0570773296656	1.98089152189473	32.5153046061658	q24.31	FALSE	CLIP1-AS1	122880089	+	3585	CLIP1-AS1	122880089	+
chr12	123185782	123202516	FALSE	H2171	0.0730328672424422	FALSE	0.78761423312326	0.72	0.76	0.814251899546441	0.219544438955075	2.72793461446213	q24.31	FALSE	HCAR3	123201439	-	0	HCAR2, HCAR3	123187904, 123201439	-, -
chr12	123355400	123383596	FALSE	NHLF	0.025684613227926	TRUE	0.428585898833655	0.92	0.84	2.16574927536064	0.366091433150604	12.8468735782873	q24.31	FALSE	VPS37B	123380712	-	0	VPS37B	123380712	-
chr12	123355488	123373736	FALSE	H2171	0.0215400808638254	TRUE	0.428585898833655	0.92	0.84	2.16574927536064	0.366091433150604	12.8468735782873	q24.31	FALSE	VPS37B	123380712	-	6975	VPS37B	123380712	-
chr12	123753455	123755654	FALSE	IMR90	1.89896486980778e-05	TRUE	4.52252195177545e-05	0.96	0.56	17.9521113820837	3.36399932571076	185.129602307665	q24.31	FALSE	CDK2AP1	123756863	-	1208	CDK2AP1	123756863	-
chr12	123754220	123755601	FALSE	NHLF	0.00760164147522017	TRUE	0.000728518807266989	0.32	0	Inf	2.48824596814813	Inf	q24.31	FALSE	CDK2AP1	123756863	-	1261	CDK2AP1	123756863	-
chr12	123754264	123757322	FALSE	HeLa	0.0116304749524597	TRUE	0.00728180702248323	0.32	0.04	11.0323267457581	1.51133930528273	491.802739783037	q24.31	FALSE	CDK2AP1	123756863	-	0	CDK2AP1	123756863	-
chr12	124102718	124103302	FALSE	NHLF	0.104367315170235	TRUE	0.480353105707285	0.16	0.08	2.17013104762955	0.386615689328078	22.6570551962059	q24.31	FALSE	GTF2H3	124118286	+	-14983	NA	NA	NA
chr12	124653780	124674246	FALSE	H2171	0.0296486867610092	FALSE	0.54646427249167	0.94	1	0	0	4.85213891775434	q24.31	FALSE	FAM101A	124773710	+	-99463	NA	NA	NA
chr12	124863693	124874908	FALSE	IMR90	0.0249493256246967	TRUE	0.333333333333333	1	0.96	Inf	0.0512818798828127	Inf	q24.31	FALSE	FAM101A	124773710	+	89982	NA	NA	NA
chr12	124937243	124939435	FALSE	HeLa	0.00113912865053481	TRUE	0.00705401180659207	0.66	0.32	4.04158902924959	1.33304182724658	13.2444738617987	q24.31	FALSE	NCOR2	125052010	-	112574	NA	NA	NA
chr12	125027875	125028517	FALSE	HeLa	0.00785987717531606	TRUE	0.0910304477736466	0.96	0.84	4.46896036231118	0.588741912255548	52.9868288338807	q24.31	FALSE	NCOR2	125052010	-	23492	NA	NA	NA
chr12	125027918	125034248	FALSE	NHLF	0.774422245496	TRUE	0.0397250424261808	0.98	0.84	9.03929516733261	0.830878621787993	467.433266623568	q24.31	FALSE	NCOR2	125052010	-	17761	NA	NA	NA
chr12	125533439	125536453	FALSE	H2171	0.000826955006329069	TRUE	0.00272170618722716	0.7	0.32	4.84163106755239	1.57920085775317	16.0991519432996	q24.31	FALSE	AACS	125549925	+	-13471	NA	NA	NA
chr12	125563373	125565476	FALSE	HeLa	0.00504513186380537	FALSE	0.0258733724228438	0.18	0.44	0.284822138768611	0.0837029897330603	0.931126130064926	q24.31	FALSE	AACS	125549925	+	13447	NA	NA	NA
chr12	127756759	127770559	FALSE	NHLF	0.0288162429907074	TRUE	0.205121207717555	0.4	0.24	2.09084394639962	0.652468066824005	7.54967458591199	q24.32	FALSE	LOC440117	127359236	-	-397522	NA	NA	NA
chr12	129286147	129287494	FALSE	HeLa	0.0116304749524597	TRUE	0.212735791937027	0.94	0.84	2.93625736711721	0.453277551274915	21.8533612736073	q24.32	FALSE	SLC15A4	129308541	-	21046	NA	NA	NA
chr12	131187139	131202221	FALSE	H2171	0.00579462883027894	FALSE	1	0.98	1	0	0	77.9062690200844	q24.33	FALSE	RIMBP2	131200826	-	0	RIMBP2	131200826	-
chr12	131400613	131402038	FALSE	H2171	0.0105615867636928	TRUE	0.441171371851118	0.7	0.6	1.5462242264458	0.499755903808571	4.72309451757492	q24.33	FALSE	GPR133	131438452	+	-36413	NA	NA	NA
chr12	131686601	131771342	TRUE	H2171	0.0472905485940276	FALSE	1	1	1	0	0	Inf	q24.33	FALSE	LINC01257	131649556	+	37044	NA	NA	NA
chr12	131952908	131957156	FALSE	H2171	0.489439657194338	FALSE	0.0140723397524478	0.02	0.2	0.0846080011202993	0.00169835236281995	0.822731823976604	q24.33	FALSE	SFSWAP	132195632	+	-238475	NA	NA	NA
chr12	132039135	132060669	FALSE	H2171	0.0215400808638254	FALSE	1	0.9	0.92	0.785101807606767	0.0696512660484985	5.26304010583401	q24.33	FALSE	SFSWAP	132195632	+	-134962	NA	NA	NA
chr12	132104606	132107120	FALSE	H2171	0.00540816883427983	FALSE	0.0366722015692665	0.58	0.84	0.267464980279029	0.0581324297874084	0.959599461084992	q24.33	FALSE	SFSWAP	132195632	+	-88511	NA	NA	NA
chr12	132250548	132251117	FALSE	NHLF	0.0242323355592031	TRUE	0.0241468937942356	0.48	0.2	3.63023264754032	1.09208480010486	14.3770391988449	q24.33	FALSE	SFSWAP	132195632	+	54915	NA	NA	NA
chr12	132314530	132317858	FALSE	H2171	0.0102252255102697	FALSE	0.0263892704193815	0.32	0.6	0.31897371531746	0.102389115488068	0.948523283608948	q24.33	FALSE	MMP17	132312941	+	1588	MMP17	132312941	+
chr12	132315207	132317508	FALSE	NHLF	0.00687195058886489	FALSE	0.0204575572335113	0.26	0.56	0.281341460751342	0.0889581114858065	0.852601536252099	q24.33	FALSE	MMP17	132312941	+	2265	MMP17	132312941	+
chr12	132347269	132349645	FALSE	H2171	0.00958097958392636	FALSE	0.316301247393042	0.8	0.92	0.352087183268863	0.034610444658954	1.86847170725982	q24.33	FALSE	ULK1	132379279	+	-29633	NA	NA	NA
chr12	132379816	132381820	FALSE	NHLF	0.000315645915059908	TRUE	0.212735791937027	0.94	0.84	2.93625736711721	0.453277551274915	21.8533612736073	q24.33	FALSE	ULK1	132379279	+	536	ULK1	132379279	+
