chr	start	end	shortlist	type	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
chr9	6412337	6415310	FALSE	HeLa	4.40033532683985e-05	TRUE	0.00169479401022822	0.94	0.64	8.51097126490671	1.8380802818775	54.9069069560001	p24.1	FALSE	UHRF2	6413151	+	0	UHRF2	6413151	+
chr9	8857646	8858298	FALSE	H2171	0.29332781796394	TRUE	0.0267269970726563	0.26	0.04	8.26012842606243	1.10299239624129	372.355508240768	p24.1	FALSE	TMEM261	7799799	-	-1057846	NA	NA	NA
chr9	13277850	13280195	FALSE	H2171	0.00438439191810136	TRUE	0.0438221778315271	0.7	0.44	2.9237001331794	0.980747110773551	9.03485617009954	p23	FALSE	MPDZ	13279563	-	0	MPDZ	13279563	-
chr9	13277884	13279241	FALSE	IMR90	0.00123262573121469	TRUE	0.0136344787433239	0.64	0.32	3.70718189714332	1.22779122497329	12.0820119539055	p23	FALSE	MPDZ	13279563	-	321	MPDZ	13279563	-
chr9	13277983	13279952	FALSE	NHLF	0.000620972881791587	TRUE	0.00133809455516223	0.6	0.2	5.85224728589374	1.75743763148799	23.3257002303813	p23	FALSE	MPDZ	13279563	-	0	MPDZ	13279563	-
chr9	14347278	14348554	FALSE	HeLa	0.0402549770784605	TRUE	0.000912844854952871	0.52	0.12	7.73810732520503	1.95462449270315	45.5444626592043	p22.3	FALSE	NFIB	14398982	-	50427	NA	NA	NA
chr9	16823623	16829560	FALSE	IMR90	0.0785931099616212	TRUE	0.00728180702248323	0.32	0.04	11.0323267457581	1.51133930528273	491.802739783037	p22.2	FALSE	BNC2	16870786	-	41225	NA	NA	NA
chr9	16824064	16829714	FALSE	NHLF	0.194250248048249	TRUE	0.00728180702248323	0.32	0.04	11.0323267457581	1.51133930528273	491.802739783037	p22.2	FALSE	BNC2	16870786	-	41071	NA	NA	NA
chr9	16864316	16872463	FALSE	NHLF	0.00079407921584704	TRUE	0.000447857654884966	0.6	0.16	7.65295647620215	2.14474790151751	35.288521646273	p22.2	FALSE	BNC2	16870786	-	0	BNC2	16870786	-
chr9	16867161	16872443	FALSE	IMR90	7.79819218658228e-05	TRUE	0.000447857654884966	0.6	0.16	7.65295647620215	2.14474790151751	35.288521646273	p22.2	FALSE	BNC2	16870786	-	0	BNC2	16870786	-
chr9	18437310	18438770	FALSE	HeLa	5.52884445520809e-07	TRUE	2.60661470412861e-05	0.8	0.28	9.8832030138966	2.99052158282079	36.7558122847587	p22.2	FALSE	ADAMTSL1	18474079	+	-35308	NA	NA	NA
chr9	21992116	21996919	FALSE	H2171	0.0112639683936865	FALSE	0.0238428299314569	0.28	0.56	0.310878067549741	0.0995263559415013	0.933684448830669	p21.3	FALSE	CDKN2A	21994490	-	0	CDKN2B-AS1, CDKN2A	21994790, 21994490	+, -
chr9	29211292	29213142	FALSE	HeLa	0.428155694290953	TRUE	0.0461703659828753	0.16	0	Inf	0.915647201736929	Inf	p21.1	FALSE	LINGO2	29212998	-	0	LINGO2	29212998	-
chr9	34659236	34666637	FALSE	H2171	0.00188618444312182	TRUE	0.000315481938748222	0.36	0	Inf	2.99672056417216	Inf	p13.3	FALSE	CCL27	34662689	-	0	CCL27	34662689	-
chr9	34665128	34667014	FALSE	HeLa	0.000762419924561972	TRUE	0.000728518807266989	0.32	0	Inf	2.48824596814813	Inf	p13.3	FALSE	CCL27	34662689	-	-2438	CCL27	34662689	-
chr9	35756624	35758533	FALSE	H2171	0.00760164147522017	TRUE	0.00318311383237657	0.28	0	Inf	2.03321423352379	Inf	p13.3	FALSE	MSMP	35754274	-	-2349	GBA2, MSMP	35749983, 35754274	-, -
chr9	35847691	35848663	FALSE	IMR90	0.240203375587507	TRUE	0.0410405627114427	0.3	0.08	4.84151966859155	0.978157211123108	47.6060916606554	p13.3	FALSE	LINC00950	35860271	+	-11607	NA	NA	NA
chr9	71734870	71738255	FALSE	HeLa	0.0485582908265762	FALSE	0.0324278614006187	0.64	0.88	0.246553073499106	0.0415563218579212	0.996838944050401	q21.11	FALSE	TJP2	71736180	+	0	TJP2	71736180	+
chr9	72819858	72820924	FALSE	H2171	0.0196955009654439	FALSE	0.00459047531639956	0.22	0.56	0.226784624569498	0.0693353879502602	0.703386172130698	q21.12	FALSE	MAMDC2-AS1	72790804	-	-29053	NA	NA	NA
chr9	72870579	72878912	FALSE	NHLF	0.0288162429907074	FALSE	0.0267269970726563	0.74	0.96	0.121063493013594	0.00268560549761872	0.906624563693945	q21.12	FALSE	SMC5	72873878	+	0	SMC5-AS1, SMC5	72873790, 72873878	-, +
chr9	73215895	73217835	FALSE	H2171	0.000148734733908578	FALSE	0.000166656335473628	0.32	0.8	0.121493667278059	0.0299878035774742	0.410193021403455	q21.12	FALSE	KLF9	73029573	-	-186321	NA	NA	NA
chr9	79481128	79482601	FALSE	NHLF	0.00438439191810136	TRUE	0.0300290652191747	0.38	0.12	4.41461512088416	1.09739826772258	26.1231702865714	q21.2	TRUE	PRUNE2	79521003	-	38401	NA	NA	NA
chr9	85916477	85934043	TRUE	H2171	0.00295170351559699	FALSE	0.0285853014908909	0.4	0.68	0.318804303277368	0.0986622241034265	0.956877269041268	q21.32	FALSE	FRMD3	86153348	-	219304	NA	NA	NA
chr9	86932786	86942095	FALSE	HeLa	0.29332781796394	TRUE	0.0366722015692665	0.42	0.16	3.73880722237642	1.04210146061288	17.2021022286015	q21.33	FALSE	SLC28A3	86983413	-	41317	NA	NA	NA
chr9	91793102	91795962	FALSE	NHLF	0.0413618909185901	TRUE	0.000315481938748222	0.36	0	Inf	2.99672056417216	Inf	q22.1	FALSE	SHC3	91793682	-	0	SHC3	91793682	-
chr9	92171429	92172099	FALSE	HeLa	0.00735103771432285	TRUE	0.0126881794791802	0.82	0.52	4.11348726061028	1.2724398347894	13.9845129589686	q22.2	FALSE	GADD45G	92219927	+	-47827	NA	NA	NA
chr9	93760532	93764382	FALSE	HeLa	0.114316864886406	FALSE	0.0168255791862227	0.22	0.52	0.265681113510786	0.081990150432335	0.82515364279326	q22.2	FALSE	LOC100129316	93837414	-	73031	NA	NA	NA
chr9	93798955	93801213	FALSE	NHLF	0.00687195058886489	TRUE	0.0207464940392332	0.44	0.16	4.05218650733889	1.1327267302373	18.6181825300476	q22.2	FALSE	LOC100129316	93837414	-	36200	NA	NA	NA
chr9	93799217	93801749	FALSE	IMR90	0.028004001649732	TRUE	0.0207464940392332	0.44	0.16	4.05218650733889	1.1327267302373	18.6181825300476	q22.2	FALSE	LOC100129316	93837414	-	35664	NA	NA	NA
chr9	94646595	94650027	FALSE	NHLF	0.0140599532295954	TRUE	0.0351001044009202	0.92	0.72	4.3707710939653	0.973830977678218	22.9562523331063	q22.31	FALSE	ROR2	94712444	-	62416	NA	NA	NA
chr9	94896194	94916831	FALSE	NHLF	0.0127942681384035	TRUE	0.0154477654183987	0.54	0.24	3.65238047726897	1.15425884952445	13.1458260227503	q22.31	FALSE	LINC00475	94903749	+	0	LOC100128076, LINC00475	94895116, 94903749	+, +
chr9	94900153	94914744	TRUE	IMR90	0.0215400808638254	TRUE	0.0154477654183987	0.54	0.24	3.65238047726897	1.15425884952445	13.1458260227503	q22.31	FALSE	LINC00475	94903749	+	0	LOC100128076, LINC00475	94895116, 94903749	+, +
chr9	94908135	94914218	FALSE	HeLa	0.00408435600589954	TRUE	0.0154477654183987	0.54	0.24	3.65238047726897	1.15425884952445	13.1458260227503	q22.31	FALSE	LINC00475	94903749	+	4385	LINC00475	94903749	+
chr9	95816859	95835587	FALSE	H2171	7.79819218658228e-05	TRUE	0.00119414069059392	0.66	0.24	5.98586579558017	1.86683351329778	21.9402545324561	q22.31	FALSE	SUSD3	95820989	+	0	SUSD3	95820989	+
chr9	96711340	96723412	FALSE	HeLa	1.39819406789723e-07	TRUE	0.0140723397524478	0.98	0.8	11.819213156663	1.21546288943411	588.805963881129	q22.32	FALSE	BARX1	96717608	-	0	BARX1	96717608	-
chr9	97865616	97868310	FALSE	H2171	0.0360751794436406	FALSE	0.028132461279958	0.44	0.72	0.310503078263447	0.0921319361649975	0.950917667884308	q22.32	FALSE	MIR3074	97848376	-	-17239	NA	NA	NA
chr9	98224305	98226181	FALSE	IMR90	0.0436531785204044	TRUE	0.0420874203417479	0.46	0.2	3.35398341787566	1.00725104898943	13.2801581916512	q22.32	FALSE	LOC100507346	98225891	+	0	LOC100507346	98225891	+
chr9	99982841	99983736	FALSE	HeLa	2.83240810786998e-05	TRUE	9.11547660734116e-08	0.72	0.08	28.0371401800466	5.75768426013574	274.851965904874	q22.33	FALSE	LOC100499484	100000708	+	-16971	NA	NA	NA
chr9	100465239	100478234	FALSE	HeLa	7.43999345431799e-05	TRUE	0.000141962048857081	0.52	0.08	12.0881814604822	2.54088308780479	116.788610245456	q22.33	FALSE	XPA	100459691	-	-5547	XPA	100459691	-
chr9	101469059	101472247	FALSE	H2171	0.000971491502068236	TRUE	0.000156544688773823	0.46	0.04	19.8201430159841	2.7875313584992	872.627420140676	q22.33	FALSE	GABBR2	101471479	-	0	GABBR2	101471479	-
chr9	103779880	103800868	FALSE	H2171	3.06544921698609e-07	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q31.1	FALSE	LPPR1	103791031	+	0	LPPR1	103791031	+
chr9	107520238	107536283	FALSE	H2171	0.0164160068242322	TRUE	0.0263892704193815	0.68	0.4	3.1350545577235	1.05427037720697	9.76666313829558	q31.1	FALSE	NIPSNAP3B	107526451	+	0	LOC286367, NIPSNAP3B	107536633, 107526451	+, +
chr9	109622072	109637995	FALSE	H2171	0.00306160066081158	TRUE	0.000413172993684716	0.42	0.04	16.889341938438	2.36507398181105	745.255237062324	q31.2	FALSE	ZNF462	109625378	+	0	ZNF462	109625378	+
chr9	110228014	110228774	FALSE	NHLF	0.482405207166225	TRUE	0.00318311383237657	0.28	0	Inf	2.03321423352379	Inf	q31.2	FALSE	KLF4	110252047	-	23272	NA	NA	NA
chr9	110386656	110401987	FALSE	NHLF	0.0381163834846815	TRUE	0.0164844881502733	0.8	0.52	3.62047955692647	1.14090163206438	11.9572177656262	q31.2	FALSE	KLF4	110252047	-	-134608	NA	NA	NA
chr9	110399118	110401685	FALSE	IMR90	0.00394143687367523	TRUE	0.0072207744666475	0.62	0.28	4.11158337451649	1.33503608918991	13.9821526164324	q31.2	FALSE	KLF4	110252047	-	-147070	NA	NA	NA
chr9	111593680	111608598	FALSE	H2171	0.00687195058886489	TRUE	0.00272170618722716	0.7	0.32	4.84163106755239	1.57920085775317	16.0991519432996	q31.3	FALSE	ACTL7B	111618275	-	9676	NA	NA	NA
chr9	112803219	112813033	FALSE	IMR90	3.99332752415702e-05	TRUE	8.32566219344364e-06	0.56	0.04	29.3895276745645	4.14461948106342	1290.89682733225	q31.3	FALSE	AKAP2	112810878	+	0	AKAP2	112810878	+
chr9	112810924	112844427	TRUE	NHLF	0.835289831857835	FALSE	0.0267269970726563	0.26	0.04	8.26012842606243	1.10299239624129	372.355508240768	q31.3	FALSE	AKAP2	112810878	+	45	AKAP2	112810878	+
chr9	114773734	114837411	FALSE	HeLa	0.0102252255102697	TRUE	0.000446844595600651	0.98	0.68	22.0306302656494	2.64290606576428	1037.02710442344	q31.3	FALSE	MIR4668	114694380	+	79353	NA	NA	NA
chr9	114794886	114837305	TRUE	NHLF	0.00203474377229131	TRUE	0.00452261041311655	0.9	0.6	5.83118992304082	1.52903748765974	25.4809521080546	q31.3	FALSE	SUSD1	114937556	-	100250	NA	NA	NA
chr9	115523658	115528229	FALSE	H2171	0.00812594362911544	TRUE	0.00374694335067421	0.6	0.24	4.64803116542198	1.46358498994999	16.8316827805022	q32	FALSE	SNX30	115513134	+	10523	NA	NA	NA
chr9	116356355	116358410	FALSE	IMR90	0.00254718151848045	TRUE	0.0133110358487184	0.56	0.24	3.9544114869924	1.24903161854002	14.2534756584791	q32	FALSE	RGS3	116207009	+	149345	NA	NA	NA
chr9	117145194	117160838	FALSE	NHLF	0.000155614934008995	TRUE	0.000912844854952871	0.52	0.12	7.73810732520503	1.95462449270315	45.5444626592043	q32	FALSE	AKNA	117160752	-	0	AKNA	117160752	-
chr9	117145265	117161009	FALSE	H2171	0.0105615867636928	TRUE	0.000912844854952871	0.52	0.12	7.73810732520503	1.95462449270315	45.5444626592043	q32	FALSE	AKNA	117160752	-	0	AKNA	117160752	-
chr9	117146977	117161183	FALSE	HeLa	0.000344079764850325	TRUE	0.000912844854952871	0.52	0.12	7.73810732520503	1.95462449270315	45.5444626592043	q32	FALSE	AKNA	117160752	-	0	AKNA	117160752	-
chr9	117148607	117151115	FALSE	IMR90	0.155102538576716	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q32	FALSE	AKNA	117160752	-	9636	NA	NA	NA
chr9	120159733	120177852	FALSE	H2171	1.63940451766169e-06	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	q33.1	FALSE	ASTN2	120177317	-	0	ASTN2	120177317	-
chr9	122129607	122133176	FALSE	H2171	1.42865382224064e-09	TRUE	2.67447310777765e-08	0.96	0.36	39.4822673220185	7.47352126266809	411.032118619716	q33.1	FALSE	BRINP1	122131739	-	0	BRINP1	122131739	-
chr9	124360246	124360794	FALSE	NHLF	0.00366913923365207	FALSE	0.000190830603088025	0.38	0.84	0.120342135989128	0.0260052948567768	0.430400977527825	q33.2	FALSE	DAB2IP	124329399	+	30846	NA	NA	NA
chr9	126403870	126420910	FALSE	H2171	0.0350900175284123	TRUE	0.0154477654183987	0.54	0.24	3.65238047726897	1.15425884952445	13.1458260227503	q33.3	FALSE	MIR601	126164882	-	-238987	NA	NA	NA
chr9	126761231	126781274	FALSE	H2171	5.38099850624881e-12	TRUE	1.26888770706857e-12	0.98	0.2	168.992091606671	20.2522907200846	7752.76077266623	q33.3	FALSE	LHX2	126773889	+	0	LHX2	126773889	+
chr9	126768789	126771529	FALSE	HeLa	0.00035917893012503	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q33.3	FALSE	LHX2	126773889	+	-2359	LHX2	126773889	+
chr9	126885926	126893295	FALSE	H2171	0.000674335566831166	FALSE	8.47898780779917e-05	0.2	0.68	0.12192957247106	0.0341539743611017	0.394295337165282	q33.3	FALSE	LHX2	126773889	+	112036	NA	NA	NA
chr9	127031800	127034861	FALSE	H2171	0.0582546806996226	TRUE	0.001161773181713	0.56	0.16	6.51392462699559	1.83030301936632	29.9611067232243	q33.3	FALSE	NEK6	127019885	+	11914	NA	NA	NA
chr9	127051406	127053758	FALSE	H2171	0.00380307406239911	TRUE	0.000489427797457613	0.64	0.2	6.91286287479439	2.0647097510533	27.729055301294	q33.3	FALSE	NEK6	127019885	+	31520	NA	NA	NA
chr9	127215059	127216160	FALSE	HeLa	0.00958097958392636	FALSE	0.00705401180659207	0.34	0.68	0.247427433309733	0.0755031880038903	0.750164008030806	q33.3	FALSE	GPR144	127213423	+	1635	GPR144	127213423	+
chr9	127420342	127423273	FALSE	NHLF	0.330962962094626	TRUE	0.0250837797563544	0.18	0	Inf	1.08002359849948	Inf	q33.3	FALSE	MIR181A2HG	127420715	+	0	MIR181A2HG	127420715	+
chr9	128304182	128305089	FALSE	H2171	0.026438570079143	FALSE	0.00847201580772943	0.56	0.88	0.177289028805092	0.0301009702514896	0.705735885821608	q33.3	FALSE	MAPKAP1	128469513	-	164423	NA	NA	NA
chr9	128507152	128522533	FALSE	NHLF	0.000135824587165955	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	q33.3	FALSE	PBX3	128509617	+	0	PBX3	128509617	+
chr9	128507430	128527181	FALSE	H2171	2.32143468881398e-05	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	q33.3	FALSE	PBX3	128509617	+	0	PBX3	128509617	+
chr9	129923490	129931024	FALSE	HeLa	0.0140599532295954	TRUE	0.000315481938748222	0.36	0	Inf	2.99672056417216	Inf	q33.3	FALSE	ANGPTL2	129885044	-	-38445	NA	NA	NA
chr9	129987402	129989114	FALSE	H2171	0.0370838249786468	TRUE	0.0207464940392332	0.44	0.16	4.05218650733889	1.1327267302373	18.6181825300476	q33.3	FALSE	GARNL3	130025941	+	-36826	NA	NA	NA
chr9	130317306	130337601	TRUE	IMR90	0.00133316604047255	FALSE	0.00105864254129853	0.24	0.64	0.182471837451328	0.0547257186307076	0.565799260314293	q34.11	FALSE	FAM129B	130341268	-	3666	FAM129B	130341268	-
chr9	131444932	131467108	TRUE	HeLa	0.0109077540972019	TRUE	0.034061458718993	1	0.88	Inf	0.859840251657219	Inf	q34.11	FALSE	SET	131445934	+	0	PKN3, SET	131464802, 131445934	+, +
chr9	132243321	132261430	TRUE	H2171	0.00109487985529326	FALSE	0.000474235712563294	0.18	0.6	0.15100976640715	0.0432951466624833	0.486095276580179	q34.11	FALSE	LINC00963	132245730	+	0	LINC00963	132245730	+
chr9	132906771	132922819	FALSE	H2171	0.0597630758110076	TRUE	0.0263892704193815	0.68	0.4	3.1350545577235	1.05427037720697	9.76666313829558	q34.11	FALSE	NCS1	132934857	+	-12037	NA	NA	NA
chr9	133788137	133789485	FALSE	NHLF	0.000702587423647495	FALSE	0.0144895866492141	0.7	0.96	0.0994352823193369	0.00222355619842189	0.73101505568531	q34.12	FALSE	QRFP	133769225	-	-18911	NA	NA	NA
chr9	133788518	133789554	FALSE	HeLa	0.00174764782093757	FALSE	0.0144895866492141	0.7	0.96	0.0994352823193369	0.00222355619842189	0.73101505568531	q34.12	FALSE	QRFP	133769225	-	-19292	NA	NA	NA
chr9	134140983	134154127	FALSE	H2171	2.20813375219443e-05	TRUE	0.00130038033431144	0.82	0.44	5.63748286236622	1.75713315339877	19.3959748733038	q34.13	FALSE	FAM78A	134151906	-	0	FAM78A	134151906	-
chr9	134503156	134511730	FALSE	NHLF	0.000525830847819784	TRUE	0.0015103574958991	0.92	0.6	7.41797318353283	1.81545448559295	37.3563241687754	q34.13	FALSE	UCK1	134406662	-	-96493	NA	NA	NA
chr9	134542620	134555107	FALSE	H2171	0.000425990247825998	TRUE	2.39947359022164e-05	0.72	0.2	9.91178904328119	2.90030764640167	40.7410758589164	q34.13	FALSE	RAPGEF1	134615217	-	60109	NA	NA	NA
chr9	134606829	134615073	FALSE	NHLF	0.0644837517938074	TRUE	0.00429458064084248	0.46	0.12	6.10810971789459	1.53779685267922	35.9216234731217	q34.13	FALSE	RAPGEF1	134615217	-	143	RAPGEF1	134615217	-
chr9	135000050	135002135	FALSE	H2171	2.20813375219443e-05	TRUE	0.00198271919844313	0.5	0.12	7.15247773352048	1.80567748932743	42.0280547558019	q34.13	FALSE	NTNG2	135037334	+	-35198	NA	NA	NA
chr9	135455403	135458311	FALSE	H2171	2.41980396595684e-06	TRUE	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	q34.13	FALSE	BARHL1	135457993	+	0	BARHL1	135457993	+
chr9	136657787	136663786	FALSE	H2171	0.026438570079143	TRUE	0.0140723397524478	0.98	0.8	11.819213156663	1.21546288943411	588.805963881129	q34.2	FALSE	SARDH	136605077	-	-52709	NA	NA	NA
chr9	137218354	137223753	FALSE	H2171	0.00306160066081158	FALSE	0.0133110358487184	0.44	0.76	0.25288213006901	0.0701583265696407	0.800620244641114	q34.2	FALSE	RXRA	137208944	+	9409	NA	NA	NA
chr9	137218733	137221794	FALSE	NHLF	0.00958097958392636	FALSE	0.0204768084847522	0.24	0.52	0.296848495092433	0.0933495680048949	0.910370568142529	q34.2	FALSE	RXRA	137208944	+	9788	NA	NA	NA
chr9	137393988	137395695	FALSE	HeLa	0.0460507573094604	FALSE	0.0233455647491684	0.3	0.6	0.290964860614408	0.0926117750187869	0.870606159413732	q34.2	FALSE	MIR4669	137271257	+	122730	NA	NA	NA
chr9	137394011	137395712	FALSE	IMR90	0.00559839082098998	FALSE	0.0233455647491684	0.3	0.6	0.290964860614408	0.0926117750187869	0.870606159413732	q34.2	FALSE	MIR4669	137271257	+	122753	NA	NA	NA
chr9	138136638	138139382	FALSE	H2171	0.00687195058886489	FALSE	0.012209046084534	0.48	0.8	0.235284459003555	0.0593922187211009	0.780801676100686	q34.3	FALSE	LOC401557	138073455	+	63182	NA	NA	NA
chr9	139257113	139260598	FALSE	H2171	0.00642110399523851	FALSE	0.012209046084534	0.48	0.8	0.235284459003555	0.0593922187211009	0.780801676100686	q34.3	FALSE	DNLZ	139258263	-	0	DNLZ	139258263	-
chr9	139462078	139462720	FALSE	NHLF	0.00284541739482599	FALSE	0.00847201580772943	0.56	0.88	0.177289028805092	0.0301009702514896	0.705735885821608	q34.3	FALSE	MIR4674	139440711	-	-21366	NA	NA	NA
chr9	140022431	140025542	FALSE	HeLa	0.00168194582878021	TRUE	0.0438221778315271	0.7	0.44	2.9237001331794	0.980747110773551	9.03485617009954	q34.3	FALSE	GRIN1	140033609	+	-8066	NA	NA	NA
chr9	140023215	140025114	FALSE	NHLF	0.00079407921584704	TRUE	0.000361747764024363	0.44	0.04	18.3040014866428	2.56935382977272	806.691962032831	q34.3	FALSE	GRIN1	140033609	+	-8494	NA	NA	NA
chr10	1331245	1332797	FALSE	HeLa	0.00958097958392636	FALSE	0.00439253447482082	0.24	0.6	0.215600233261698	0.0661115174824406	0.662646995766102	p15.3	FALSE	LINC00200	1205708	+	125536	NA	NA	NA
chr10	3167683	3169345	FALSE	H2171	0.0209091674741763	FALSE	0.0254838368267884	0.8	1	0	0	0.798442426040266	p15.2	FALSE	PITRM1-AS1	3183793	+	-14447	NA	NA	NA
chr10	3824034	3828922	FALSE	HeLa	0.000595790367717186	FALSE	0.0266390676422747	0.48	0.76	0.296320358973968	0.082455010376998	0.937609069608437	p15.1	FALSE	KLF6	3827473	-	0	KLF6	3827473	-
chr10	6142592	6144677	FALSE	H2171	0.0785931099616212	TRUE	0.00223041181471657	0.48	0.12	6.61073365846478	1.66707879628323	38.8918645199167	p15.1	FALSE	RBM17	6130949	+	11642	NA	NA	NA
chr10	7451009	7459280	FALSE	HeLa	4.85477518101055e-08	TRUE	4.21534582126998e-08	0.82	0.16	22.4955437223942	5.81038218139811	113.410934224911	p14	FALSE	SFMBT2	7453448	-	0	SFMBT2	7453448	-
chr10	10952793	10954286	FALSE	NHLF	0.00109487985529326	FALSE	7.21971996210696e-05	0.52	0.96	0.0466219897932717	0.00105980087385868	0.331021072779252	p14	FALSE	LINC00710	10994126	-	39839	NA	NA	NA
chr10	12235904	12239271	FALSE	HeLa	0.00380307406239911	FALSE	0.0324278614006187	0.64	0.88	0.246553073499106	0.0415563218579212	0.996838944050401	p13	FALSE	CDC123	12237961	+	0	NUDT5, CDC123	12238143, 12237961	-, +
chr10	13907814	13909071	FALSE	NHLF	4.84648749115738e-05	FALSE	0.0374943726284648	0.04	0.2	0.171213434959592	0.0150999221109645	1.15059996210558	p13	FALSE	PRPF18	13628939	+	278874	NA	NA	NA
chr10	13932421	13933810	FALSE	IMR90	2.56484504711102e-05	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	p13	FALSE	PRPF18	13628939	+	303481	NA	NA	NA
chr10	13932467	13934614	FALSE	H2171	3.95712368449487e-06	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	p13	FALSE	PRPF18	13628939	+	303527	NA	NA	NA
chr10	14115557	14117372	FALSE	NHLF	0.640915088694492	FALSE	0.034061458718993	0	0.12	0	0	1.1630067306952	p13	FALSE	MIR1265	14478575	+	-361202	NA	NA	NA
chr10	22535641	22542257	FALSE	NHLF	2.32143468881398e-05	TRUE	5.02770317082281e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636191	p12.31	FALSE	LOC100130992	22541001	+	0	LOC100130992	22541001	+
chr10	23599344	23641794	FALSE	HeLa	0.106787799322651	TRUE	0.016299833652937	0.58	0.28	3.48969934621834	1.13815499142038	11.7942111800847	p12.2	FALSE	C10orf67	23633772	-	0	C10orf67	23633772	-
chr10	24544302	24545740	FALSE	H2171	0.00254718151848045	FALSE	0.00148873777592099	0.02	0.28	0.0547344479402055	0.00114768852610576	0.472264441132721	p12.2	FALSE	MIR603	24564614	+	-18873	NA	NA	NA
chr10	28030882	28032336	FALSE	HeLa	0.000408277210513822	TRUE	5.88807025212158e-05	0.42	0	Inf	3.88075693820832	Inf	p12.1	FALSE	MKX	28034778	-	2441	MKX	28034778	-
chr10	30344405	30352510	FALSE	IMR90	0.000595790367717186	TRUE	1.03720063146621e-05	0.54	0.04	27.1548788159106	3.83074108928244	1192.9052090041	p11.23	FALSE	KIAA1462	30404420	-	51909	NA	NA	NA
chr10	30707092	30726310	TRUE	HeLa	0.00642110399523851	FALSE	0.0491447155245295	0.76	0.96	0.134570516430897	0.00297000071429628	1.02004290725297	p11.23	FALSE	MAP3K8	30722950	+	0	MAP3K8	30722950	+
chr10	30711908	30744628	TRUE	NHLF	0.0145057516986853	FALSE	0.0491447155245295	0.76	0.96	0.134570516430897	0.00297000071429628	1.02004290725297	p11.23	FALSE	MAP3K8	30722950	+	0	MAP3K8	30722950	+
chr10	31106745	31111226	FALSE	IMR90	0.0413618909185901	FALSE	0.0238593497812343	0.68	0.92	0.188300651889687	0.0192295910554709	0.924758563022562	p11.23	FALSE	LYZL2	30918647	-	-188097	NA	NA	NA
chr10	31446110	31447245	FALSE	IMR90	0.0951181891407325	FALSE	0.0422134060407236	0.16	0.4	0.291168315717053	0.0820190953397128	0.990495286716037	p11.22	FALSE	ZNF438	31320866	-	-125243	NA	NA	NA
chr10	31891247	31893348	FALSE	NHLF	0.0498544504238848	FALSE	0.0114824307700709	0.28	0.6	0.264444716332889	0.0833167149277775	0.797263828842019	p11.22	FALSE	ZEB1-AS1	31608024	-	-283222	NA	NA	NA
chr10	31891562	31893350	FALSE	HeLa	0.0460507573094604	FALSE	0.0114824307700709	0.28	0.6	0.264444716332889	0.0833167149277775	0.797263828842019	p11.22	FALSE	ZEB1-AS1	31608024	-	-283537	NA	NA	NA
chr10	31985625	31987807	FALSE	HeLa	0.0695080357281053	FALSE	0.0204768084847522	0.24	0.52	0.296848495092433	0.0933495680048949	0.910370568142529	p11.22	FALSE	ARHGAP12	32217804	-	229996	NA	NA	NA
chr10	33561287	33563377	FALSE	IMR90	0.139425870184697	FALSE	0.00307832432084795	0	0.2	0	0	0.490202752114821	p11.22	FALSE	NRP1	33624006	-	60628	NA	NA	NA
chr10	43781907	43784076	FALSE	HeLa	0.0322712023581972	FALSE	0.0422134060407236	0.16	0.4	0.291168315717053	0.0820190953397128	0.990495286716037	q11.21	FALSE	RASGEF1A	43762367	-	-19539	NA	NA	NA
chr10	49863059	49864394	FALSE	NHLF	0.0844930453937512	FALSE	0.00534583659320426	0.28	0.64	0.223778388774042	0.0688728540926286	0.680704606719861	q11.22	FALSE	ARHGAP22	49864310	-	0	ARHGAP22	49864310	-
chr10	49863462	49865114	FALSE	H2171	0.00840004367184265	FALSE	0.00534583659320426	0.28	0.64	0.223778388774042	0.0688728540926286	0.680704606719861	q11.22	FALSE	ARHGAP22	49864310	-	0	ARHGAP22	49864310	-
chr10	54067986	54079905	FALSE	NHLF	0.00113912865053481	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q21.1	FALSE	DKK1	54074041	+	0	PRKG1-AS1, DKK1	54073888, 54074041	-, +
chr10	70319862	70323338	FALSE	IMR90	0.0511794969987519	TRUE	0.000361747764024363	0.44	0.04	18.3040014866428	2.56935382977272	806.691962032831	q21.3	FALSE	TET1	70320117	+	0	TET1	70320117	+
