chr	start	end	shortlist	type	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
chr7	155743665	155745217	FALSE	NHLF	0.000142141680336644	FALSE	0.000369813503660884	0.44	0.88	0.110322878741433	0.0187327335491245	0.436958227580926	q36.3	FALSE	SHH	155604967	-	-138697	NA	NA	NA
chr8	9759823	9766686	FALSE	H2171	2.27212331238153e-07	TRUE	0.00080282988947355	0.86	0.48	6.45168159466302	1.9065292927908	23.9520041949288	p23.1	FALSE	MIR124-1	9760982	-	0	LINC00599, MIR124-1	9760839, 9760982	-, -
chr8	12808364	12810421	FALSE	H2171	0.000129772668226196	TRUE	6.8088270505174e-05	0.6	0.12	10.6471898344375	2.68149032821809	62.9277854729724	p22	FALSE	KIAA1456	12803151	+	5212	KIAA1456	12803151	+
chr8	12986214	12990826	FALSE	IMR90	0.000329575999326632	TRUE	0.000153506234473933	0.58	0.12	9.81920523893206	2.47687779652594	57.8933154740308	p22	FALSE	KIAA1456	12803151	+	183062	NA	NA	NA
chr8	12986659	12990815	TRUE	NHLF	0.000142141680336644	TRUE	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	p22	FALSE	KIAA1456	12803151	+	183507	NA	NA	NA
chr8	24798837	24800003	FALSE	H2171	0.00504513186380537	TRUE	6.79150863355674e-05	0.4	0	Inf	3.56785685413096	Inf	p21.2	FALSE	NEFL	24814383	-	14379	NA	NA	NA
chr8	24848714	24858842	FALSE	H2171	1.53182406596413e-09	TRUE	3.52259778355903e-11	0.76	0	Inf	15.8789867362098	Inf	p21.2	FALSE	NEFL	24814383	-	-34330	NA	NA	NA
chr8	24857381	24868646	FALSE	HeLa	6.02011934524013e-09	TRUE	2.64014823659888e-13	0.84	0	Inf	24.497143179789	Inf	p21.2	FALSE	NEFL	24814383	-	-42997	NA	NA	NA
chr8	24857601	24858969	FALSE	NHLF	5.86621710408936e-08	TRUE	9.97389333826233e-13	0.82	0	Inf	21.7692640054085	Inf	p21.2	FALSE	NEFL	24814383	-	-43217	NA	NA	NA
chr8	36948811	36958300	FALSE	NHLF	0.000391254045878643	TRUE	0.00119414069059392	0.66	0.24	5.98586579558017	1.86683351329778	21.9402545324561	p11.23	FALSE	KCNU1	36641842	+	306968	NA	NA	NA
chr8	38614765	38628983	FALSE	NHLF	1.67896078947583e-07	TRUE	2.71240029334045e-09	0.74	0.04	64.0342914326563	8.79652756477136	2831.69390280092	p11.22	FALSE	TACC1	38585704	+	29060	NA	NA	NA
chr8	38626987	38628503	FALSE	H2171	1.3088700540558e-06	TRUE	1.38194220739623e-10	0.74	0	Inf	14.4338671948594	Inf	p11.22	FALSE	TACC1	38585704	+	41282	NA	NA	NA
chr8	38748986	38761660	FALSE	HeLa	5.50826842157317e-08	TRUE	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	p11.22	FALSE	PLEKHA2	38758753	+	0	PLEKHA2	38758753	+
chr8	54791950	54799554	FALSE	NHLF	0.00840004367184265	TRUE	6.19811538229748e-05	0.5	0.04	23.2039862255607	3.27119334630092	1020.12256564418	q11.23	FALSE	RGS20	54764368	+	27581	NA	NA	NA
chr8	60029722	60032827	FALSE	IMR90	4.27671110485254e-08	TRUE	4.06861177225983e-07	0.82	0.2	17.2571876056791	4.75823210160273	75.8791283588952	q12.1	FALSE	TOX	60031767	-	0	TOX	60031767	-
chr8	67024534	67026503	FALSE	H2171	3.25347254227847e-07	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q13.1	FALSE	TRIM55	67039278	+	-12774	NA	NA	NA
chr8	67024700	67037856	FALSE	IMR90	7.08055835935577e-08	TRUE	4.06861177225983e-07	0.82	0.2	17.2571876056791	4.75823210160273	75.8791283588952	q13.1	FALSE	TRIM55	67039278	+	-1421	TRIM55	67039278	+
chr8	72459367	72460517	FALSE	H2171	0.00195917178556314	TRUE	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	q13.3	TRUE	EYA1	72274467	-	-184899	NA	NA	NA
chr8	74276638	74284803	FALSE	NHLF	4.61830508670238e-05	TRUE	1.67981566953498e-05	0.7	0.16	11.7854605112592	3.24123902294753	55.4763232236405	q21.11	FALSE	STAU2-AS1	74332309	+	-47505	NA	NA	NA
chr8	74282061	74285041	FALSE	IMR90	8.78770437582528e-06	TRUE	1.67981566953498e-05	0.7	0.16	11.7854605112592	3.24123902294753	55.4763232236405	q21.11	FALSE	STAU2-AS1	74332309	+	-47267	NA	NA	NA
chr8	74331269	74334141	FALSE	HeLa	1.80540938192826e-05	FALSE	0.000190830603088025	0.38	0.84	0.120342135989128	0.0260052948567768	0.430400977527825	q21.11	FALSE	STAU2-AS1	74332309	+	0	STAU2-AS1	74332309	+
chr8	77592892	77596441	FALSE	IMR90	3.18401429866623e-06	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	q21.11	FALSE	ZFHX4	77593515	+	0	ZFHX4-AS1, ZFHX4	77595510, 77593515	-, +
chr8	80524189	80526224	FALSE	H2171	0.00664308929634653	TRUE	0.000315481938748222	0.36	0	Inf	2.99672056417216	Inf	q21.13	FALSE	STMN2	80523049	+	1139	STMN2	80523049	+
chr8	93104704	93121289	FALSE	H2171	5.86079337314325e-07	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	q21.3	FALSE	RUNX1T1	93115454	-	0	RUNX1T1	93115454	-
chr8	93112886	93115617	FALSE	NHLF	3.99332752415702e-05	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	q21.3	FALSE	RUNX1T1	93115454	-	0	RUNX1T1	93115454	-
chr8	93112908	93116272	FALSE	IMR90	2.32143468881398e-05	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	q21.3	FALSE	RUNX1T1	93115454	-	0	RUNX1T1	93115454	-
chr8	95238825	95255443	FALSE	H2171	0.000222478853937961	TRUE	0.00105864254129853	0.76	0.36	5.48029774877857	1.76741128902239	18.272944148035	q22.1	FALSE	CDH17	95229531	-	-9293	NA	NA	NA
chr8	99951803	99960694	FALSE	NHLF	4.01359546959121e-09	TRUE	9.97389333826233e-13	0.82	0	Inf	21.7692640054085	Inf	q22.2	FALSE	STK3	99954799	-	0	OSR2, STK3	99956631, 99954799	+, -
chr8	124168634	124170910	FALSE	H2171	4.61830508670238e-05	TRUE	0.000166656335473628	0.68	0.2	8.23088167806583	2.43787667712764	33.3468904255184	q24.13	FALSE	FAM83A	124191287	+	-20376	NA	NA	NA
chr8	128957392	128964036	FALSE	NHLF	2.97594201025687e-05	FALSE	0.000928805470677002	0.26	0.68	0.170016893060348	0.050089906448071	0.52959118223516	q24.21	FALSE	MIR1205	128972879	+	-8842	NA	NA	NA
chr9	13277983	13279952	FALSE	NHLF	0.000620972881791587	TRUE	0.00133809455516223	0.6	0.2	5.85224728589374	1.75743763148799	23.3257002303813	p23	FALSE	MPDZ	13279563	-	0	MPDZ	13279563	-
chr9	16864316	16872463	FALSE	NHLF	0.00079407921584704	TRUE	0.000447857654884966	0.6	0.16	7.65295647620215	2.14474790151751	35.288521646273	p22.2	FALSE	BNC2	16870786	-	0	BNC2	16870786	-
chr9	16867161	16872443	FALSE	IMR90	7.79819218658228e-05	TRUE	0.000447857654884966	0.6	0.16	7.65295647620215	2.14474790151751	35.288521646273	p22.2	FALSE	BNC2	16870786	-	0	BNC2	16870786	-
chr9	18437310	18438770	FALSE	HeLa	5.52884445520809e-07	TRUE	2.60661470412861e-05	0.8	0.28	9.8832030138966	2.99052158282079	36.7558122847587	p22.2	FALSE	ADAMTSL1	18474079	+	-35308	NA	NA	NA
chr9	34659236	34666637	FALSE	H2171	0.00188618444312182	TRUE	0.000315481938748222	0.36	0	Inf	2.99672056417216	Inf	p13.3	FALSE	CCL27	34662689	-	0	CCL27	34662689	-
chr9	73215895	73217835	FALSE	H2171	0.000148734733908578	FALSE	0.000166656335473628	0.32	0.8	0.121493667278059	0.0299878035774742	0.410193021403455	q21.12	FALSE	KLF9	73029573	-	-186321	NA	NA	NA
chr9	95816859	95835587	FALSE	H2171	7.79819218658228e-05	TRUE	0.00119414069059392	0.66	0.24	5.98586579558017	1.86683351329778	21.9402545324561	q22.31	FALSE	SUSD3	95820989	+	0	SUSD3	95820989	+
chr9	99982841	99983736	FALSE	HeLa	2.83240810786998e-05	TRUE	9.11547660734116e-08	0.72	0.08	28.0371401800466	5.75768426013574	274.851965904874	q22.33	FALSE	LOC100499484	100000708	+	-16971	NA	NA	NA
chr9	101469059	101472247	FALSE	H2171	0.000971491502068236	TRUE	0.000156544688773823	0.46	0.04	19.8201430159841	2.7875313584992	872.627420140676	q22.33	FALSE	GABBR2	101471479	-	0	GABBR2	101471479	-
chr9	103779880	103800868	FALSE	H2171	3.06544921698609e-07	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q31.1	FALSE	LPPR1	103791031	+	0	LPPR1	103791031	+
chr9	112803219	112813033	FALSE	IMR90	3.99332752415702e-05	TRUE	8.32566219344364e-06	0.56	0.04	29.3895276745645	4.14461948106342	1290.89682733225	q31.3	FALSE	AKAP2	112810878	+	0	AKAP2	112810878	+
chr9	117145194	117160838	FALSE	NHLF	0.000155614934008995	TRUE	0.000912844854952871	0.52	0.12	7.73810732520503	1.95462449270315	45.5444626592043	q32	FALSE	AKNA	117160752	-	0	AKNA	117160752	-
chr9	117148607	117151115	FALSE	IMR90	0.155102538576716	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q32	FALSE	AKNA	117160752	-	9636	NA	NA	NA
chr9	120159733	120177852	FALSE	H2171	1.63940451766169e-06	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	q33.1	FALSE	ASTN2	120177317	-	0	ASTN2	120177317	-
chr9	122129607	122133176	FALSE	H2171	1.42865382224064e-09	TRUE	2.67447310777765e-08	0.96	0.36	39.4822673220185	7.47352126266809	411.032118619716	q33.1	FALSE	BRINP1	122131739	-	0	BRINP1	122131739	-
chr9	126761231	126781274	FALSE	H2171	5.38099850624881e-12	TRUE	1.26888770706857e-12	0.98	0.2	168.992091606671	20.2522907200846	7752.76077266623	q33.3	FALSE	LHX2	126773889	+	0	LHX2	126773889	+
chr9	126768789	126771529	FALSE	HeLa	0.00035917893012503	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q33.3	FALSE	LHX2	126773889	+	-2359	LHX2	126773889	+
chr9	128507152	128522533	FALSE	NHLF	0.000135824587165955	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	q33.3	FALSE	PBX3	128509617	+	0	PBX3	128509617	+
chr9	128507430	128527181	FALSE	H2171	2.32143468881398e-05	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	q33.3	FALSE	PBX3	128509617	+	0	PBX3	128509617	+
chr9	129923490	129931024	FALSE	HeLa	0.0140599532295954	TRUE	0.000315481938748222	0.36	0	Inf	2.99672056417216	Inf	q33.3	FALSE	ANGPTL2	129885044	-	-38445	NA	NA	NA
chr9	130317306	130337601	TRUE	IMR90	0.00133316604047255	FALSE	0.00105864254129853	0.24	0.64	0.182471837451328	0.0547257186307076	0.565799260314293	q34.11	FALSE	FAM129B	130341268	-	3666	FAM129B	130341268	-
chr9	134140983	134154127	FALSE	H2171	2.20813375219443e-05	TRUE	0.00130038033431144	0.82	0.44	5.63748286236622	1.75713315339877	19.3959748733038	q34.13	FALSE	FAM78A	134151906	-	0	FAM78A	134151906	-
chr9	134503156	134511730	FALSE	NHLF	0.000525830847819784	TRUE	0.0015103574958991	0.92	0.6	7.41797318353283	1.81545448559295	37.3563241687754	q34.13	FALSE	UCK1	134406662	-	-96493	NA	NA	NA
chr9	134542620	134555107	FALSE	H2171	0.000425990247825998	TRUE	2.39947359022164e-05	0.72	0.2	9.91178904328119	2.90030764640167	40.7410758589164	q34.13	FALSE	RAPGEF1	134615217	-	60109	NA	NA	NA
chr9	135455403	135458311	FALSE	H2171	2.41980396595684e-06	TRUE	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	q34.13	FALSE	BARHL1	135457993	+	0	BARHL1	135457993	+
chr10	7451009	7459280	FALSE	HeLa	4.85477518101055e-08	TRUE	4.21534582126998e-08	0.82	0.16	22.4955437223942	5.81038218139811	113.410934224911	p14	FALSE	SFMBT2	7453448	-	0	SFMBT2	7453448	-
chr10	10952793	10954286	FALSE	NHLF	0.00109487985529326	FALSE	7.21971996210696e-05	0.52	0.96	0.0466219897932717	0.00105980087385868	0.331021072779252	p14	FALSE	LINC00710	10994126	-	39839	NA	NA	NA
chr10	13932421	13933810	FALSE	IMR90	2.56484504711102e-05	TRUE	1.20585717201875e-08	0.64	0	Inf	9.35072893871128	Inf	p13	FALSE	PRPF18	13628939	+	303481	NA	NA	NA
chr10	13932467	13934614	FALSE	H2171	3.95712368449487e-06	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	p13	FALSE	PRPF18	13628939	+	303527	NA	NA	NA
chr10	22535641	22542257	FALSE	NHLF	2.32143468881398e-05	TRUE	5.02770317082281e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636191	p12.31	FALSE	LOC100130992	22541001	+	0	LOC100130992	22541001	+
chr10	30344405	30352510	FALSE	IMR90	0.000595790367717186	TRUE	1.03720063146621e-05	0.54	0.04	27.1548788159106	3.83074108928244	1192.9052090041	p11.23	FALSE	KIAA1462	30404420	-	51909	NA	NA	NA
chr10	54067986	54079905	FALSE	NHLF	0.00113912865053481	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q21.1	FALSE	DKK1	54074041	+	0	PRKG1-AS1, DKK1	54073888, 54074041	-, +
chr10	70319862	70323338	FALSE	IMR90	0.0511794969987519	TRUE	0.000361747764024363	0.44	0.04	18.3040014866428	2.56935382977272	806.691962032831	q21.3	FALSE	TET1	70320117	+	0	TET1	70320117	+
chr10	118031828	118035605	FALSE	H2171	7.83016305054917e-07	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	q25.3	FALSE	GFRA1	118033126	-	0	GFRA1	118033126	-
chr10	124227871	124229643	FALSE	HeLa	0.000620972881791587	FALSE	0.00126352512140338	0.28	0.68	0.18778314125464	0.0559514243414839	0.579899579674735	q26.13	FALSE	HTRA1	124221041	+	6829	HTRA1	124221041	+
chr10	130335807	130341239	FALSE	H2171	0.0553327003506705	TRUE	0.00133809455516223	0.6	0.2	5.85224728589374	1.75743763148799	23.3257002303813	q26.2	FALSE	MKI67	129924468	-	-411338	NA	NA	NA
chr10	133810514	133812083	FALSE	HeLa	0.0169268030919366	FALSE	0.000545205140595926	0.04	0.36	0.0772122093612521	0.00737090881621613	0.426275355044453	q26.3	FALSE	BNIP3	133795435	-	-15078	NA	NA	NA
chr11	2116533	2119678	FALSE	IMR90	0.00101111277422654	FALSE	4.65957020862008e-07	0.1	0.68	0.0554274353210004	0.0121592758869118	0.208969249841804	p15.5	FALSE	MIR483	2155439	-	35760	NA	NA	NA
chr11	22355270	22373154	TRUE	H2171	9.8507154670212e-07	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	p14.3	FALSE	SLC17A6	22359667	+	0	SLC17A6	22359667	+
chr11	22453801	22454799	FALSE	NHLF	4.40823791138394e-06	TRUE	5.48090216605314e-07	0.84	0.24	15.7710722523592	4.44714902475663	65.4979420932774	p14.3	FALSE	SLC17A6	22359667	+	94133	NA	NA	NA
chr11	31829427	31835618	FALSE	H2171	0.000425990247825998	TRUE	2.95319244176022e-06	0.58	0.04	31.8286428014096	4.48517001565726	1398.06721870058	p13	FALSE	DKFZp686K1684	31838114	+	-2495	DKFZp686K1684, PAX6, RCN1	31838114, 31839509, 31838114	+, -, +
chr11	58672219	58673316	FALSE	NHLF	6.76975576520505e-05	TRUE	3.76868150713644e-07	0.56	0	Inf	6.78990287815956	Inf	q12.1	FALSE	GLYATL1	58695102	+	-21785	NA	NA	NA
chr11	63974208	63976212	FALSE	NHLF	5.46263690730216e-06	TRUE	0.000270536165824955	0.86	0.44	7.55309133864827	2.23554850122897	28.2549587386471	q13.1	FALSE	FERMT3	63974152	+	55	FERMT3	63974152	+
chr11	67037077	67046197	FALSE	H2171	1.57980223502228e-07	TRUE	0.00074660971492207	0.9	0.52	8.0192790861919	2.15957761192916	34.7928495706229	q13.2	FALSE	ADRBK1	67033905	+	3171	ADRBK1	67033905	+
chr11	68120546	68123106	FALSE	IMR90	0.00341405515293521	FALSE	0.0013900652518848	0.32	0.72	0.187637669840026	0.0543203261063245	0.58508528252318	q13.2	FALSE	LRP5	68080108	+	40437	NA	NA	NA
chr11	68121136	68122300	FALSE	NHLF	0.00423196285376954	FALSE	0.0013900652518848	0.32	0.72	0.187637669840026	0.0543203261063245	0.58508528252318	q13.2	FALSE	LRP5	68080108	+	41027	NA	NA	NA
chr11	112831972	112836009	FALSE	H2171	0.000142141680336644	TRUE	0.000107103476640008	0.54	0.08	13.0796672731596	2.7495374792669	126.465860082468	q23.2	TRUE	NCAM1	112831969	+	2	NCAM1	112831969	+
chr11	116146638	116148161	FALSE	H2171	0.00023251952305405	FALSE	0.000141962048857081	0.48	0.92	0.0827254292359131	0.00856247880592368	0.393563956090539	q23.3	FALSE	BUD13	116643714	-	495552	NA	NA	NA
chr11	116450488	116451756	FALSE	H2171	0.00408435600589954	TRUE	8.32566219344364e-06	0.56	0.04	29.3895276745645	4.14461948106342	1290.89682733225	q23.3	FALSE	BUD13	116643714	-	191957	NA	NA	NA
chr11	119362427	119385934	FALSE	H2171	0.000253889614600106	FALSE	0.000211105795280745	0.34	0.8	0.132729008701068	0.0329360062871022	0.446105757968688	q23.3	FALSE	THY1	119294246	-	-68180	NA	NA	NA
chr12	2800100	2801804	FALSE	H2171	0.00044441878732927	TRUE	9.21720305307553e-06	0.48	0	Inf	4.95137396475962	Inf	p13.33	FALSE	CACNA1C-AS1	2800323	-	0	CACNA1C-AS1	2800323	-
chr12	3599539	3604514	FALSE	H2171	0.000762419924561972	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	p13.32	FALSE	PRMT8	3490515	+	109023	NA	NA	NA
chr12	5541237	5543990	FALSE	IMR90	2.20813375219443e-05	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	p13.31	FALSE	NTF3	5541280	+	0	NTF3	5541280	+
chr12	14926537	14929479	FALSE	IMR90	3.74850168012219e-06	TRUE	5.52932925565979e-08	0.68	0.04	48.3680365036895	6.74092100967879	2130.26603797867	p12.3	FALSE	H2AFJ	14927270	+	0	HIST4H4, H2AFJ	14924065, 14927270	-, +
chr12	14926682	14929509	FALSE	NHLF	5.46263690730216e-06	TRUE	5.52932925565979e-08	0.68	0.04	48.3680365036895	6.74092100967879	2130.26603797867	p12.3	FALSE	H2AFJ	14927270	+	0	HIST4H4, H2AFJ	14924065, 14927270	-, +
chr12	22091623	22094771	FALSE	H2171	1.97821876210608e-08	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	p12.1	FALSE	ABCC9	22094336	-	0	ABCC9	22094336	-
chr12	22093639	22095018	FALSE	NHLF	2.98653212215849e-10	TRUE	2.70982956835662e-15	0.9	0	Inf	37.4025410627682	Inf	p12.1	FALSE	ABCC9	22094336	-	0	ABCC9	22094336	-
chr12	25537695	25540400	FALSE	HeLa	0.000113105828810829	TRUE	0.000785879483373882	0.46	0.08	9.53825249201486	1.99966888810903	92.2051909070276	p12.1	FALSE	KRAS	25403863	-	-133831	NA	NA	NA
chr12	48590803	48594065	FALSE	HeLa	4.65188025301619e-06	TRUE	6.01187413327619e-05	0.7	0.2	9.01778302788574	2.65583882154443	36.7430090023919	q13.11	FALSE	OR10AD1	48597075	-	3009	OR10AD1	48597075	-
chr12	48591333	48592911	FALSE	NHLF	0.000108014304686579	TRUE	8.1706606386889e-07	0.62	0.04	37.4440610039254	5.26196598456985	1645.61659177298	q13.11	FALSE	OR10AD1	48597075	-	4163	OR10AD1	48597075	-
chr12	52622300	52631702	TRUE	HeLa	0.000148734733908578	TRUE	0.00105864254129853	0.76	0.36	5.48029774877857	1.76741128902239	18.272944148035	q13.13	TRUE	KRT7	52626954	+	0	KRT7	52626954	+
chr12	52624253	52638692	FALSE	NHLF	3.12637189337314e-05	TRUE	0.00105864254129853	0.76	0.36	5.48029774877857	1.76741128902239	18.272944148035	q13.13	TRUE	KRT7	52626954	+	0	KRT7, KRT86	52626954, 52643084	+, +
chr12	54365773	54383178	TRUE	HeLa	3.74973982029287e-09	TRUE	2.1968369318308e-09	0.9	0.2	33.1281907839551	8.06029098413828	173.902439976869	q13.13	TRUE	HOXC11	54366910	+	0	HOTAIR, HOXC10, HOXC11, MIR196A2	54368740, 54378946, 54366910, 54385522	-, +, +, +
chr12	54386524	54390952	FALSE	HeLa	4.63820370242016e-07	TRUE	2.00270503402807e-06	0.74	0.16	14.2944295152894	3.87695301825481	68.1015494171809	q13.13	TRUE	MIR196A2	54385522	+	1001	HOXC9, MIR196A2	54393877, 54385522	+, +
chr12	54387844	54390394	FALSE	H2171	1.48631784847133e-07	TRUE	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	q13.13	TRUE	MIR196A2	54385522	+	2321	HOXC9, MIR196A2	54393877, 54385522	+, +
chr12	54740792	54755056	FALSE	H2171	5.87058697460515e-05	TRUE	0.00110066304879784	0.7	0.28	5.84013508294235	1.8620143906141	20.326640599706	q13.13	TRUE	GPR84	54758270	-	3213	GPR84	54758270	-
chr12	54745537	54754330	FALSE	NHLF	6.15693145710971e-05	TRUE	1.67981566953498e-05	0.7	0.16	11.7854605112592	3.24123902294753	55.4763232236405	q13.13	TRUE	GPR84	54758270	-	3939	GPR84	54758270	-
chr12	54810563	54814049	FALSE	IMR90	0.000408277210513822	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q13.13	TRUE	ITGA5	54813050	-	0	ITGA5	54813050	-
chr12	57618724	57621934	FALSE	H2171	1.63940451766169e-06	TRUE	1.67981566953498e-05	0.7	0.16	11.7854605112592	3.24123902294753	55.4763232236405	q13.3	FALSE	SHMT2	57623356	+	-1421	SHMT2	57623356	+
chr12	68758202	68759880	FALSE	HeLa	1.26332432517118e-05	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q15	FALSE	MDM1	68726161	-	-32040	NA	NA	NA
chr12	68758336	68759732	FALSE	IMR90	8.78466731524842e-07	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q15	FALSE	MDM1	68726161	-	-32174	NA	NA	NA
chr12	68758478	68759606	FALSE	NHLF	0.000483529169471871	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q15	FALSE	MDM1	68726161	-	-32316	NA	NA	NA
chr12	85672947	85679813	FALSE	HeLa	3.05550303819758e-09	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q21.31	FALSE	ALX1	85674036	+	0	ALX1	85674036	+
chr12	95938697	95943429	FALSE	IMR90	3.12637189337314e-05	TRUE	1.40098421596468e-05	0.6	0.08	16.6117424513639	3.48564500371666	160.903579676254	q22	FALSE	USP44	95945263	-	1833	USP44	95945263	-
chr12	103354689	103356269	FALSE	H2171	0.000186245665233585	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q23.2	FALSE	ASCL1	103351452	+	3236	ASCL1	103351452	+
chr12	105954975	105957523	FALSE	HeLa	0.000463589309423225	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	230560	NA	NA	NA
chr12	105955156	105957323	FALSE	H2171	0.00079407921584704	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	230741	NA	NA	NA
chr12	105955364	105956985	FALSE	IMR90	0.000861089727659945	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	230949	NA	NA	NA
chr12	105955459	105956941	FALSE	NHLF	0.000896527112238945	FALSE	0.000156544688773823	0.54	0.96	0.05045372272004	0.00114596444819347	0.358740358902508	q23.3	FALSE	C12orf75	105724414	+	231044	NA	NA	NA
chr12	114833060	114852784	TRUE	NHLF	1.24007295576369e-10	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q24.21	TRUE	TBX5	114846247	-	0	TBX5-AS1, TBX5	114846000, 114846247	+, -
chr12	114833161	114869133	TRUE	IMR90	9.92680239263119e-11	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	q24.21	TRUE	TBX5	114846247	-	0	TBX5-AS1, TBX5	114846000, 114846247	+, -
chr12	115117575	115123662	FALSE	HeLa	0.000203606410308482	TRUE	4.35388212705884e-05	0.78	0.28	8.78826036649665	2.69799682307	32.0966109742626	q24.21	TRUE	TBX3	115121969	-	0	TBX3	115121969	-
chr12	119417524	119423152	FALSE	H2171	0.00035917893012503	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q24.23	FALSE	SRRM4	119419300	+	0	SRRM4	119419300	+
chr12	122428451	122442870	FALSE	NHLF	0.00174764782093757	TRUE	0.00150706300851716	0.44	0.08	8.80864032506344	1.8427889554262	85.3571107570098	q24.31	FALSE	BCL7A	122459861	+	-16990	NA	NA	NA
chr12	122883161	122891486	FALSE	HeLa	0.00128198636945956	TRUE	0.000568592876374402	0.58	0.16	7.0570773296656	1.98089152189473	32.5153046061658	q24.31	FALSE	CLIP1-AS1	122880089	+	3071	CLIP1-AS1	122880089	+
chr12	122883458	122892069	FALSE	IMR90	0.00329266405810224	TRUE	0.000568592876374402	0.58	0.16	7.0570773296656	1.98089152189473	32.5153046061658	q24.31	FALSE	CLIP1-AS1	122880089	+	3368	CLIP1-AS1	122880089	+
chr12	123753455	123755654	FALSE	IMR90	1.89896486980778e-05	TRUE	4.52252195177545e-05	0.96	0.56	17.9521113820837	3.36399932571076	185.129602307665	q24.31	FALSE	CDK2AP1	123756863	-	1208	CDK2AP1	123756863	-
chr12	133083564	133084072	FALSE	NHLF	0.000289423480712714	TRUE	0.000447857654884966	0.6	0.16	7.65295647620215	2.14474790151751	35.288521646273	q24.33	FALSE	FBRSL1	133067157	+	16406	NA	NA	NA
chr13	21517013	21518094	FALSE	NHLF	0.0249493256246967	FALSE	0.000270536165824955	0.14	0.56	0.132386310473887	0.0353920177073982	0.447317514896348	q12.11	FALSE	XPO4	21476913	-	-40099	NA	NA	NA
chr13	34184378	34185800	FALSE	IMR90	0.000971491502068236	FALSE	0.000442382716976553	0.28	0.72	0.155718700927941	0.0443379392349138	0.491819084702139	q13.2	FALSE	STARD13	34250932	-	65131	NA	NA	NA
chr13	34184556	34185374	FALSE	NHLF	0.000162793879836755	FALSE	0.000189965887476772	0.26	0.72	0.140991856693716	0.0397249959584155	0.449169808409009	q13.2	FALSE	STARD13	34250932	-	65557	NA	NA	NA
chr13	36044908	36050782	FALSE	NHLF	6.43818099345554e-09	TRUE	1.44298657749441e-07	0.94	0.36	26.041573473725	5.88343342995225	168.528154474375	q13.3	FALSE	MIR548F5	36515382	-	464599	NA	NA	NA
